EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
"37,000",No,fixed,,Nil,Nil,Construction of Retaining wall,Construction of Retaining wall,Please refer Tender documents. ,NA ,"18,50,000",Civil Works,NA ,Tender,90.0,90.0,U.M.B.C.D.G.C. Khurja,203131.0,NA ,NA ,NA ,U.M.B.C.D.G.C. Khurja,No ,No,1.0,SBI Bank,1.0,Fee/PreQual/Technical,.pdf,TENDER DOCUMENT,"U P Irrigation Department (Civil)||Chief Engineer-Ganga, Meerut||Irrigation Works Circle, Mathura||UMBGC, khurja",08/E.E./2025-26,2025_UPIDC_1065054_20,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,"1,039",Nil,Nil,No,13-Aug-2025 09:00 AM,22-Aug-2025 03:00 PM,13-Aug-2025 09:00 AM,22-Aug-2025 12:00 PM,NA ,NA ,13-Aug-2025 09:00 AM,22-Aug-2025 12:00 PM,03-Sep-2025 11:00 AM,Executive Engineer,U.M.B.C.D.G.C. Khurja,AOC,1,5466160,ARTIST BRO,22-Aug-2025 12:59 AM,Rejected-Finance,6,09-Sep-2025 08:12 AM,"U P Irrigation Department (Civil)||Chief Engineer-Ganga, Meerut||Irrigation Works Circle, Mathura||UMBGC, khurja",2025_UPIDC_1065054_20,08/E.E./2025-26,Construction of Retaining wall,1.0,5462060.0,Maruti Engineering and Construction Company,INR,"1,205,360",Finance,financial report,NEERAJ TYAGI,03-Sep-2025 03:06 PM,finance_1941645.pdf,BOQ Comparative Chart,Neeraj kumar tyagi,Internal,NEERAJ KUMAR TYAGI UMESH KUMAR,NEERAJ TYAGI,09-Sep-2025 08:12 AM,finsummary_1941645.pdf (24.33 KB),Neeraj kumar tyagi,Internal,Neeraj kumar tyagi umesh kumar,NEERAJ TYAGI,31-Aug-2025 08:57 PM,03-Sep-2025 11:00 AM,techsummary_1941645.pdf (819.81 KB),Technical,Technical report,NEERAJ TYAGI,30-Aug-2025 10:21 PM,technical_1941645.pdf,03-Oct-2025,"INR 1,205,360",90.0,NEERAJ TYAGI,04-Oct-2025 02:51 PM,D032.pdf (767.00 KB),DATE OF START 03.10.2025,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Drawing 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2,5462060,Maruti Engineering and Construction Company,19-Aug-2025 10:15 PM,Accepted-AOC,ACCEPT,04-Oct-2025 02:51 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,3,5470856,M/S Harish Kumar Contractor,21-Aug-2025 10:52 PM,Rejected-Finance,8,09-Sep-2025 08:12 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,4,5469546,M/S HARSH CONSTRUCTIONS,21-Aug-2025 07:29 PM,Rejected-Finance,2,09-Sep-2025 08:12 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,5,5472381,M/S SONI CONTRACTOR,22-Aug-2025 11:48 AM,Rejected-Finance,7,09-Sep-2025 08:12 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,6,5466169,RAJKESH SHARMA,20-Aug-2025 05:40 PM,Rejected-Finance,5,09-Sep-2025 08:12 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,7,5466320,RAMA YADAV,20-Aug-2025 06:20 PM,Rejected-Finance,4,09-Sep-2025 08:12 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,8,5449511,VIPIN KUMAR SHARMA,21-Aug-2025 10:32 AM,Rejected-Finance,3,09-Sep-2025 08:12 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
