Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage
U P Irrigation Department (Mechanical)||Chief Engineer (Tubewell Centre)||Superintending Engineer(Tubewell)-Banda||Executive Engineer MLCD Banda,2025_UPIDM_1002845_2,14/Lot6/MLCDBanda/2024-25,"Providing, Laying, Jointing, testing and commissioning of HDPE pipe 500 mm Dia PE-100 grade and PN-8 from 0.000 km to 0.280 km in Hatetipurwa minor pipeline of Ramjanki pump canal",1.0,5008800.0,MS KRISHNA ENTERPRISES,INR,"3,010,331",1,5008800,MS KRISHNA ENTERPRISES,28-Feb-2025 09:52 PM,Accepted-AOC,L1,13-Aug-2025 04:23 PM,13-Aug-2025,"INR 3,010,331",45.0,Akhil Kumar,13-Aug-2025 04:22 PM,lot6.pdf (513.00 KB),L1,AKHIL KUMAR,Internal,,Akhil Kumar,04-Mar-2025 11:12 PM,05-Mar-2025 09:00 AM,techsummary_1812924.pdf (1394.46 KB),Finance,All bids are admitted as per financial criterion,Akhil Kumar,05-Mar-2025 10:47 AM,,BOQ Comparative Chart,AKHIL KUMAR,Internal,,Akhil Kumar,05-Mar-2025 03:35 PM,finsummary_1812924.pdf (1394.46 KB),Technical,As per Technical Specefication,Akhil Kumar,04-Mar-2025 06:22 PM,,AOC,"67,000",No,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,Tender Document,Executive Engineer,MLCD Banda,"Providing, Laying, Jointing, testing and commissioning of HDPE pipe 500 mm Dia PE-100 grade and PN-8 from 0.000 km to 0.280 km in Hatetipurwa minor pipeline of Ramjanki pump canal","Providing, Laying, Jointing, testing and commissioning of HDPE pipe 500 mm Dia PE-100 grade and PN-8 from 0.000 km to 0.280 km in Hatetipurwa minor pipeline of Ramjanki pump canal",Please refer Tender documents. ,NA ,"3,34,100",Miscellaneous Works,NA ,Tender,90.0,NA ,"Ganchha, Banda",210001.0,NA ,NA ,NA ,MLCD Banda,No ,No,1.0,SBI Bank,23-Feb-2025 06:00 PM,01-Mar-2025 02:00 PM,23-Feb-2025 06:00 PM,01-Mar-2025 10:00 AM,NA ,NA ,24-Feb-2025 09:00 AM,01-Mar-2025 10:00 AM,05-Mar-2025 09:00 AM,854.0,Nil,Nil,No,U P Irrigation Department (Mechanical)||Chief Engineer (Tubewell Centre)||Superintending Engineer(Tubewell)-Banda||Executive Engineer MLCD Banda,14/Lot6/MLCDBanda/2024-25,2025_UPIDM_1002845_2,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,AOC
,,,,,,,,,2,5009149,M/S RAMKALI CONSTRUCTION & SUPPLIERS,01-Mar-2025 09:53 AM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,04-Mar-2025 06:22 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,2.0,Finance,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,3,5008879,TRISHIRA CONSTRUCTION PVT LTD,28-Feb-2025 11:34 PM,Rejected-Finance,more than lowest amount,05-Mar-2025 03:35 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
