S.No,Corrigendum Title,Corrigendum Type,View,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No.1,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
1.0,DATE,Date,,"Providing and laying interlocking tiles work main road to tribhuvan home saudaan home to mahednra home and other gali in village sabota Mustafabad ,YEA (including construction of drain ). WC-06","Providing and laying interlocking tiles work main road to tribhuvan home saudaan home to mahednra home and other gali in village sabota Mustafabad ,YEA (including construction of drain ). WC-06",Please refer Tender documents. ,NA ,"59,32,054",Civil Works,NA ,Tender,90.0,120.0,YAMUNA EXPRESSWAY INDUSTRIAL DEVELOPMENT AUTHORITY,201308.0,NA ,NA ,NA ,YEIDA 2nd FLOOR TENDER CELL,No ,No,1.0,Fee/PreQual/Technical,.pdf,"FINANCIAL STATEMENT,TURNOVER,GST,PAN,AADHAR,PROP./PRTN./LTD.CO.CERTIFICATE,AUTHORITY LETTER,ETC",GM P,YAMUNA EXPRESSWAY INDUSTRIAL DEVELOPMENT AUTHORITY,"1,19,000",No,fixed,,Nil,Nil,"1,775",Nil,Nil,No,Yamuna Expressway Industrial Development Authority,YEA/GM(PROJECT)/2025/1051 DT-17/04/2025,2025_YEIDA_1031622_4,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,23-Apr-2025 06:55 PM,14-May-2025 11:00 AM,23-Apr-2025 06:55 PM,09-May-2025 05:00 PM,NA ,NA ,23-Apr-2025 06:55 PM,09-May-2025 05:00 PM,08-Jul-2025 05:00 PM,AOC,Technical,UNDER EVALUATION,BHARAM PAL SINGH,07-Jul-2025 10:47 AM,,Committee,Internal,Committee,BHARAM PAL SINGH,27-Aug-2025 04:40 PM,finsummary_1866196.pdf (853.48 KB),Finance,UNDER EVALUATION,BHARAM PAL SINGH,27-Aug-2025 04:24 PM,,BOQ Comparative Chart,Committee,Internal,Committee,BHARAM PAL SINGH,08-Jul-2025 04:44 PM,08-Jul-2025 05:00 PM,techsummary_1866196.pdf (566.22 KB),27-Aug-2025,"INR 4,033,856.51",120.0,BHARAM PAL SINGH,27-Aug-2025 04:42 PM,aoc1051_4.pdf (853.00 KB),AOC,1.0,5159732.0,MANOJ KUMAR GOYAL,01-May-2025 04:02 PM,Rejected-Finance,L3,27-Aug-2025 04:40 PM,1.0,5157714.0,MANYA CONSTRUCTION AND SUPPLIERS,INR,"4,033,856.51",Yamuna Expressway Industrial Development Authority,2025_YEIDA_1031622_4,YEA/GM(PROJECT)/2025/1051 DT-17/04/2025,"Providing and laying interlocking tiles work main road to tribhuvan home saudaan home to mahednra home and other gali in village sabota Mustafabad ,YEA (including construction of drain ). WC-06",AOC
,,,,,,,,,,,,,,,,,,,,,,,,.pdf,"TENDER FEE,EMD, Rs.100/- NON JUDICIAL STAMP PAPER ALONGWITH Re.1/- REVENUE STAMP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,5157714.0,MANYA CONSTRUCTION AND SUPPLIERS,30-Apr-2025 02:59 PM,Accepted-AOC,L1,27-Aug-2025 04:42 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,.pdf,APPENDIX A TO E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,5162675.0,M/S N S G BUILDERS,09-May-2025 04:01 PM,Rejected-Finance,L2,27-Aug-2025 04:40 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,.pdf,OTHER REQUISITES AS PER TENDER DOCUMENTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,FINANCIALBID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
