S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Instrument Type,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No.1,Corrigendum Title,Corrigendum Type,View,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage
1,5579785,ADS POWER SOLUTIONS,03-Oct-2025 03:31 PM,Rejected-Technical,Documents not found in manner,08-Oct-2025 12:24 PM,Uttar Pradesh Jal Vidyut Nigam Limited||Chief Engineer OM Lucknow||SE (Khara)||EE (EGD) Muzzafarnagar,2025_UPJVN_1069436_1,T-11/EGD/MZN/2025-26,Repairing of Trash Rack Jali Intake and Tilting Gate of Nirgajini Chitaura Salawa and Bhola Power House and Removal of Silt from Canal in Nirgajini Chitaura and Salawa Power House,1.0,5579277.0,J.J. CONSTRACTION,INR,"1,017,365",15-Oct-2025,"INR 1,743,695",20.0,RAM KEWAL YADAV,14-Oct-2025 04:52 PM,LOIT11PKJJ.pdf (1529.00 KB),Letter of Indent,Ram Kewal Yadav,Internal,Raj Kumar Yadav,RAM KEWAL YADAV,08-Oct-2025 12:24 PM,08-Oct-2025 04:00 PM,techsummary_1951268.pdf (237.24 KB),Finance,Financial summary,RAM KEWAL YADAV,08-Oct-2025 04:48 PM,finance_1951268.pdf,BOQ Comparative Chart,Ram Kewal Yadav,Internal,Raj Kumar Yadav,RAM KEWAL YADAV,14-Oct-2025 04:49 PM,finsummary_1951268.pdf (435.23 KB),Technical,Technical Summary,RAM KEWAL YADAV,04-Oct-2025 01:15 PM,technical_1951268.pdf,AOC,Executive Engineer,195 patel nagar new mandi muzaffarnagar,"2,124",U P Rajya Vidyut Utpadan Nigam Ltd,Muzaffarnagar,No,1.0,RTGS - RTGS Payment,Uttar Pradesh Jal Vidyut Nigam Limited||Chief Engineer OM Lucknow||SE (Khara)||EE (EGD) Muzzafarnagar,T-11/EGD/MZN/2025-26,2025_UPJVN_1069436_1,Yes,Open Tender,Item Wise,Works,2.0,No,No,Offline,No,No,No,"35,400",No,fixed,,U P Rajya Vidyut Utpadan Nigam Ltd,Muzaffarnagar,Repairing of Trash Rack Jali Intake and Tilting Gate of Nirgajini Chitaura Salawa and Bhola Power House and Removal of Silt from Canal in Nirgajini Chitaura and Salawa Power House,"Repairing of Trash Rack Jali s , Intake and Tilting Gate of Nirgajini, Chitaura, Salawa and Bhola Power House and Removal of Silt from Power channel in Nirgajini, Chitaura and Salawa Power House.",As Per PQC ,NA ,,Miscellaneous Works,N/A ,Tender,180.0,20.0,Muzaffarnagar,251001.0,NA ,NA ,NA ,Muzaffarnagar,No ,No,1.0,Corrigendum-1,Date,,1.0,Fee/PreQual/Technical,.pdf,Please Refer Tender Documents,28-Aug-2025 06:00 PM,04-Oct-2025 12:00 PM,28-Aug-2025 06:00 PM,03-Oct-2025 04:00 PM,NA ,NA ,28-Aug-2025 06:00 PM,03-Oct-2025 04:00 PM,08-Oct-2025 04:00 PM,AOC
2,5579277,J.J. CONSTRACTION,03-Oct-2025 02:05 PM,Accepted-AOC,Ok,14-Oct-2025 04:52 PM,,,,,2.0,5579578.0,M/S P K CONSTRUCTION,INR,"726,330",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Corrigendum-1,Other,,2.0,Finance,.xls,BOQ,,,,,,,,,,AOC
3,5579578,M/S P K CONSTRUCTION,03-Oct-2025 02:50 PM,Accepted-AOC,Ok,14-Oct-2025 04:52 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
