S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
1.0,5608819.0,SATYA VEER SINGH CONTRACTOR,INR,"150,297.59","U P Irrigation Department (Civil)||Chief Engineer-Eastern Ganga, Moradabad||EGCC Circle, Haridwar||EGCCD-2, haridwar",2025_UPIDC_1078282_6,TENDER NOTICE NO.02/EE/2025-26,"Repairing of V.R.B., Fall, Service road, Dressing, Daula and painting of V.R.B. at km. 0.000, 0.550, 1.010, 1.300, 1.517, 1.700, 1.950, 2.300, 3.100, 3.269 of Daudpur Minor in distt. Bijnor year 2025-26. (Lot-4)",1,5609253,ABHAY SINGH,15-Oct-2025 10:18 AM,Rejected-Finance,L2,18-Oct-2025 02:48 PM,29-Oct-2025,"INR 150,297.59",15.0,Yogesh Nim,29-Oct-2025 06:21 PM,AOC08.pdf (278.00 KB),Ag.No.08/EE/2025-26,YOGESH NIM,Internal,VIKAS AGARWAL,Yogesh Nim,16-Oct-2025 03:35 PM,16-Oct-2025 03:40 PM,techsummary_1980519.pdf (426.38 KB),Finance,Total 02 No. Responses Found Valid for Financial Evaluation.,Yogesh Nim,16-Oct-2025 05:11 PM,finance_1980519.pdf,BOQ Comparative Chart,YOGESH NIM,Internal,VIKAS AGARWAL,Yogesh Nim,18-Oct-2025 02:48 PM,finsummary_1980519.pdf (426.38 KB),Technical,"Total 03 No. Responses Found in Bid and only 02 No. Responses Found valid for Technical Evaluation, Other 01 No. Responses invalid Due to Documents incomplete.",Yogesh Nim,16-Oct-2025 03:23 PM,technical_1980519.pdf,AOC,EE EGCC DIV-2 HARIDWAR,OFFICE OF THE EE EGCC DIV-2 HARIDWAR,"U P Irrigation Department (Civil)||Chief Engineer-Eastern Ganga, Moradabad||EGCC Circle, Haridwar||EGCCD-2, haridwar",TENDER NOTICE NO.02/EE/2025-26,2025_UPIDC_1078282_6,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,678.0,Nil,Nil,No,10-Oct-2025 03:00 PM,15-Oct-2025 04:00 PM,10-Oct-2025 03:00 PM,15-Oct-2025 03:00 PM,NA ,NA ,10-Oct-2025 03:00 PM,15-Oct-2025 03:00 PM,16-Oct-2025 03:40 PM,1.0,Fee/PreQual/Technical,.pdf,TECHNICAL DOCUMENTS,"Repairing of V.R.B., Fall, Service road, Dressing, Daula and painting of V.R.B. at km. 0.000, 0.550, 1.010, 1.300, 1.517, 1.700, 1.950, 2.300, 3.100, 3.269 of Daudpur Minor in distt. Bijnor year 2025-26. (Lot-4)","Repairing of V.R.B., Fall, Service road, Dressing, Daula and painting of V.R.B. at km. 0.000, 0.550, 1.010, 1.300, 1.517, 1.700, 1.950, 2.300, 3.100, 3.269 of Daudpur Minor in distt. Bijnor year 2025-26. (Lot-4)",Please refer Tender documents. ,NA ,"1,97,000",Civil Works - Canal,NA ,Tender,90.0,15.0,BIJNOR,246701.0,NA ,NA ,NA ,OFFICE OF THE EE EGCC DIV-2 HARIDWAR,No ,No,"4,000",No,fixed,,Nil,Nil,AOC
,,,,,,,,,2,5601792,M/S RAJEEV KUMAR,12-Oct-2025 05:39 PM,Rejected-Technical,DOCUMENTS INCOMPLETE,16-Oct-2025 03:35 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,3,5608819,SATYA VEER SINGH CONTRACTOR,14-Oct-2025 11:22 PM,Accepted-AOC,L1,29-Oct-2025 06:21 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
