S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
1.0,SBI Bank,"2,714",Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,technical,Mahadeva Patni Jungle PWD Road se Kakori gaon hote huye mahadeva khurd gaon tak pitch road nirman karya,Mahadeva Patni Jungle PWD Road se Kakori gaon hote huye mahadeva khurd gaon tak pitch road nirman karya,as per sbd ,NA ,"74,20,000",Civil Works,NA ,Tender,90.0,180.0,WORKS,272001.0,NA ,NA ,NA ,O/O SERED CIRCLE BASTI,No ,No,"1,49,000",No,fixed,,Nil,Nil,21-Jun-2025 06:55 PM,27-Jun-2025 03:00 PM,21-Jun-2025 06:55 PM,27-Jun-2025 12:00 PM,21-Jun-2025 06:55 PM ,27-Jun-2025 12:00 PM ,21-Jun-2025 06:55 PM,27-Jun-2025 12:00 PM,06-Aug-2025 12:00 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE BASTI CIRCLE,19/RED/Nivida Patrawali/Bond Clerk/2025-26 Dt. 11.04.2025,2025_REDUP_1050979_3,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,SERED CIRCLE BASTI,O/O SERED CIRCLE BASTI,AOC,Technical,Summary,Shailendra Chaudhary,29-Jul-2025 09:25 AM,,ER MUNESH KUMAR LODHI,Internal,se,MuneshKumar Lodhi,23-Aug-2025 02:10 PM,finsummary_1910064.pdf (667.83 KB),Finance,c,MuneshKumar Lodhi,23-Aug-2025 01:59 PM,,BOQ Comparative Chart,ER MUNESH KUMAR LODHI,Internal,se,MuneshKumar Lodhi,30-Jul-2025 03:08 PM,06-Aug-2025 12:00 PM,techsummary_1910064.pdf (580.99 KB),25-Aug-2025,"INR 7,357,395.65",180.0,MuneshKumar Lodhi,23-Aug-2025 02:13 PM,19lot3.pdf (668.00 KB),a,1,5276987,M/S NISTHA ENTERPRISES,27-Jun-2025 11:57 AM,Rejected-Technical,AS RECOMMENDED BY COMMITTEE MEMBER,30-Jul-2025 03:08 PM,1.0,5276771.0,TRIVENI SHANKAR PANDEY,INR,"7,357,395.65",Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE BASTI CIRCLE,2025_REDUP_1050979_3,19/RED/Nivida Patrawali/Bond Clerk/2025-26 Dt. 11.04.2025,Mahadeva Patni Jungle PWD Road se Kakori gaon hote huye mahadeva khurd gaon tak pitch road nirman karya,AOC
,,,,,,2.0,Finance,.xls,finance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5276861,RAKESH KUMAR PANDEY THEKEDAR,26-Jun-2025 06:18 PM,Rejected-Finance,r,23-Aug-2025 02:10 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5276771,TRIVENI SHANKAR PANDEY,26-Jun-2025 04:45 PM,Accepted-AOC,a,23-Aug-2025 02:13 PM,,,,,,,,,,AOC
