Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,S.No.1,Corrigendum Title,Corrigendum Type,View,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Tender Stage
EE id shardanagar Lakhimpur kheri,Internal,EE id shardanagar Lakhimpur kheri EE id sitapur,Shobhit Kumar Kushwaha,06-May-2025 02:14 PM,06-May-2025 03:00 PM,techsummary_1863733.pdf (2412.63 KB),Technical,tech,Shobhit Kumar Kushwaha,06-May-2025 02:11 PM,,22-May-2025,"INR 1,007,959",30.0,Karan Pal,17-Oct-2025 03:05 PM,18kktraders.pdf (776.00 KB),aoc,1,5152309,DHEERAJ SINGH,28-Apr-2025 10:17 PM,Rejected-Finance,due to lower rates,14-May-2025 01:47 PM,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XII Circle Irrigation Works, Lucknow||IDSN, lakhimpur khiri",2025_UPIDC_1030507_15,01/EE/2025-26auction,Extraction of sand by Mannualy / By rajasthani tractors from bed of Feeder channel from km 17.000 to 18.000 during closer period month May/June 2025,EE id shardanagar Lakhimpur kheri,Internal,EE id shardanagar Lakhimpur kheri ee id sitapur,Shobhit Kumar Kushwaha,14-May-2025 01:47 PM,finsummary_1863733.pdf (2412.63 KB),Finance,tech,Shobhit Kumar Kushwaha,14-May-2025 01:39 PM,,BOQ Comparative Chart,1.0,5153063.0,Kailash Kumar,INR,"1,276,838",AOC,1.0,Fee/PreQual/Technical,.pdf,nit,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XII Circle Irrigation Works, Lucknow||IDSN, lakhimpur khiri",01/EE/2025-26auction,2025_UPIDC_1030507_15,Yes,Auction,Item Rate,Goods,2.0,No,No,Online,No,No,No,0.0,Nil,Nil,No,Extraction of sand by Mannualy / By rajasthani tractors from bed of Feeder channel from km 17.000 to 18.000 during closer period month May/June 2025,Extraction of sand by Mannualy / By rajasthani tractors from bed of Feeder channel from km 17.000 to 18.000 during closer period month May/June 2025,Please refer Tender documents. ,NA ,"10,07,959",Civil Construction Goods,NA ,Rate Contract,90.0,30.0,ee id shardanagar lakhimpur kheri,262726.0,NA ,NA ,NA ,ee id shardanagar lakhimpur kheri,No ,No,1.0,SBI Bank,1.0,tender_notice,Other,,"2,51,990",No,fixed,,Nil,Nil,21-Apr-2025 10:00 AM,29-Apr-2025 11:30 AM,21-Apr-2025 10:00 AM,29-Apr-2025 11:00 AM,NA ,NA ,21-Apr-2025 10:00 AM,29-Apr-2025 11:00 AM,06-May-2025 03:00 PM,ee id shardanagar lakhimpur kheri,ee id shardanagar lakhimpur kheri,AOC
,,,,,,,,,,,,,,,,,,,2,5153063,Kailash Kumar,28-Apr-2025 09:58 PM,Accepted-AOC,all paper submitted,17-Oct-2025 03:05 PM,,,,,,,,,,,,,,,,,,,,,,AOC,2.0,Finance,.xls,boq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,3,5154361,KAMINI DEVI CONTRACTOR,29-Apr-2025 10:41 AM,Rejected-Finance,due to lower rates,14-May-2025 01:47 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,4,5151478,M/S A.J. CONSTRUCTION,29-Apr-2025 09:41 AM,Rejected-Finance,due to lower rates,14-May-2025 01:47 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,5,5151997,SANKET ENTERPRISES,28-Apr-2025 03:56 PM,Rejected-Finance,due to lower rates,14-May-2025 01:47 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
