EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Instrument Type,Cover No,Cover,Document Type,Description,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
"29,500",No,fixed,,UPSCIDCO,BASTI,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Basti,877 /EE Basti /E-Tender /sansad Nidhi Basti /2025-26 Dated 28-07-2025,2025_SCIDC_1060811_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,29-Jul-2025 09:00 AM,05-Aug-2025 02:00 PM,29-Jul-2025 09:00 AM,05-Aug-2025 01:00 PM,29-Jul-2025 09:00 AM ,05-Aug-2025 01:00 PM ,29-Jul-2025 09:00 AM,05-Aug-2025 01:00 PM,08-Aug-2025 03:00 PM,1,FDR - Fixed Deposit,1,Fee/PreQual/Technical,.pdf,NIT,Executive Engineer,"H.No. 1087(2) Malviya road, near Roadways Tiraha, Basti","1,652",UPSCIDCO,BASTI,No,Construction of Boundary wall and Gate work at Gram Panchayat Chetara Me Ambedkar Park Block Saltua Gopalpur Distt Basti,Construction of Boundary wall and Gate work at Gram Panchayat Chetara Me Ambedkar Park Block Saltua Gopalpur Distt Basti,As Given in NIT ,NA ,"14,67,000",Civil Works,NA ,Tender,90.0,90.0,Basti,272001.0,"H.No. 1087(2) Malviya road, near Roadways Tiraha,  ","H.No. 1087(2) Malviya road, near Roadways Tiraha, Basti ",02-Aug-2025 12:00 PM ,UPSCIDCO BASTI,No ,No,AOC,Sri Ramesh Bahadur Shahi EE,Internal,Attached,Ramesh Bahadur Shahi,08-Aug-2025 02:20 PM,08-Aug-2025 03:00 PM,techsummary_1932331.pdf (593.51 KB),Finance,M/S JAI CONSTRUCTION Found L1,Ramesh Bahadur Shahi,13-Aug-2025 02:17 PM,finance_1932331.pdf,BOQ Comparative Chart,Sri Ramesh Bahadur Shahi EE,Internal,Attached,Ramesh Bahadur Shahi,13-Aug-2025 02:19 PM,finsummary_1932331.pdf (496.93 KB),Technical,M/S JAI CONSTRUCTION and M/s AKANKSHA ASSOCIATES Found,Ramesh Bahadur Shahi,08-Aug-2025 02:13 PM,,1,5397987,AKANKSHA ASSOCIATES,02-Aug-2025 07:56 PM,Rejected-Finance,L2,13-Aug-2025 02:19 PM,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Basti,2025_SCIDC_1060811_1,877 /EE Basti /E-Tender /sansad Nidhi Basti /2025-26 Dated 28-07-2025,Construction of Boundary wall and Gate work at Gram Panchayat Chetara Me Ambedkar Park Block Saltua Gopalpur Distt Basti,1.0,5396825.0,M/S JAI CONSTRUCTION,INR,"1,466,853",13-Aug-2025,"INR 1,466,853",90.0,Ramesh Bahadur Shahi,13-Aug-2025 04:18 PM,ChetaraLOI.pdf (746.00 KB),M/s jai Construction Found L1,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,RTGS - RTGS Payment,2,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,5396825,M/S JAI CONSTRUCTION,02-Aug-2025 12:35 PM,Accepted-AOC,L1,13-Aug-2025 04:18 PM,,,,,,,,,,,,,,,,,AOC
