Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,"FINANCIAL STATEMENT,TURNOVER,GST,PAN,AADHAR,PROP./PRTN./LTD.CO.CERTIFICATE,AUTHORITY LETTER,ETC","6,770",Nil,Nil,No,30-Apr-2025 06:55 PM,15-May-2025 11:00 AM,30-Apr-2025 06:55 PM,13-May-2025 05:00 PM,NA ,NA ,30-Apr-2025 06:55 PM,13-May-2025 05:00 PM,13-Jun-2025 04:00 PM,1.0,SBI Bank,"Electrification work of 7Abadi plot in village Dhanauri,YEA. WC-EM-02","Electrification work of 7Abadi plot in village Dhanauri,YEA. WC-EM-02",Please refer Tender documents. ,NA ,"5,15,21,599",Electrical Works,NA ,Tender,90.0,270.0,YAMUNA EXPRESSWAY INDUSTRIAL DEVELOPMENT AUTHORITY,201308.0,NA ,NA ,NA ,YEIDA 2nd FLOOR TENDER CELL,No ,No,OSD M,YAMUNA EXPRESSWAY INDUSTRIAL DEVELOPMENT AUTHORITY,Yamuna Expressway Industrial Development Authority,YEA/OSD(M)/2025/230 DT-28/04/2025,2025_YEIDA_1034590_7,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Online,No,No,No,"10,30,000",No,fixed,,Nil,Nil,AOC,Finance,UNDER EVALUATION,BRIJ PAL SINGH,30-Jun-2025 02:12 PM,,BOQ Comparative Chart,Committee,Internal,Committee,MAHRAM SINGH,13-Jun-2025 12:44 PM,13-Jun-2025 04:00 PM,techsummary_1873468.pdf (490.81 KB),Technical,EVALUATION,MAHRAM SINGH,13-Jun-2025 12:32 PM,,Committee,Internal,Committee,BRIJ PAL SINGH,30-Jun-2025 02:25 PM,finsummary_1873468.pdf (48.70 KB),30-Jun-2025,"INR 47,090,741.49",270.0,BRIJ PAL SINGH,21-Aug-2025 12:31 PM,AOC230_7.pdf (8759.00 KB),AOC,Yamuna Expressway Industrial Development Authority,2025_YEIDA_1034590_7,YEA/OSD(M)/2025/230 DT-28/04/2025,"Electrification work of 7Abadi plot in village Dhanauri,YEA. WC-EM-02",1.0,5184943.0,Saraswati Electricals & Contractors,INR,"47,090,741.49",1.0,5185046.0,H.P. BUILDERS PRIVATE LIMITED,13-May-2025 01:48 PM,Rejected-Finance,L3,30-Jun-2025 02:25 PM,AOC
,,.pdf,"TENDER FEE,EMD, Rs.100/- NON JUDICIAL STAMP PAPER ALONGWITH Re.1/- REVENUE STAMP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,5185775.0,ROYAL MEDAL POWER SYSTEM,13-May-2025 04:54 PM,Rejected-Finance,L2,30-Jun-2025 02:25 PM,AOC
,,.pdf,APPENDIX A TO E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,5184943.0,Saraswati Electricals & Contractors,13-May-2025 02:25 PM,Accepted-AOC,L1,21-Aug-2025 12:32 PM,AOC
,,.pdf,OTHER REQUISITES AS PER TENDER DOCUMENTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
2.0,Finance,.xls,FINANCIALBID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
