Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Cover No,Cover,Document Type,Description,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
"1,295",Nil,Nil,No,"1,03,000",No,fixed,,Nil,Nil,Construction of Combined Toilet and Bathroom in R/B Colony campus of Matatila dam,Construction of Combined Toilet and Bathroom in R/B Colony campus of Matatila dam,Please refer Tender documents. ,NA ,"10,30,000",Civil Works,NA ,Tender,90.0,90.0,Matatila Talbehat,284136.0,NA ,NA ,NA ,Jhansi,No ,No,1.0,SBI Bank,1.0,Fee/PreQual/Technical,.pdf,Tender Documents,"Executive Engineer, Matatila Dam Division,Jhansi","Executive Engineer, Matatila Dam Division,Jhansi","U P Irrigation Department (Civil)||Chief Engineer-Betwa, Jhansi||IV Circle Irrigation Works, Jhansi||MDD, jhansi",02/EE/Matatila/2025-26,2025_UPIDC_1063667_3,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,07-Aug-2025 10:00 AM,20-Aug-2025 11:00 AM,07-Aug-2025 10:00 AM,19-Aug-2025 06:00 PM,NA ,NA ,07-Aug-2025 10:00 AM,19-Aug-2025 06:00 PM,21-Aug-2025 11:00 AM,AOC,Technical,All Bids Are Admitted,Pankaj Singh,20-Aug-2025 04:53 PM,,Pankaj Singh,Internal,Brajesh Kumar Porwal,Pankaj Singh,22-Aug-2025 12:39 PM,finsummary_1938538.pdf (702.66 KB),Finance,All Bids are Accepted,Pankaj Singh,22-Aug-2025 04:14 PM,finance_1938538.pdf,BOQ Comparative Chart,Pankaj Singh,Internal,Brajesh Kumar Porwal,Pankaj Singh,20-Aug-2025 05:06 PM,21-Aug-2025 11:00 AM,techsummary_1938538.pdf (916.82 KB),30-Aug-2025,"INR 641,230",90.0,Pankaj Singh,30-Aug-2025 04:27 PM,03DOS03.pdf (508.00 KB),Date of Start,1.0,5431137.0,M/S RAJKIRAN CONSTRUCTION,INR,"641,230","U P Irrigation Department (Civil)||Chief Engineer-Betwa, Jhansi||IV Circle Irrigation Works, Jhansi||MDD, jhansi",2025_UPIDC_1063667_3,02/EE/Matatila/2025-26,Construction of Combined Toilet and Bathroom in R/B Colony campus of Matatila dam,1,5460885,BHUPENDRA KUMAR,19-Aug-2025 05:37 PM,Rejected-AOC,L5,30-Aug-2025 04:27 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5451520,M/s BABU PRASAD TIWARI,19-Aug-2025 03:05 PM,Rejected-AOC,L4,30-Aug-2025 04:27 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5448477,M/S PRADEEP KUMAR SHUKLA,19-Aug-2025 02:56 PM,Rejected-AOC,L2,30-Aug-2025 04:27 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5459096,M/S RADHIKA RAMAN YADAV THEKEDAR,19-Aug-2025 03:21 PM,Rejected-AOC,L3,30-Aug-2025 04:27 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5431137,M/S RAJKIRAN CONSTRUCTION,18-Aug-2025 05:00 PM,Accepted-AOC,L1,30-Aug-2025 04:27 PM,AOC
