Name,Address,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
"EE, MGCCD 14, GARHMUKTESHWAR","EE, MGCCD 14, GARHMUKTESHWAR",1.0,SBI Bank,LOT-15,Construction of Khazoori Minor From Km. - 4.200 to Km. 4.610.,Please refer Tender documents. ,NA ,"8,16,000",Civil Works,NA ,Tender,120.0,NA ,HASANPUR,244241.0,NA ,NA ,NA ,"EE, MGCCD 14, GARHMUKTESHWAR",No ,No,1.0,Fee/PreQual/Technical,.pdf,Tender Documents,"17,000",No,fixed,,Nil,Nil,944.0,Nil,Nil,No,13-Aug-2025 11:00 AM,26-Aug-2025 03:00 PM,13-Aug-2025 11:00 AM,26-Aug-2025 02:00 PM,NA ,NA ,13-Aug-2025 11:00 AM,26-Aug-2025 02:00 PM,03-Sep-2025 11:00 AM,"U P Irrigation Department (Civil)||Chief Engineer-Madhya Ganga, Aligarh||MGCC Circle, Bulandshahar||MGCCD-14, Garh Mukteshwar",03/EE/2025-26,2025_UPIDC_1064899_15,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,AOC,"U P Irrigation Department (Civil)||Chief Engineer-Madhya Ganga, Aligarh||MGCC Circle, Bulandshahar||MGCCD-14, Garh Mukteshwar",2025_UPIDC_1064899_15,03/EE/2025-26,LOT-15,1,5496930,M/s Ajay Kumar Contractor,26-Aug-2025 08:42 AM,Rejected-Technical,REJECTED DUE TO NOT QUALIFIED IN TECHNICAL EVALUATION,02-Sep-2025 09:44 PM,Finance,ok,Pramod Kumar,15-Sep-2025 06:27 PM,,BOQ Comparative Chart,PRAMOD KUMAR,Internal,,Pramod Kumar,15-Sep-2025 07:11 PM,finsummary_1941304.pdf (266.09 KB),1.0,5477221.0,M/S SATAYA BHAN CONTRACTOR,INR,"938,420",Technical,OK,Pramod Kumar,02-Sep-2025 08:59 PM,,18-Sep-2025,"INR 938,420",120.0,Pramod Kumar,03-Oct-2025 01:11 PM,11.pdf (498.00 KB),PRAMOD KUMAR,Internal,,Pramod Kumar,02-Sep-2025 09:44 PM,03-Sep-2025 11:00 AM,techsummary_1941304.pdf (347.40 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,2,5474085,M/S RAJKAMAL CONSTRUCTION COMPANY,25-Aug-2025 06:38 PM,Rejected-Finance,BID IS REJECTED DUE TO L2,15-Sep-2025 07:11 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,3,5477221,M/S SATAYA BHAN CONTRACTOR,23-Aug-2025 02:22 PM,Accepted-AOC,AOC IS AWARDED DUE TO L1,03-Oct-2025 01:11 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
