Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
07-Aug-2025,INR 100,90.0,Virendra Kumar Pandey,07-Aug-2025 02:21 PM,4.pdf (144.00 KB),1,5350687,M/S AJAY KUMAR LOHIA CONTRACTOR AND SUPPLIERS,18-Jul-2025 12:18 PM,Accepted-AOC,L1,07-Aug-2025 02:21 PM,1.0,5350687.0,M/S AJAY KUMAR LOHIA CONTRACTOR AND SUPPLIERS,INR,100.0,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE GORAKHPUR CIRCLE||EE KUSHINAGAR,2025_REDUP_1057174_4,410 /RED Tender KUSHINAGAR,GRAM SABHA MITAHA MAFI ME CHURIYA MAFI ME DHOBHIYA TOLA SE SURENDRA RAI KE KHET TAK KHADANJA KARY,Finance,Bid Opening Summary,Virendra Kumar Pandey,23-Jul-2025 03:44 PM,,BOQ Comparative Chart,EE RED KUSHINAGAR,Internal,,Virendra Kumar Pandey,23-Jul-2025 11:34 AM,23-Jul-2025 01:00 PM,techsummary_1924191.pdf (134.55 KB),Technical,Bid opening Summary,Virendra Kumar Pandey,23-Jul-2025 10:10 AM,,EE RED KUSHINAGAR,Internal,,Virendra Kumar Pandey,07-Aug-2025 12:56 PM,finsummary_1924191.pdf (144.30 KB),AOC,752.0,Nil,Nil,No,1,Fee/PreQual/Technical,.pdf,Fee/PreQual/Technical,16-Jul-2025 09:00 AM,21-Jul-2025 03:00 PM,16-Jul-2025 09:00 AM,21-Jul-2025 12:00 PM,NA ,NA ,16-Jul-2025 09:00 AM,21-Jul-2025 12:00 PM,23-Jul-2025 01:00 PM,EE RED KUSHINAGAR,EE RED KUSHINAGAR,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE GORAKHPUR CIRCLE||EE KUSHINAGAR,410 /RED Tender KUSHINAGAR,2025_REDUP_1057174_4,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"24,000",No,fixed,,Nil,Nil,1.0,SBI Bank,GRAM SABHA MITAHA MAFI ME CHURIYA MAFI ME DHOBHIYA TOLA SE SURENDRA RAI KE KHET TAK KHADANJA KARY,GRAM SABHA MITAHA MAFI ME CHURIYA MAFI ME DHOBHIYA TOLA SE SURENDRA RAI KE KHET TAK KHADANJA KARY,Please refer Tender documents. ,NA ,"12,09,000",Civil Works,NA ,Tender,90.0,90.0,work,274302.0,NA ,NA ,NA ,EE RED KUSHINAGAR,No ,No,AOC
,,,,,,2,5350738,YUVRAJ CONSTRUCTION,18-Jul-2025 12:25 PM,Rejected-Finance,L2,07-Aug-2025 12:56 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,2,Finance,.xls,Finance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
