EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Corrigendum Title,Corrigendum Type,View,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,S.No.1,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
"1,99,000",No,fixed,,Nil,Nil,31-Mar-2025 10:00 AM,11-Apr-2025 02:00 PM,31-Mar-2025 10:00 AM,11-Apr-2025 01:00 PM,NA ,NA ,31-Mar-2025 10:00 AM,11-Apr-2025 01:00 PM,19-Apr-2025 02:00 PM,1.0,Date Extend,Date,,"3,531",Nil,Nil,No,"U P Irrigation Department (Civil)||Chief Engineer-Betwa Project, Jhansi||Irrigation Contruction Circle, Jhansi",04/SE/2024-25,2025_UPIDC_1005208_5,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,Superintending Engineer ICC Jhansi,"Office of The Superintending Engineer Irrigation construction circle, civil lines, Jhansi",1.0,SBI Bank,Construction of Cross Regulator at Ch. 44.730 Km of Datia Carrier Canal at D/S side of Ambabai Dy Head District Jhansi,Construction of Cross Regulator at Ch. 44.730 Km of Datia Carrier Canal at D/S side of Ambabai Dy Head District Jhansi,Please refer Tender documents. ,NA ,"99,20,000",Civil Works,NA ,Tender,90.0,240.0,Jhansi,284001.0,NA ,NA ,NA ,Office of The Superintending Engineer ICC Jhansi,No ,No,1.0,Fee/PreQual/Technical,.pdf,Fee/PreQual/Technical,AOC,Finance,Financial evaluation L1 is ms HAR SIDDHI CONSTRUCTION IN THE ALL THREE BIDS,Ashok Kumar,28-Apr-2025 12:28 PM,finance_1848341.pdf,BOQ Comparative Chart,SEAshokKumar,Internal,SEckmanglamICCMahobaEENitinKumarICD5jhansi,Ashok Kumar,17-Apr-2025 08:18 PM,19-Apr-2025 02:00 PM,techsummary_1848341.pdf (550.11 KB),Technical,in this bid total 03 bids are received n all three bids are admitted n technical evolution after all bids are qualified financial bid to be opened decision taken by committee,Ashok Kumar,17-Apr-2025 08:09 PM,,SEAshokKumarICCJhansi,Internal,SEckmanglamICCMahobaEENitinkumarICD5Jhansi,Ashok Kumar,28-Apr-2025 12:40 PM,finsummary_1848341.pdf (242.52 KB),08-May-2025,"INR 8,135,394.54",240.0,Ashok Kumar,04-Oct-2025 04:29 PM,aoc.pdf (278.00 KB),1,5115047,M/S HAR SIDDHI CONSTRUCTION,11-Apr-2025 12:07 PM,Accepted-AOC,L1 Bidder,04-Oct-2025 04:29 PM,"U P Irrigation Department (Civil)||Chief Engineer-Betwa Project, Jhansi||Irrigation Contruction Circle, Jhansi",2025_UPIDC_1005208_5,04/SE/2024-25,Construction of Cross Regulator at Ch. 44.730 Km of Datia Carrier Canal at D/S side of Ambabai Dy Head District Jhansi,1.0,5115047.0,M/S HAR SIDDHI CONSTRUCTION,INR,"8,135,394.54",AOC
,,,,,,,,,,,,,,,2.0,change in timing of financial bid opening timing,Financial Bid Opening Date Corrigendum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Finance,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5115065,MS TRISHIRA CONSTRUCTION PRIVATE LIMITED,11-Apr-2025 12:14 PM,Rejected-Finance,Due to quoted higher rate in comparison to L1 bidder,28-Apr-2025 12:40 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5100446,Shrishti Construction,11-Apr-2025 12:51 PM,Rejected-Finance,Due to quoted higher rate in comparison to L1 bidder,28-Apr-2025 12:40 PM,,,,,,,,,,AOC
