Cover No,Cover,Document Type,Description,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Instrument Type,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,NIT,E.E. SHAHJAHANPUR,UPRNSS SHAHJAHANPUR,"4,720",EE,SHAHJAHANPUR,No,1,DD - Demand Draft,"35,502",No,fixed,,EE,SHAHJAHANPUR,26-Jul-2025 03:10 PM,01-Aug-2025 04:00 PM,26-Jul-2025 03:20 PM,01-Aug-2025 03:30 PM,NA ,NA ,26-Jul-2025 03:25 PM,01-Aug-2025 03:30 PM,21-Aug-2025 11:00 AM,"REPAIR AND RENOVATION OF GANDHI VICHAR PRACHAR UCHATTAR MADHYAMIK VIDYALAYA KURRIYAKALA KANTH, DISTRICT-SHHJAHANPUR","REPAIR AND RENOVATION OF GANDHI VICHAR PRACHAR UCHATTAR MADHYAMIK VIDYALAYA KURRIYAKALA KANTH, DISTRICT-SHHJAHANPUR",Please refer Tender documents. ,NA ,"17,75,105",Civil Works - Buildings,NA ,Tender,180.0,180.0,SHAHJAHANPUR,242001.0,NA ,NA ,NA ,SHAHJAHANPUR,No ,No,Uttar Pradesh Rajya Nirman Sahkari Sangh Limited,14/UPRNSS/SPN/E-TENDER/2025-26 DATE-01.07.2025,2025_UPRNS_1054502_2,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,AOC,E.E. SHAHJAHANPUR,Internal,"UMESH CHANDRA DUBAY E.E., RAJENDRA PRASAD A.E., VIKASH VERMA A.C.",Vikas Verma,21-Aug-2025 01:04 PM,finsummary_1922873.pdf (114.68 KB),Technical,TE,UMESH CHANDRA DUBEY,02-Aug-2025 03:57 PM,,E.E. SHAHJAHANPUR,Internal,"UMESH CHANDRA DUBAY E.E., RAJENDRA PRASAD A.E., VIKASH VERMA A.C.",Vikas Verma,20-Aug-2025 05:35 PM,21-Aug-2025 11:00 AM,techsummary_1922873.pdf (580.29 KB),Finance,FE,UMESH CHANDRA DUBEY,21-Aug-2025 12:22 PM,,BOQ Comparative Chart,1.0,5393893.0,BABA NEEM KAROULI INTERPRISES,INR,"1,773,329.895",Uttar Pradesh Rajya Nirman Sahkari Sangh Limited,2025_UPRNS_1054502_2,14/UPRNSS/SPN/E-TENDER/2025-26 DATE-01.07.2025,"REPAIR AND RENOVATION OF GANDHI VICHAR PRACHAR UCHATTAR MADHYAMIK VIDYALAYA KURRIYAKALA KANTH, DISTRICT-SHHJAHANPUR",1.0,5393893.0,BABA NEEM KAROULI INTERPRISES,31-Jul-2025 09:15 PM,Accepted-AOC,MINIMUM,21-Aug-2025 02:09 PM,21-Aug-2025,"INR 1,773,329.895",180.0,Vikas Verma,21-Aug-2025 02:09 PM,AOC.pdf (156.00 KB),AOC,AOC
2.0,Finance,.xls,BOQ,,,,,,,2,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,5392579.0,M/S Vilaso Enterprises,31-Jul-2025 11:52 AM,Rejected-AOC,MAXIMUM,21-Aug-2025 02:09 PM,,,,,,,,AOC
,,,,,,,,,,3,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
