Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
"2,500",Nil,Nil,No,Construction of Inter locking Road and nali at Gram Panchyat Deeha Haighway Road to Smt Sita pati Pradhan house,Construction of Inter locking Road and nali at Gram Panchyat Deeha Haighway Road to Smt Sita pati Pradhan house,Please refer Tender documents. ,NA ,"11,43,000",Civil Works,NA ,Tender,90.0,NA ,eeredprayagraj,211002.0,NA ,NA ,NA ,eeredprayagraj,No ,No,1.0,SBI Bank,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE ALLAHABAD CIRCLE||EE ALLAHABAD,notice 780 date 02-07-2025,2025_REDUP_1057471_3,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,15-Jul-2025 06:30 PM,22-Jul-2025 01:00 PM,15-Jul-2025 06:30 PM,21-Jul-2025 05:00 PM,NA ,NA ,15-Jul-2025 06:30 PM,21-Jul-2025 05:00 PM,29-Jul-2025 01:00 PM,1,Fee/PreQual/Technical,.pdf,pdf,eeredprayagraj,eeredprayagraj,"23,000",No,fixed,,Nil,Nil,AOC,Er sp mishra,Internal,,Satyaprakash Mishra,26-Jul-2025 06:29 PM,29-Jul-2025 01:00 PM,techsummary_1924733.pdf (160.28 KB),Finance,d,Satyaprakash Mishra,21-Aug-2025 07:04 PM,,BOQ Comparative Chart,ER SP MISHRA,Internal,ER DP MISHRA,Satyaprakash Mishra,21-Aug-2025 07:07 PM,finsummary_1924733.pdf (897.36 KB),Technical,d,Satyaprakash Mishra,26-Jul-2025 06:12 PM,,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE ALLAHABAD CIRCLE||EE ALLAHABAD,2025_REDUP_1057471_3,notice 780 date 02-07-2025,Construction of Inter locking Road and nali at Gram Panchyat Deeha Haighway Road to Smt Sita pati Pradhan house,1.0,5356153.0,Shri Ram Bahadur Yadav,INR,"1,122,390.79",1,5354022,Mohd Husain,19-Jul-2025 04:21 PM,Rejected-Finance,Higher,21-Aug-2025 07:07 PM,22-Aug-2025,"INR 1,122,390.79",90.0,Satyaprakash Mishra,22-Aug-2025 06:12 PM,deeha.pdf (808.00 KB),AWARD OF CONTRACT,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,xls,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5356153,Shri Ram Bahadur Yadav,21-Jul-2025 12:20 AM,Accepted-AOC,accepted,22-Aug-2025 06:12 PM,,,,,,,,AOC
