Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Instrument Type,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage
ARUN KUMAR SINGH,Internal,AE PO/SDM PD/ADM,Jitendra Singh Yadav,13-Oct-2025 02:59 PM,techsummary_1968066.pdf (1580.64 KB),1.0,5597773.0,MS AMLESH RATHORE,10-Oct-2025 11:50 AM,Accepted-AOC,lower,13-Oct-2025 03:34 PM,13-Oct-2025,"INR 477,106",90.0,Jitendra Singh Yadav,13-Oct-2025 03:34 PM,committee.pdf (1581.00 KB),tender cost,1.0,5597017.0,M/S SHRI BANKE BIHARI CONSTGRUCTION AND SUPPLYER,INR,"578,637",Finance,admitted,Jitendra Singh Yadav,13-Oct-2025 02:56 PM,finance_1968066.pdf,BOQ Comparative Chart,ARUN KUMAR SINGH,Internal,AE PO/SDM PD/ADM,Jitendra Singh Yadav,13-Oct-2025 03:30 PM,finsummary_1968066.pdf (1580.64 KB),State Urban Development Agency||District Urban Development Agency||Farrukhabad,2025_SUDA_1077013_2,187/DUDA/2025,NAGAR PANCHAYAT SANKISA BASANTPUR WARD NO 14 BAUDHNAGAR MOH CHACHONAPUR ME ATAR SINGH KE MAKAN SE RAMNATH KE MAKAN TAK NALI AVAM INTERLOCKING NIRMAN KARYA,AOC,1.0,Fee/PreQual/Technical/Finance,.pdf,TECHNICAL,State Urban Development Agency||District Urban Development Agency||Farrukhabad,187/DUDA/2025,2025_SUDA_1077013_2,Yes,Open Tender,Percentage,Works,1.0,No,No,Offline,No,No,No,1,DD - Demand Draft,PO DUDA FARRUKHABAD,DUDA FARRUKHABAD,25-Sep-2025 04:00 PM,10-Oct-2025 01:00 PM,25-Sep-2025 04:00 PM,10-Oct-2025 01:00 PM,NA ,NA ,25-Sep-2025 04:00 PM,10-Oct-2025 01:00 PM,"13,300",Yes,fixed,,PO DUDA FARRUKHABAD,FARRUKHABAD,NAGAR PANCHAYAT SANKISA BASANTPUR WARD NO 14 BAUDHNAGAR MOH CHACHONAPUR ME ATAR SINGH KE MAKAN SE RAMNATH KE MAKAN TAK NALI AVAM INTERLOCKING NIRMAN KARYA,NAGAR PANCHAYAT SANKISA BASANTPUR WARD NO 14 BAUDHNAGAR MOH CHACHONAPUR ME ATAR SINGH KE MAKAN SE RAMNATH KE MAKAN TAK NALI AVAM INTERLOCKING NIRMAN KARYA,Please refer Tender documents. ,NA ,"6,64,987",Civil Works,NA ,Tender,30.0,NA ,DUDA FARRUKHABAD,209601.0,NA ,NA ,NA ,DUDA FARRUKHABD,No ,No,900.0,PO DUDA FARRUKHABAD,FARRUKHABAD,Yes,AOC
,,,,,,2.0,5597017.0,M/S SHRI BANKE BIHARI CONSTGRUCTION AND SUPPLYER,09-Oct-2025 06:37 PM,Accepted-AOC,higher,13-Oct-2025 03:34 PM,,,,,,,,2.0,5597773.0,MS AMLESH RATHORE,INR,"477,106",,,,,,,,,,,,,,,,,AOC,,,.xls,FINANCIAL,,,,,,,,,,,,,,,2,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,3,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
