Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
"Under Vidhayak Nidhi Yojna (Shri Mithlesh Pal ji, MLA) Construction of C.C. Road and Drain work from Bhumiya Khera to Shishpal house at Vill Majlishpur Taufir Block Morna District- Muzaffarnagar","Under Vidhayak Nidhi Yojna (Shri Mithlesh Pal ji, MLA) Construction of C.C. Road and Drain work from Bhumiya Khera to Shishpal house at Vill Majlishpur Taufir Block Morna District- Muzaffarnagar",Please refer Tender documents. ,NA ,"11,44,051",Civil Works,NA ,Tender,90.0,90.0,District Muzaffarnagar,250001.0,NA ,NA ,NA ,Executive Engineer office Saharanpur,No ,No,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Saharanpur,38/EE/SRE/MZN/E-TENDER/2025-26,2025_SCIDC_1046239_4,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,1,Fee/PreQual/Technical,.pdf,Fee/PreQual/Technical,18-Jul-2025 06:00 PM,24-Jul-2025 10:00 AM,18-Jul-2025 06:00 PM,24-Jul-2025 09:00 AM,NA ,NA ,18-Jul-2025 06:00 PM,24-Jul-2025 09:00 AM,31-Jul-2025 10:00 AM,1.0,RTGS - RTGS Payment,"1,652",UPSCIDCO,MUZAFFARNAGAR,No,"23,500",No,fixed,,UPSCIDCO,MUZAFFARNAGAR,Executive Engineer,"Executive Engineer office Saharanpur- H.No.-36 Surya Nagar, Near State Bank Colony, Delhi Road Saharanpur",AOC,Executive Engineer,Internal,"Vinod Kumar Kardam - Executive Engineer, Arun Kumar - Executive Engineer, Mool Chandra - Assistant Account officer",Vinod Kumar Kardam,02-Aug-2026 12:47 PM,finsummary_1926665.pdf (161.47 KB),Technical,Technical Evaluation Summary,Vinod Kumar Kardam,30-Jul-2025 02:35 PM,technical_1926665.pdf,Executive Engineer,Internal,"Vinod Kumar Kardam - Executive Engineer, Arun Kumar - Executive Engineer, Mool Chandra - Assistant Account officer",Vinod Kumar Kardam,30-Jul-2025 02:36 PM,31-Jul-2025 10:00 AM,techsummary_1926665.pdf (161.47 KB),Finance,Financial Evaluation Summary,Vinod Kumar Kardam,02-Aug-2025 11:39 AM,finance_1926665.pdf,BOQ Comparative Chart,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Saharanpur,2025_SCIDC_1046239_4,38/EE/SRE/MZN/E-TENDER/2025-26,"Under Vidhayak Nidhi Yojna (Shri Mithlesh Pal ji, MLA) Construction of C.C. Road and Drain work from Bhumiya Khera to Shishpal house at Vill Majlishpur Taufir Block Morna District- Muzaffarnagar",1.0,5358385.0,M/S MOHIT TYAGI,INR,"1,143,478",1,5358385,M/S MOHIT TYAGI,25-May-2026 12:47 PM,Accepted-AOC,Being L1,02-Aug-2025 11:46 AM,08-Aug-2025,"INR 1,143,478",90.0,Vinod Kumar Kardam,02-Aug-2025 11:45 AM,aoc.pdf (388.00 KB),AWARD OF CONTRACT for Construction of C.C. Road and Drain work from Bhumiya Khera to Shishpal house at Vill Majlishpur Taufir Block Morna District- Muzaffarnagar,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,Finance,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5358356,SATYAPAL SINGH,20-Jul-2025 11:31 AM,Rejected-Finance,Being L2,02-Aug-2025 11:41 AM,,,,,,,,AOC
