Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Instrument Type,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
REGIONAL MANAGER UPSRTC BAREILLY,RM OFFICE OLD BUS STATION NEAR NOVELTY CHOURAH BAREILLY,590.0,REGIONAL MANAGER UPSRTC,BAREILLY,No,"9,27,357",No,fixed,,REGIONAL MANAGER UPSRTC,BAREILLY,1.0,Fee/PreQual/Technical,.pdf,TECHNICAL BID,U.P. State Road Transport Corporation||Chief General Manager(Operations),FOOD_PLAZA_BLY_B932,2025_UPSRT_1019211_1,Yes,Open Tender,Item Rate,Services,2.0,No,No,Offline,No,No,No,1.0,Opening date extended,Date,,1.0,DD - Demand Draft,FOOD_PLAZA_BLY_B932,FOOD PLAZA AT SATELLITE BUS STATION BAREILLY,Please refer Tender documents. ,NA ,,Hotel/ Catering,NA ,Tender,365.0,1095.0,BAREILLY,243001.0,NA ,NA ,NA ,RM OFFICE UPSRTC BAREILLY,No ,No,19-Mar-2025 05:00 PM,04-Apr-2025 03:00 PM,19-Mar-2025 05:00 PM,02-Apr-2025 02:00 PM,NA ,NA ,19-Mar-2025 05:00 PM,02-Apr-2025 02:00 PM,08-May-2025 03:55 PM,AOC,REGIONAL MANAGER,Internal,SERVICE MANAGER ARM F ARM P,Deepak Chaudhary,06-May-2026 12:35 PM,finsummary_1837919.pdf (328.23 KB),Technical,03 bid accepted out of 05,Deepak Chaudhary,08-May-2025 03:45 PM,technical_1837919.pdf,REGIONAL MANAGER,Internal,SERVICE MANAGER AMRF ARMP,Deepak Chaudhary,08-May-2025 03:51 PM,08-May-2025 03:55 PM,techsummary_1837919.pdf (328.23 KB),Finance,3 BIDS ACCEPTED FOR BOQ CHART,Deepak Chaudhary,06-Aug-2025 05:04 PM,finance_1837919.pdf,BOQ Comparative Chart,1,5092791,HARISH JAISWAL & ASSOCIATES,01-Apr-2025 01:36 PM,Accepted-AOC,HIGHEST BID,06-Aug-2025 05:14 PM,1.0,5092791.0,HARISH JAISWAL & ASSOCIATES,INR,"320,000",U.P. State Road Transport Corporation||Chief General Manager(Operations),2025_UPSRT_1019211_1,FOOD_PLAZA_BLY_B932,FOOD_PLAZA_BLY_B932,06-Aug-2025,"INR 320,000",1095.0,Deepak Chaudhary,06-Aug-2025 05:14 PM,B3100_Cannon_20250804_0002.pdf (473.00 KB),HIGHEST BID GIVEN BY HARISH JAISWAL AND ASSOCIATES,AOC
,,,,,,,,,,,,2.0,Finance,.xls,FINANCIAL BID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,5092825,NEERU JAISWAL,30-Mar-2025 05:24 PM,Not Admitted-Fee/PreQual/Technical,Others-Original Papers not received.,08-May-2025 03:45 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,3,5095978,PREM KUMAR JAISWAL,01-Apr-2025 02:16 PM,Not Admitted-Fee/PreQual/Technical,Others-Original papers not received.,08-May-2025 03:45 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,4,5088743,SANJEEV KUMAR,30-Mar-2025 06:07 PM,Rejected-Finance,NOT HIGHEST BID,06-Aug-2025 05:10 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,5,5088661,SARVESH KUMAR,30-Mar-2025 05:51 PM,Rejected-Finance,NOT HIGHEST BID,06-Aug-2025 05:10 PM,,,,,,,,,,,,,,,,,AOC
