Cover No,Cover,Document Type,Description,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,Tender document,1.0,SBI Bank,Replacement (Fabrication and Erection) of Main Roller Assembly with Bearing of Under Sluice gates at Okhla Barrage in New Delhi,Replacement (Fabrication and Erection) of Main Roller Assembly with Bearing of Under Sluice gates at Okhla Barrage in New Delhi,Please refer Tender documents. ,NA ,"48,90,000",Miscellaneous Works,NA ,Tender,120.0,180.0,Okhla Barrage New Delhi,110020.0,NA ,NA ,NA ,KANPUR NAGAR,No ,No,U P Irrigation Department (Mechanical)||Central Equipment and Stores Procurement||S E Irrigation Workshop Circle - I Kanpur,"15/SE/IWC1K/2025-26, Lot-01",2025_UPIDM_1065740_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,14-Aug-2025 05:50 PM,26-Aug-2025 01:00 PM,14-Aug-2025 05:50 PM,26-Aug-2025 12:30 PM,NA ,NA ,14-Aug-2025 05:50 PM,26-Aug-2025 12:30 PM,16-Sep-2025 03:00 PM,SE,SE OFFICE IRRIGATION WORKSHOP CIRCLE 1 67 A CANTT KANPUR NAGAR,"99,000",No,fixed,,Nil,Nil,"2,360",Nil,Nil,No,AOC,SE,Internal,,Vijay Kumar,16-Sep-2025 02:55 PM,16-Sep-2025 03:00 PM,techsummary_1942748.pdf (524.62 KB),Finance,All Bidder successfully Admitted,Vijay Kumar,16-Sep-2025 04:23 PM,,BOQ Comparative Chart,SE,Internal,,Vijay Kumar,16-Sep-2025 04:31 PM,finsummary_1942748.pdf (524.62 KB),Technical,All Bidder successfully Admitted,Vijay Kumar,27-Aug-2025 02:19 PM,,1,5476436,SHIV RAM ENTERPRISES,23-Aug-2025 12:32 PM,Rejected-Finance,2nd lowest,16-Sep-2025 04:31 PM,1.0,5492926.0,SHOBHA ENTERPRISES,INR,"4,542,816",U P Irrigation Department (Mechanical)||Central Equipment and Stores Procurement||S E Irrigation Workshop Circle - I Kanpur,2025_UPIDM_1065740_1,"15/SE/IWC1K/2025-26, Lot-01",Replacement (Fabrication and Erection) of Main Roller Assembly with Bearing of Under Sluice gates at Okhla Barrage in New Delhi,27-Sep-2025,"INR 4,542,816",180.0,Vijay Kumar,04-Oct-2025 01:32 PM,15lot01aoc.pdf (550.00 KB),AOC,AOC
2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,5492926,SHOBHA ENTERPRISES,25-Aug-2025 05:45 PM,Accepted-AOC,Contract have been awarded .,04-Oct-2025 01:32 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,3,5486282,swastik traders,25-Aug-2025 01:28 PM,Rejected-Finance,3rd lowest,16-Sep-2025 04:31 PM,,,,,,,,,,,,,,,,,AOC
