Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date,Department
2023_CEKNP_858343_29,2497/11A Dated 27.10.2023,Special repair work on Chhatmra Tilsahari to Subhauli road,,,,,,,,,,,,,,,,Cheif Engineer Kanpur Zone PWD Kanpur||SE KANPUR CIRCLE PWD  KANPUR||EE PROVINCIAL DIVISION PWD KANPUR NAGAR,,,,,,"626,283.61",,2023-11-30,Cheif Engineer Kanpur Zone PWD Kanpur||SE KANPUR CIRCLE PWD  KANPUR||EE PROVINCIAL DIVISION PWD KANPUR NAGAR
2023_CEKNP_858343_35,2497/11A Dated 27.10.2023,Special repair work on Km 1-600 of Hathipur Tilsahari to Manipurwa road,,,,,,,,,,,,,,,,Cheif Engineer Kanpur Zone PWD Kanpur||SE KANPUR CIRCLE PWD  KANPUR||EE PROVINCIAL DIVISION PWD KANPUR NAGAR,,,,,,"717,125.92",,2023-11-30,Cheif Engineer Kanpur Zone PWD Kanpur||SE KANPUR CIRCLE PWD  KANPUR||EE PROVINCIAL DIVISION PWD KANPUR NAGAR
2023_CEKNP_858343_23,2497/11A Dated 27.10.2023,Special repair work on Srinagar Baripal road to Kamandalpur Palpur road,,,,,,,,,,,,,,,,Cheif Engineer Kanpur Zone PWD Kanpur||SE KANPUR CIRCLE PWD  KANPUR||EE PROVINCIAL DIVISION PWD KANPUR NAGAR,,,,,,"1,358,757.71",,2023-11-30,Cheif Engineer Kanpur Zone PWD Kanpur||SE KANPUR CIRCLE PWD  KANPUR||EE PROVINCIAL DIVISION PWD KANPUR NAGAR
2023_CEKNP_858343_23,2497/11A Dated 27.10.2023,Special repair work on Srinagar Baripal road to Kamandalpur Palpur road,,,,,,,,,,,,,,,,Cheif Engineer Kanpur Zone PWD Kanpur||SE KANPUR CIRCLE PWD  KANPUR||EE PROVINCIAL DIVISION PWD KANPUR NAGAR,,,,,,"1,358,757.71",,2023-11-30,Cheif Engineer Kanpur Zone PWD Kanpur||SE KANPUR CIRCLE PWD  KANPUR||EE PROVINCIAL DIVISION PWD KANPUR NAGAR
2023_CEKNP_858343_23,2497/11A Dated 27.10.2023,Special repair work on Srinagar Baripal road to Kamandalpur Palpur road,,,,,,,,,,,,,,,,Cheif Engineer Kanpur Zone PWD Kanpur||SE KANPUR CIRCLE PWD  KANPUR||EE PROVINCIAL DIVISION PWD KANPUR NAGAR,,,,,,"1,358,757.71",,2023-11-30,Cheif Engineer Kanpur Zone PWD Kanpur||SE KANPUR CIRCLE PWD  KANPUR||EE PROVINCIAL DIVISION PWD KANPUR NAGAR
2023_CEKNP_858343_23,2497/11A Dated 27.10.2023,Special repair work on Srinagar Baripal road to Kamandalpur Palpur road,,,,,,,,,,,,,,,,Cheif Engineer Kanpur Zone PWD Kanpur||SE KANPUR CIRCLE PWD  KANPUR||EE PROVINCIAL DIVISION PWD KANPUR NAGAR,,,,,,"1,358,757.71",,2023-11-30,Cheif Engineer Kanpur Zone PWD Kanpur||SE KANPUR CIRCLE PWD  KANPUR||EE PROVINCIAL DIVISION PWD KANPUR NAGAR
2023_CEKNP_858343_23,2497/11A Dated 27.10.2023,Special repair work on Srinagar Baripal road to Kamandalpur Palpur road,,,,,,,,,,,,,,,,Cheif Engineer Kanpur Zone PWD Kanpur||SE KANPUR CIRCLE PWD  KANPUR||EE PROVINCIAL DIVISION PWD KANPUR NAGAR,,,,,,"1,358,757.71",,2023-11-30,Cheif Engineer Kanpur Zone PWD Kanpur||SE KANPUR CIRCLE PWD  KANPUR||EE PROVINCIAL DIVISION PWD KANPUR NAGAR
2023_CEKNP_858343_23,2497/11A Dated 27.10.2023,Special repair work on Srinagar Baripal road to Kamandalpur Palpur road,,,,,,,,,,,,,,,,Cheif Engineer Kanpur Zone PWD Kanpur||SE KANPUR CIRCLE PWD  KANPUR||EE PROVINCIAL DIVISION PWD KANPUR NAGAR,,,,,,"1,358,757.71",,2023-11-30,Cheif Engineer Kanpur Zone PWD Kanpur||SE KANPUR CIRCLE PWD  KANPUR||EE PROVINCIAL DIVISION PWD KANPUR NAGAR
2023_CEKNP_858343_25,2497/11A Dated 27.10.2023,Special repair work on CHS to Jalla road,,,,,,,,,,,,,,,,Cheif Engineer Kanpur Zone PWD Kanpur||SE KANPUR CIRCLE PWD  KANPUR||EE PROVINCIAL DIVISION PWD KANPUR NAGAR,,,,,,"942,448.68",,2023-11-30,Cheif Engineer Kanpur Zone PWD Kanpur||SE KANPUR CIRCLE PWD  KANPUR||EE PROVINCIAL DIVISION PWD KANPUR NAGAR
2023_CEKNP_855284_55,2304/11A Dt 10.10.2023,Gori Bhagwantpur Kasamau Mushta Marg,,,,,,,,,,,,,,,,Cheif Engineer Kanpur Zone PWD Kanpur||SE KANPUR CIRCLE PWD  KANPUR||EE PROVINCIAL DIVISION PWD KANPUR NAGAR,,,,,,"1,961,145",,2023-11-30,Cheif Engineer Kanpur Zone PWD Kanpur||SE KANPUR CIRCLE PWD  KANPUR||EE PROVINCIAL DIVISION PWD KANPUR NAGAR
