Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Instrument Type,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
1,Fee/PreQual/Technical,.pdf,Technical,"2,41,353",No,fixed,,EE UPRNSS,MORADABAD,25-May-2026 05:51 PM,21-Apr-2025 03:00 PM,15-Apr-2025 06:55 PM,21-May-2026 05:51 PM,NA ,NA ,15-Apr-2025 06:55 PM,21-Apr-2025 03:00 PM,23-Apr-2026 05:51 PM,1,FDR - Fixed Deposit,Uttar Pradesh Rajya Nirman Sahkari Sangh Limited,49/E-TENDER/MEERUT-ZONE/24-25 DATED 24-03-2025,2025_UPRNS_1023076_2,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,"CONSTRUCTION OF RESIDENCE TYPE-II (06 NOS.), TYPE-III (01 NOS) AND GUARD ROOM IN THE CAMPUS OF GOVT I.T.I. AT SUAR DISTRICT RAMPUR (U.P.)","CONSTRUCTION OF RESIDENCE TYPE-II (06 NOS.), TYPE-III (01 NOS) AND GUARD ROOM IN THE CAMPUS OF GOVT I.T.I. AT SUAR DISTRICT RAMPUR (U.P.)",Please refer Tender documents. ,NA ,"1,20,67,635",Civil Works - Buildings,NA ,Tender,90.0,244.0,RAMPUR,244901.0,NA ,NA ,NA ,MEERUT,No ,No,"Rakesh Kumar Chaurasia, SE","Office of SE, 41 Basant Vihar, Kila Road, Meerut","2,596",EE UPRNSS,MORADABAD,No,AOC,"Rakesh Kumar Chaurasia, SE",Internal,"Sanjeev Kumar Singh EE, Yogendra Bahadur Singh EE, Rohit Kumar Gautam AE, Anil Kumar JE, Shaurya Pratap Singh Assistant Accountantr",Rakesh Kumar Chaurasia,24-Apr-2025 03:56 PM,finsummary_1859566.pdf (558.29 KB),Technical,Technical Opened by Tender Committee,Rakesh Kumar Chaurasia,23-Apr-2025 06:11 PM,technical_1859566.pdf,"Rakesh Kumar Chaurasia, SE",Internal,"Sanjeev Kumar Singh EE, Yogendra Bahadur Singh EE, Rohit Kumar Gautam AE, Anil Kumar JE, Shaurya Pratap Singh Assistant Accountant",Rakesh Kumar Chaurasia,23-Apr-2025 06:20 PM,23-Apr-2025 06:30 PM,techsummary_1859566.pdf (587.53 KB),Finance,Financial Opened by Tender Committee,Rakesh Kumar Chaurasia,24-Apr-2025 03:52 PM,finance_1859566.pdf,BOQ Comparative Chart,1,5134424,M/S Vilaso Enterprises,21-Apr-2025 07:24 AM,Rejected-Finance,Quoted Rates Are Higher,24-Apr-2025 03:56 PM,Uttar Pradesh Rajya Nirman Sahkari Sangh Limited,2025_UPRNS_1023076_2,49/E-TENDER/MEERUT-ZONE/24-25 DATED 24-03-2025,"CONSTRUCTION OF RESIDENCE TYPE-II (06 NOS.), TYPE-III (01 NOS) AND GUARD ROOM IN THE CAMPUS OF GOVT I.T.I. AT SUAR DISTRICT RAMPUR (U.P.)",1.0,5131193.0,S K CONSTRUCTION COMPANY,INR,"12,055,567.11",02-May-2025,"INR 12,055,567.11",244.0,Rakesh Kumar Chaurasia,06-Oct-2025 03:43 PM,WORKORDERTypeIIandTypeIIISWARRampurOffCopySigned.pdf (1112.00 KB),Tendar Awarded,AOC
2,Finance,.xls,Financial,,,,,,,,,,,,,,,,2,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,5131193,S K CONSTRUCTION COMPANY,20-Apr-2025 05:10 PM,Accepted-AOC,L-1,06-Oct-2025 03:44 PM,,,,,,,,,,,,,,,,,AOC
