Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Instrument Type,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Name,Address,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
GM(P),YAMUNA EXPRESSWAY INDUSTRIAL DEVELOPMENT AUTHORITY,Yamuna Expressway Industrial Development Authority,YEA/GM(PROJECT)/2025/403 DT-13/08/2025,2025_YEIDA_1066220_3,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,"FINANCIAL STATEMENT,TURNOVER,GST,PAN,AADHAR,PROP./PRTN./LTD.CO.CERTIFICATE,AUTHORITY LETTER,ETC","2,175",Nil,Nil,No,"Repair and Maintenance Work for One Year, in YEIDA Office Building. WC-assets","Repair and Maintenance Work for One Year, in YEIDA Office Building. WC-assets",Please refer Tender documents. ,NA ,"99,41,539",Civil Works,NA ,Tender,90.0,365.0,YAMUNA EXPRESSWAY INDUSTRIAL DEVELOPMENT AUTHORITY,201308.0,NA ,NA ,NA ,"YEIDA, 2nd Floor E-tender cell",No ,No,1.0,SBI Bank,"1,99,000",No,fixed,,Nil,Nil,19-Aug-2025 06:55 PM,29-Aug-2025 11:00 AM,19-Aug-2025 06:55 PM,28-Aug-2025 05:00 PM,NA ,NA ,19-Aug-2025 06:55 PM,28-Aug-2025 05:00 PM,15-Sep-2025 11:30 AM,AOC,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Mathura,58/MP/AGRA/25-26,2025_SCIDC_1082871_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,15-Oct-2025 02:00 PM,27-Oct-2025 01:00 PM,15-Oct-2025 02:00 PM,27-Oct-2025 12:00 PM,NA ,NA ,15-Oct-2025 02:00 PM,27-Oct-2025 12:00 PM,29-Oct-2025 06:00 PM,"1,062",UPSCIDCO,AGRA,No,1.0,RTGS - RTGS Payment,"13,000",No,fixed,,UPSCIDCO,AGRA,"INSTALLATION OF SOLAR SEMI HIGHMAST LIGHTS 03 NOS. AT DIFFERENENT PLACES OF VIDHANSABHA FATEHPUR SIKRI, DISTT. AGRA.","INSTALLATION OF SOLAR SEMI HIGHMAST LIGHTS 03 NOS. AT DIFFERENENT PLACES OF VIDHANSABHA FATEHPUR SIKRI, DISTT. AGRA.",Please refer Tender documents. ,NA ,"6,33,000",Electrical Works,NA ,Tender,180.0,180.0,sikandra agra,282007.0,NA ,NA ,NA ,"H.No.-128, Paschimpuri, Near Pani Ki Tanki, Sikand",No ,No,1.0,Fee/PreQual/Technical,.pdf,NIT,Executive engineer,"Ex. En. Office H.No.-128, Paschimpuri, Near Pani Ki Tanki, Sikandra, Agra.",AOC,Committee,Internal,Committee,VIKAS KUMAR,15-Sep-2025 11:12 AM,15-Sep-2025 11:30 AM,techsummary_1943841.pdf (699.76 KB),Finance,EVALUATION,BHARAM PAL SINGH,23-Sep-2025 12:56 PM,,BOQ Comparative Chart,Committee,Internal,Committee,BHARAM PAL SINGH,23-Sep-2025 01:19 PM,finsummary_1943841.pdf (1157.11 KB),Technical,UNDER EVALUATION,VIKAS KUMAR,15-Sep-2025 10:41 AM,,1.0,5504807.0,M/S NATIONAL ELECTRICAL & ELECTRONICS SERVICES,INR,"8,748,554.74",Yamuna Expressway Industrial Development Authority,2025_YEIDA_1066220_3,YEA/GM(PROJECT)/2025/403 DT-13/08/2025,"Repair and Maintenance Work for One Year, in YEIDA Office Building. WC-assets",1.0,5505379.0,ARVIK ENTERPRISES,28-Aug-2025 03:42 PM,Rejected-Finance,L2,23-Sep-2025 01:19 PM,23-Sep-2025,"INR 8,748,554.74",365.0,BHARAM PAL SINGH,09-Oct-2025 10:54 AM,aoc403_3.pdf (942.00 KB),AOC,AOC
,,,,,,,,,,,,,,,,,,.pdf,"TENDER FEE,EMD, Rs.100/- NON JUDICIAL STAMP PAPER ALONGWITH Re.1/- REVENUE STAMP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,5505294.0,GUPTA ENGINEERS AND CONTRACTOR,28-Aug-2025 02:52 PM,Rejected-Finance,L3,23-Sep-2025 01:19 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,.pdf,APPENDIX A TO E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,5504794.0,M/S HANUMAT BUILDERS,28-Aug-2025 12:55 PM,Rejected-Finance,L4,23-Sep-2025 01:19 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,.pdf,OTHER REQUISITES AS PER TENDER DOCUMENTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,5504807.0,M/S NATIONAL ELECTRICAL & ELECTRONICS SERVICES,28-Aug-2025 12:38 PM,Accepted-AOC,L1,09-Oct-2025 10:54 AM,,,,,,,,AOC
,,,,,,,,,,,,,,,,2.0,Finance,.xls,FINANCIALBID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
