Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Tender Stage
06-Oct-2025,"INR 3,383,480.16",180.0,RAJENDRA SINGH BHATI,06-Oct-2025 05:56 PM,1065_8.pdf (1347.00 KB),AOC,1,5202770,DRV Buildcon,22-May-2025 01:02 PM,Rejected-Technical,DISQUALIFIED,25-Jul-2025 05:11 PM,1.0,5210480.0,M/S JAGDEV PRASAD,INR,"3,383,480.16",Yamuna Expressway Industrial Development Authority,2025_YEIDA_1038978_8,YEA/GM(PROJECT)/2025/1065 DT-09/05/2025,"Repair of barbed wire fencing damage due to vehicular accidents in central verge of 60mtr wide road between pocket- A B Sector -20 45mtr wide road between pocket-A pocket-D, Sector-20 ,yeida Wc- H",Finance,EVALUATION,VIKAS KUMAR,06-Aug-2025 06:01 PM,,BOQ Comparative Chart,Tender Committee,Internal,Tender Committee,BHARAM PAL SINGH,25-Jul-2025 05:11 PM,25-Jul-2025 05:30 PM,techsummary_1884172.pdf (877.82 KB),Technical,EVALUATION,NITENDRA KUMAR ADARSH,25-Jul-2025 02:49 PM,,Committee,Internal,Committee,VIKAS KUMAR,06-Aug-2025 06:05 PM,finsummary_1884172.pdf (1248.74 KB),AOC,"68,400",No,fixed,,Nil,Nil,GM P,YAMUNA EXPRESSWAY INDUSTRIAL DEVELOPMENT AUTHORITY,1.0,Fee/PreQual/Technical,.pdf,"FINANCIAL STATEMENT,TURNOVER,GST,PAN,AADHAR,PROP./PRTN./LTD.CO.CERTIFICATE,AUTHORITY LETTER,ETC",935.0,Nil,Nil,No,Yamuna Expressway Industrial Development Authority,YEA/GM(PROJECT)/2025/1065 DT-09/05/2025,2025_YEIDA_1038978_8,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Online,No,No,No,"Repair of barbed wire fencing damage due to vehicular accidents in central verge of 60mtr wide road between pocket- A B Sector -20 45mtr wide road between pocket-A pocket-D, Sector-20 ,yeida Wc- H","Repair of barbed wire fencing damage due to vehicular accidents in central verge of 60mtr wide road between pocket- A B Sector -20 45mtr wide road between pocket-A pocket-D, Sector-20 ,yeida Wc- H",Please refer Tender documents. ,NA ,"34,03,903",Agricultural or Forestry,horti ,Tender,90.0,180.0,YAMUNA EXPRESSWAY INDUSTRIAL DEVELOPMENT AUTHORITY,201308.0,NA ,NA ,NA ,YEIDA 2nd FLOOR TENDER CELL,No ,No,14-May-2025 06:55 PM,27-May-2025 11:00 AM,14-May-2025 06:55 PM,23-May-2025 05:00 PM,NA ,NA ,14-May-2025 06:55 PM,23-May-2025 05:00 PM,25-Jul-2025 05:30 PM,1.0,SBI Bank,AOC
,,,,,,,2,5207363,KP CONST. CO.,23-May-2025 02:19 PM,Rejected-Technical,DISQUALIFIED,25-Jul-2025 05:11 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,.pdf,"TENDER FEE,EMD, Rs.100/- NON JUDICIAL STAMP PAPER ALONGWITH Re.1/- REVENUE STAMP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,3,5210480,M/S JAGDEV PRASAD,23-May-2025 03:50 PM,Accepted-AOC,L1,06-Oct-2025 05:56 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,.pdf,APPENDIX A TO E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,4,5210050,M/s L.C.Sharma,23-May-2025 12:51 PM,Rejected-Technical,DISQUALIFIED,25-Jul-2025 05:11 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,.pdf,OTHER REQUISITES AS PER TENDER DOCUMENTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,5,5208691,M/S MEGHA CONSTRUCTION CO.,22-May-2025 06:17 PM,Rejected-Technical,DISQUALIFIED,25-Jul-2025 05:11 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,2.0,Finance,.xls,FINANCIALBID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,6,5210627,M/S SHRI KRISHNA PROPERTIES,23-May-2025 03:43 PM,Rejected-Finance,L3,06-Aug-2025 06:05 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,7,5210201,PARMOD CONTRACTOR AND SUPPLIER,23-May-2025 01:44 PM,Rejected-Technical,DISQUALIFIED,25-Jul-2025 05:11 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,8,5208900,tannushree construction,22-May-2025 09:15 PM,Rejected-Technical,DISQUALIFIED,25-Jul-2025 05:11 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,9,5210234,VIDHAN CONSTRUCTION,23-May-2025 01:50 PM,Rejected-Finance,L2,06-Aug-2025 06:05 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
