Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage
GM P,YAMUNA EXPRESSWAY INDUSTRIAL DEVELOPMENT AUTHORITY,"5,36,500",No,fixed,,Nil,Nil,1.0,SBI Bank,Internal Development work of 7percent abadi plots in Village- Shahpur sector-20 yea.Wc-02,Internal Development work of 7percent abadi plots in Village- Shahpur sector-20 yea.Wc-02,Please refer Tender documents. ,NA ,"2,68,09,908",Civil Works,NA ,Tender,90.0,365.0,YAMUNA EXPRESSWAY INDUSTRIAL DEVELOPMENT AUTHORITY,201308.0,NA ,NA ,NA ,YEIDA 2nd FLOOR TENDER CELL,No ,No,1.0,Fee/PreQual/Technical,.pdf,"FINANCIAL STATEMENT,TURNOVER,GST,PAN,AADHAR,PROP./PRTN./LTD.CO.CERTIFICATE,AUTHORITY LETTER,ETC",Yamuna Expressway Industrial Development Authority,YEA/GM(PROJECT)/2025/1065 DT-09/05/2025,2025_YEIDA_1038978_12,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Online,No,No,No,"4,455",Nil,Nil,No,15-May-2025 06:55 PM,30-May-2025 11:00 AM,15-May-2025 06:55 PM,28-May-2025 05:00 PM,NA ,NA ,15-May-2025 06:55 PM,28-May-2025 05:00 PM,30-Aug-2025 11:00 AM,AOC,1.0,5220359.0,ARVIK ENTERPRISES,INR,"21,681,173.03",Finance,UNDER EVALUATION,BHARAM PAL SINGH,02-Sep-2025 03:01 PM,,BOQ Comparative Chart,Committee,Internal,Committee,BHARAM PAL SINGH,02-Sep-2025 03:11 PM,finsummary_1884934.pdf (263.33 KB),Yamuna Expressway Industrial Development Authority,2025_YEIDA_1038978_12,YEA/GM(PROJECT)/2025/1065 DT-09/05/2025,Internal Development work of 7percent abadi plots in Village- Shahpur sector-20 yea.Wc-02,1.0,5220359.0,ARVIK ENTERPRISES,28-May-2025 04:41 PM,Accepted-AOC,L1,09-Oct-2025 11:03 AM,Committee,Internal,Committee,BHARAM PAL SINGH,29-Aug-2025 07:03 PM,30-Aug-2025 11:00 AM,techsummary_1884934.pdf (621.59 KB),02-Sep-2025,"INR 21,681,173.03",365.0,BHARAM PAL SINGH,09-Oct-2025 11:02 AM,aoc1065_12.pdf (953.00 KB),AOC,Technical,UNDER EVALUATION,BHARAM PAL SINGH,29-Aug-2025 06:55 PM,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,"TENDER FEE,EMD, Rs.100/- NON JUDICIAL STAMP PAPER ALONGWITH Re.1/- REVENUE STAMP",,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,2.0,5218895.0,M/s R.K Gupta Contractor,28-May-2025 01:37 PM,Rejected-Finance,L3,02-Sep-2025 03:11 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,APPENDIX A TO E,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,3.0,5216524.0,M/S RPS ASSOCIATES,28-May-2025 04:54 PM,Rejected-Finance,L2,02-Sep-2025 03:11 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,OTHER REQUISITES AS PER TENDER DOCUMENTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,FINANCIALBID,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
