EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,S.No,Bank Name,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
"1,93,000",No,fixed,,Nil,Nil,GM P,YAMUNA EXPRESSWAY INDUSTRIAL DEVELOPMENT AUTHORITY,1.0,SBI Bank,1.0,Fee/PreQual/Technical,.pdf,"FINANCIAL STATEMENT,TURNOVER,GST,PAN,AADHAR,PROP./PRTN./LTD.CO.CERTIFICATE,AUTHORITY LETTER,","Maintenance of Trees shrubs and Lawn in Parks and Internal Road side in R,R Area Jewar bangar for Two Years YEIDAWC-HORTI","Maintenance of Trees shrubs and Lawn in Parks and Internal Road side in R,R Area Jewar bangar for Two Years YEIDA Wc- horti",Please refer Tender documents. ,NA ,"96,34,033",Civil Works,NA ,Tender,90.0,720.0,YAMUNA EXPRESSWAY INDUSTRIAL DEVELOPMENT AUTHORITY,201308.0,NA ,NA ,NA ,YEIDA 2nd FLOOR TENDER CELL,No ,No,"2,144",Nil,Nil,No,Yamuna Expressway Industrial Development Authority,YEA/GM(PROJECT)/2025/1013 DT-03/03/2025,2025_YEIDA_1015781_6,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Online,No,No,No,10-Mar-2025 06:55 PM,24-Mar-2025 11:00 AM,10-Mar-2025 06:55 PM,20-Mar-2025 05:00 PM,NA ,NA ,10-Mar-2025 06:55 PM,20-Mar-2025 05:00 PM,09-May-2025 12:00 PM,AOC,Finance,UNDER EVALUATION,BHARAM PAL SINGH,03-Jun-2025 04:00 PM,,BOQ Comparative Chart,Committee,Internal,Committee,BHARAM PAL SINGH,09-May-2025 11:09 AM,09-May-2025 12:00 PM,techsummary_1830759.pdf (9189.93 KB),Technical,EVALUATION,BHARAM PAL SINGH,09-May-2025 11:03 AM,,Committee,Internal,Committee,BHARAM PAL SINGH,03-Jun-2025 04:21 PM,finsummary_1830759.pdf (15216.58 KB),06-Oct-2025,"INR 5,009,697.53",720.0,VIKAS KUMAR,06-Oct-2025 03:05 PM,AOC1013_6.pdf (910.00 KB),AOC,1,5061194,M/S CITI DEVELOPERS,20-Mar-2025 04:39 PM,Rejected-Finance,L7,03-Jun-2025 04:21 PM,1.0,5061525.0,M/S SHEETAL ENTERPRISES,INR,"5,009,697.53",Yamuna Expressway Industrial Development Authority,2025_YEIDA_1015781_6,YEA/GM(PROJECT)/2025/1013 DT-03/03/2025,"Maintenance of Trees shrubs and Lawn in Parks and Internal Road side in R,R Area Jewar bangar for Two Years YEIDAWC-HORTI",AOC
,,,,,,,,,,,,.pdf,"TENDER FEE,EMD, Rs.100/- NON JUDICIAL STAMP PAPER ALONGWITH Re.1/- REVENUE STAMP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5064132,M/S OM DEVELOPERS,20-Mar-2025 02:29 PM,Rejected-Finance,L2,03-Jun-2025 04:21 PM,,,,,,,,,,AOC
,,,,,,,,,,,,.pdf,APPENDIX A TO E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5063792,M/S PRATHVI ENTERPRISES,20-Mar-2025 03:13 PM,Rejected-Finance,L6,03-Jun-2025 04:21 PM,,,,,,,,,,AOC
,,,,,,,,,,,,.pdf,OTHER REQUISITES AS PER TENDER DOCUMENTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5062395,M/S R.B. CONTRACTOR and SUPPLIER,19-Mar-2025 09:42 PM,Rejected-Finance,L4,03-Jun-2025 04:21 PM,,,,,,,,,,AOC
,,,,,,,,,,2.0,Finance,.xls,FINANCIALBID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5055603,M/S SAHAJ ASSOCIATES,20-Mar-2025 01:01 PM,Rejected-Finance,L5,03-Jun-2025 04:21 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5063414,M/S SAINI NURSARY,20-Mar-2025 02:19 PM,Rejected-Finance,L8,03-Jun-2025 04:21 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,5061525,M/S SHEETAL ENTERPRISES,20-Mar-2025 02:28 PM,Accepted-AOC,L1,06-Oct-2025 03:05 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,5060977,SARITA ENTERPRISES,19-Mar-2025 01:30 PM,Rejected-Finance,L3,03-Jun-2025 04:21 PM,,,,,,,,,,AOC
