Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Instrument Type,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,S.No.1,Corrigendum Title,Corrigendum Type,View,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
04-Oct-2025,"INR 78,800",60.0,GYANENDRA KUMAR,08-Oct-2025 12:50 PM,T14.pdf (3039.00 KB),"Tan Delta testing of various 400KV CT & CVT installed at 400/132KV S/S Masauli, ETD-II, Prayagraj",1.0,5287749.0,MTEKPRO TECHNOLOGIES PVT LTD,INR,"78,800",UP Power Transmission Corp.Ltd (Operation)||Chief Engineer (TE) East Allahabad||S.E. ETC-II Allahabad,2025_UPTCL_1048884_2,14/ETC-II(P)/2025-2026,14/ETC-II(P)/2025-2026,1,5280395,ALEXEN POWER ENGINEERS PRIVATE LIMITED,29-Jun-2025 12:46 PM,Rejected-AOC,IInd Lowest,08-Oct-2025 12:50 PM,Finance,PART IInd HAS BEEN OPENED OF E-T-NO. 14,GYANENDRA KUMAR,04-Jul-2025 04:50 PM,finance_1911585.pdf,BOQ Comparative Chart,Superintending Engineer,Internal,E.E. and S.A.O,GYANENDRA KUMAR,04-Jul-2025 04:32 PM,04-Jul-2025 04:40 PM,techsummary_1911585.pdf (34.27 KB),Technical,PART Ist HAS BEEN OPENED OF E-T-NO. 14,GYANENDRA KUMAR,04-Jul-2025 04:29 PM,technical_1911585.pdf,Superintending Engineer,Internal,E.E. and S.A.O,GYANENDRA KUMAR,04-Jul-2025 04:53 PM,finsummary_1911585.pdf (34.27 KB),AOC,UP Power Transmission Corp.Ltd (Operation)||Chief Engineer (TE) East Allahabad||S.E. ETC-II Allahabad,14/ETC-II(P)/2025-2026,2025_UPTCL_1048884_2,Yes,Open Tender,Item Rate,Works,2.0,No,No,Offline,No,No,No,1.0,RTGS - RTGS Payment,25-Jun-2026 05:50 PM,04-Jul-2025 01:00 PM,25-Jun-2025 09:00 AM,03-Jul-2025 05:00 PM,NA ,NA ,25-Jun-2025 09:00 AM,03-Jul-2025 05:00 PM,04-Jul-2026 05:50 PM,"1,100",No,fixed,,Executive Engineer Electy. Trans. Div. Naini Alld.,PRAYAGRAJ.,590.0,Executive Engineer Electy. Trans. Div. Naini Alld.,PRAYAGRAJ.,No,Superintending Engineer,"Electricity Transmission Circle-II, U.P. Power Transmission Corporation Ltd. 57- George Town, Prayagraj.",1.0,Extension14,Date,,1.0,Fee/PreQual/Technical,.pdf,"Tender cost and E.M.D. RTGS/NEFT slip, Tender document photocopy of Pan card, GSTIN, experience cop",14/ETC-II(P)/2025-2026,14/ETC-II(P)/2025-2026,Please refer Tender documents. ,NA ,"1,08,200",Electrical Works,NA ,Tender,120.0,60.0,400 KV S/S MASAULI,212303.0,NA ,NA ,NA ,PRAYAGRAJ.,No ,No,AOC
,,,,,,,,,,,,,,,,2,5287560,Laxmi Associates,03-Jul-2025 01:33 PM,Rejected-AOC,IIIrd Lowest,08-Oct-2025 12:50 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,3,5287749,MTEKPRO TECHNOLOGIES PVT LTD,03-Jul-2025 03:05 PM,Accepted-AOC,Ist Lowest,08-Oct-2025 12:50 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
