S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage
1,5933270,M/s Irfan Khan Civil Contractor,26-Feb-2026 09:06 PM,Accepted-AOC,ok,06-Jun-2026 03:42 PM,1.0,5933270.0,M/s Irfan Khan Civil Contractor,INR,"1,192,401",Directorate of Local Bodies UP||Aligarh Municipal Corporation,2026_DOLBU_1116676_1,6269(262)/NNA/2025-26,NIRMAN WORK,06-Jun-2026,"INR 1,192,401",30.0,Rajvir Singh,06-Jun-2026 03:42 PM,cammetti.pdf (193.00 KB),ok,CE,Internal,EE,Danish Haider Naqvi,15-Apr-2026 05:32 PM,finsummary_2077496.pdf (434.60 KB),Technical,All Documents Completed,Danish Haider Naqvi,06-Apr-2026 01:55 PM,technical_2077496.pdf,ce,Internal,ee,Rajesh Kumar,06-Apr-2026 02:03 PM,06-Apr-2026 03:00 PM,techsummary_2077496.pdf (193.42 KB),Finance,ok,Rajvir Singh,15-Apr-2026 12:15 PM,,BOQ Comparative Chart,AOC,"1,21,000",No,fixed,,Nil,Nil,1.0,SBI Bank,1.0,Fee/PreQual/Technical,.pdf,Fee/PreQual/Technical,NIRMAN WORK,NIRMAN WORK,Please refer Tender documents. ,NA ,"12,15,000",Civil Works,NA ,Tender,90.0,30.0,ALIGARH,202001.0,NA ,NA ,NA ,NAGAR NIGAM ALIGARH,No ,No,EE,NAGAR NIGAM ALIGARH,"2,360",Nil,Nil,No,Directorate of Local Bodies UP||Aligarh Municipal Corporation,6269(262)/NNA/2025-26,2026_DOLBU_1116676_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,21-Feb-2026 05:00 PM,28-Feb-2026 11:00 AM,21-Feb-2026 05:00 PM,27-Feb-2026 05:00 PM,NA ,NA ,21-Feb-2026 05:00 PM,27-Feb-2026 05:00 PM,06-Apr-2026 03:00 PM,AOC
2,5933301,M/S S.B. CONSTRUCTION,26-Feb-2026 08:47 PM,Rejected-Finance,OK,15-Apr-2026 05:32 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,2.0,Finance,.xls,Finance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
3,5933209,NARENDRA KUMAR AGARWAL,26-Feb-2026 06:58 PM,Rejected-Finance,OK,15-Apr-2026 05:32 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
