Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Tender Stage,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
25-May-2026 10:00 AM,01-Jun-2026 12:00 PM,25-May-2026 10:00 AM,01-Jun-2026 12:00 PM,NA ,NA ,25-May-2026 10:00 AM,01-Jun-2026 12:00 PM,08-Jun-2026 03:00 PM,1.0,SBI Bank,"U P Irrigation Department (Civil)||Chief Engineer-Externally Aided Project, Lucknow||Drainage Circle, Kanpur||DD, aligarh",01/EE/2026-27,2026_UPIDC_1152951_11,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,Executive Engineer Drainage DivisionAligarh,Executive Engineer Drainage DivisionAligarh,Silt clearance of Gopalpur drain from km 0.000 to km 11.580,Silt clearance of Gopalpur drain from km 0.000 to km 11.580,Please refer Tender documents. ,NA ,,Civil Works - Others,NA ,Tender,90.0,NA ,Hathras,204101.0,NA ,NA ,NA ,DD Aligarh,No ,No,677.0,Nil,Nil,No,"11,600",Yes,fixed,,Nil,Nil,1,Fee/PreQual/Technical,.pdf,Technical Documents,AOC,1.0,6153793.0,M/s Rakesh Kumar Thekedar,INR,"311,529.83",Committee,Internal,As per file attached,Kalpana Yadav,23-Jun-2026 11:19 AM,finsummary_2160196.pdf (274.73 KB),Finance,Admitted,Kalpana Yadav,08-Jun-2026 07:59 PM,,BOQ Comparative Chart,"U P Irrigation Department (Civil)||Chief Engineer-Externally Aided Project, Lucknow||Drainage Circle, Kanpur||DD, aligarh",2026_UPIDC_1152951_11,01/EE/2026-27,Silt clearance of Gopalpur drain from km 0.000 to km 11.580,1,6153793,M/s Rakesh Kumar Thekedar,30-May-2026 10:48 AM,Accepted-AOC,Accepetd,23-Jun-2026 11:52 AM,23-Jun-2026,"INR 311,529.83",15.0,Kalpana Yadav,23-Jun-2026 11:52 AM,Gopalpur.pdf (416.00 KB),Technical,Admitted,Kalpana Yadav,08-Jun-2026 02:45 PM,,Committee,Internal,,Kalpana Yadav,08-Jun-2026 02:50 PM,08-Jun-2026 03:00 PM,techsummary_2160196.pdf (274.73 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,boq,AOC,,,,,,,,,,,,,,,,,,,,,,2,6158143,M/s Suresh Chandra Thekedar,01-Jun-2026 11:01 AM,Rejected-AOC,rejected,23-Jun-2026 11:52 AM,,,,,,,,,,,,,,,,,,,AOC
