Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage
"SANJAY KUMAR TIWARI, JAI RAM YADAV, POOJA, PURSHOTTAM SINGH",Internal,"EO,AE,JE,AC",Sanjay kumar Tiwari,20-Apr-2026 02:25 PM,20-Apr-2026 03:00 PM,techsummary_2085413.pdf (467.05 KB),"SANJAY KUMAR TIWARI, JAI RAM YADAV, POOJA, PURSHOTTAM SINGH",Internal,"EO,AE,JE,AC",Sanjay kumar Tiwari,21-Apr-2026 11:47 AM,finsummary_2085413.pdf (91.40 KB),30-Apr-2026,"INR 3,357,396",120.0,Sanjay kumar Tiwari,01-Jun-2026 09:48 PM,182.pdf (514.00 KB),Finance,FINANCIAL BID OPENED,Sanjay kumar Tiwari,20-Apr-2026 09:19 PM,,BOQ Comparative Chart,1,5995035,M/S NAVINDRA SINGH,23-Mar-2026 03:38 AM,Rejected-Finance,L2,21-Apr-2026 11:47 AM,1.0,5994880.0,M/s Rajan Power,INR,"3,357,396",Technical,TECHNICAL BID OPENED,Sanjay kumar Tiwari,18-Apr-2026 01:27 PM,,Directorate of Local Bodies UP||Nagar Palika Parishad Deoria Deoria,2026_DOLBU_1120164_182,Ref.4222/Ni.Vi.-25-26/Deoria Dated 25-02-2026,WARD NO.22 ME KALI MANDIR SE BHAGWAN CHAURAHA TAK C.C.ROAD V NALI MARMMAT KARYA,AOC,28-Feb-2026 11:00 AM,25-Mar-2026 03:00 PM,28-Feb-2026 11:00 AM,24-Mar-2026 03:00 PM,NA ,NA ,28-Feb-2026 11:00 AM,24-Mar-2026 03:00 PM,20-Apr-2026 03:00 PM,1.0,SBI Bank,WARD NO.22 ME KALI MANDIR SE BHAGWAN CHAURAHA TAK C.C.ROAD V NALI MARMMAT KARYA,WARD NO.22 ME KALI MANDIR SE BHAGWAN CHAURAHA TAK C.C.ROAD V NALI MARMMAT KARYA,Please refer Tender documents. ,NA ,"33,71,218",Civil Works,NA ,Tender,90.0,120.0,NPP DEORIA,274001.0,NA ,NA ,NA ,NPP DEORIA,No ,No,1.0,Fee/PreQual/Technical,.pdf,TENDERNOTICE,EO NPP DEORIA,NPP DEORIA,"3,37,122",No,fixed,,Nil,Nil,Directorate of Local Bodies UP||Nagar Palika Parishad Deoria Deoria,Ref.4222/Ni.Vi.-25-26/Deoria Dated 25-02-2026,2026_DOLBU_1120164_182,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"4,478",Nil,Nil,No,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,2,5994880,M/s Rajan Power,23-Mar-2026 03:17 AM,Accepted-AOC,L1,01-Jun-2026 09:48 PM,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,3,5994888,SAVITA SINGH,23-Mar-2026 04:05 AM,Rejected-Finance,L3,21-Apr-2026 11:47 AM,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
