EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
"1,02,000",No,fixed,,Nil,Nil,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE,46/SE/RED/Nivida/26-27 Dt. 16-04-2026,2026_REDUP_1149125_2,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,Superintending Engineer,"Shashtripuram, Agra",16-May-2026 10:00 AM,21-May-2026 02:30 PM,16-May-2026 10:00 AM,21-May-2026 12:00 PM,NA ,NA ,16-May-2026 10:00 AM,21-May-2026 12:00 PM,27-May-2026 10:00 AM,1.0,Fee/PreQual/Technical,.pdf,Technical Bid,"2,354",Nil,Nil,No,"Construction work on the National Highway, extending from the Bhole Baba Temple to the Balaji Temple, within the Shikohabad Assembly Constituency.","Construction work on the National Highway, extending from the Bhole Baba Temple to the Balaji Temple, within the Shikohabad Assembly Constituency.",Please refer Tender documents. ,NA ,,Civil Works,NA ,Tender,90.0,120.0,"Construction work on the National Highway, extendi",282007.0,NA ,NA ,NA ,"SE, RED, Agra",No ,No,AOC,SERED,Internal,,Dinesh Singh,23-May-2026 05:08 PM,27-May-2026 10:00 AM,techsummary_2151131.pdf (442.47 KB),Finance,Admitted,Dinesh Singh,20-Jun-2026 08:03 PM,,BOQ Comparative Chart,SE RED,Internal,EE RED Firozabad and EE RED AGRA,Dinesh Singh,20-Jun-2026 11:21 PM,finsummary_2151131.pdf (892.83 KB),Technical,Summary,Komal Agarwal,23-May-2026 04:25 PM,,1.0,6121372.0,M/S VISHNU DUTT GARG,INR,"7,585,662.13",Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE,2026_REDUP_1149125_2,46/SE/RED/Nivida/26-27 Dt. 16-04-2026,"Construction work on the National Highway, extending from the Bhole Baba Temple to the Balaji Temple, within the Shikohabad Assembly Constituency.",1,6124568,M/S H. K. BUILDERS,20-May-2026 04:01 PM,Rejected-Finance,L2,20-Jun-2026 11:21 PM,20-Jun-2026,"INR 7,585,662.13",120.0,Dinesh Singh,20-Jun-2026 11:25 PM,05_33.pdf (893.00 KB),AOC,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Financial Bid,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6124490,M/S Mahendra Pratap Singh,21-May-2026 01:57 AM,Rejected-Finance,L3,20-Jun-2026 11:21 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6121372,M/S VISHNU DUTT GARG,20-May-2026 02:32 PM,Accepted-AOC,AOC,20-Jun-2026 11:25 PM,,,,,,,,AOC
