Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Corrigendum Title,Corrigendum Type,View,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,S.No.1,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
Work of construction of drain in front of dumping ground in Dhabarasi village.,Work of construction of drain in front of dumping ground in Dhabarasi village.,Please refer Tender documents. ,NA ,"9,98,941",Civil Works,NA ,Tender,90.0,NA ,Ghaziabad,201001.0,NA ,NA ,NA ,Ghaziabad Nagar Nigam,No ,No,Directorate of Local Bodies UP||Ghaziabad Municipal Corporation,122/Nirman/2026-27 Date 26.05.2026,2026_DOLBU_1154911_13,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,corrigendum,Other,,28-May-2026 09:00 AM,03-Jun-2026 03:30 PM,28-May-2026 09:00 AM,03-Jun-2026 03:00 PM,NA ,NA ,28-May-2026 09:00 AM,03-Jun-2026 03:00 PM,12-Jun-2026 11:00 AM,CE,Ghaziabad Nagar Nigam,"29,968",No,percentage,3.0%,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,Tender Notice,1.0,SBI Bank,"1,416",Nil,Nil,No,AOC,1.0,6154344.0,M/S CHANDRAMOHAN SINGH RAGHUVANSHI,INR,"849,100",ce,Internal,,Kuldeep Kumar Tamar,18-Jun-2026 01:52 PM,finsummary_2163383.pdf (528.18 KB),Finance,Finance,narendra kumar chaudhary,12-Jun-2026 11:45 AM,,BOQ Comparative Chart,Directorate of Local Bodies UP||Ghaziabad Municipal Corporation,2026_DOLBU_1154911_13,122/Nirman/2026-27 Date 26.05.2026,Work of construction of drain in front of dumping ground in Dhabarasi village.,1,6154344,M/S CHANDRAMOHAN SINGH RAGHUVANSHI,03-Jun-2026 10:36 AM,Accepted-AOC,L1,18-Jun-2026 01:55 PM,18-Jun-2026,"INR 849,100",60.0,Kuldeep Kumar Tamar,18-Jun-2026 01:55 PM,13122.pdf (528.00 KB),Technical,Technical,narendra kumar chaudhary,03-Jun-2026 04:34 PM,,CE,Internal,,Kuldeep Kumar Tamar,11-Jun-2026 06:13 PM,12-Jun-2026 11:00 AM,techsummary_2163383.pdf (456.30 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,2,6162423,M/S M.A ENTERPRISES,02-Jun-2026 05:44 PM,Rejected-Finance,L2,18-Jun-2026 01:52 PM,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,3,6164550,M/S MAHESH CHAND CONTRACTORS,03-Jun-2026 01:36 PM,Rejected-Finance,L3,18-Jun-2026 01:52 PM,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,4,6164624,M/S SACHIN KUMAR CONTRACTOR,03-Jun-2026 02:13 PM,Rejected-Finance,L4,18-Jun-2026 01:52 PM,,,,,,,,,,,,,,,,,,,AOC
