Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Name,Address,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
944.0,Nil,Nil,No,14-May-2026 10:00 AM,22-May-2026 11:00 AM,14-May-2026 10:00 AM,21-May-2026 05:00 PM,NA ,NA ,14-May-2026 10:00 AM,21-May-2026 05:00 PM,30-May-2026 01:00 PM,"36,000",No,fixed,,Nil,Nil,maintenance of Dhaura drain from km 0.000 to km 7.500,maintenance of Dhaura drain from km 0.000 to km 7.500,Please refer Tender documents. ,NA ,,Civil Works,NA ,Tender,90.0,21.0,Unnao,209801.0,NA ,NA ,NA ,online,No ,No,1.0,Fee/PreQual/Technical,.pdf,Tender Fee,"U P Irrigation Department (Civil)||Chief Engineer-Externally Aided Project, Lucknow||Drainage Circle, Lucknow||ID-2, unnao",313/notice1/2026-27/dt 30.04.2026,2026_UPIDC_1147306_5,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,Executive Engineer,office of Executive Engineer,AOC,Faujdar ram,Internal,kalpana yadav EE drainage division Eta and vijay singh EE Irrigation division2 sultanpur,Faujdar Ram,15-Jun-2026 01:28 PM,finsummary_2146710.pdf (606.59 KB),Technical,Technical bids are checked,Faujdar Ram,27-May-2026 04:45 PM,technical_2146710.pdf,Faujdar ram,Internal,kalpana yadav executive engineer drainage division Eta and vijay singh executive engineer irrigation division 2 sultanpur,Faujdar Ram,27-May-2026 05:27 PM,30-May-2026 01:00 PM,techsummary_2146710.pdf (373.39 KB),Finance,dhaura drain,Faujdar Ram,15-Jun-2026 01:06 PM,finance_2146710.pdf,BOQ Comparative Chart,"U P Irrigation Department (Civil)||Chief Engineer-Externally Aided Project, Lucknow||Drainage Circle, Lucknow||ID-2, unnao",2026_UPIDC_1147306_5,313/notice1/2026-27/dt 30.04.2026,maintenance of Dhaura drain from km 0.000 to km 7.500,1.0,6132464.0,M/S R.N.CONSTRUCTION,INR,"350,912.25",1,6132205,M/S AMAR SINGH,20-May-2026 07:39 PM,Rejected-AOC,Rank 2 bidder,15-Jun-2026 01:31 PM,15-Jun-2026,"INR 350,912.25",21.0,Faujdar Ram,15-Jun-2026 01:31 PM,dhaurados.pdf (607.00 KB),Agreement signed by contractor,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Supportive Document,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6132284,M/S DHUNNAR PRASAD,20-May-2026 08:10 PM,Rejected-AOC,Rank 3 bidder,15-Jun-2026 01:31 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6132464,M/S R.N.CONSTRUCTION,21-May-2026 11:06 AM,Accepted-AOC,Rank 1 bidder,15-Jun-2026 01:31 PM,,,,,,,,AOC
