Type :,Summary :,Updated By :,Updated On :,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,Cover No,Cover,Document Type,Description,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage
Technical,TECHNICAL BID OPENED,Sanjay kumar Tiwari,08-Apr-2026 04:52 PM,,16-May-2026,"INR 1,031,779",60.0,Sanjay kumar Tiwari,08-Jun-2026 03:48 PM,16.pdf (115.00 KB),"SANJAY KUMAR TIWARI, JAI RAM YADAV, POOJA, PURSHOTTAM SINGH",Internal,"EO,AE,JE,AC",Sanjay kumar Tiwari,09-Apr-2026 03:53 PM,09-Apr-2026 04:00 PM,techsummary_2084344.pdf (484.24 KB),1,6002114,AMARAVATI ENTERPRISES,24-Mar-2026 08:55 AM,Rejected-Finance,L2,10-Apr-2026 05:33 PM,Directorate of Local Bodies UP||Nagar Palika Parishad Deoria Deoria,2026_DOLBU_1120164_40,Ref.4222/Ni.Vi.-25-26/Deoria Dated 25-02-2026,WARD NO.05 ME MAIN GORAKHPUR ROAD SE RAJU PRASAD V RAMASHANKAR YADAV KE GHAR AK C.C.ROAD V NALI NIRMAN KARAY.,1.0,6002143.0,S V CONSTRUCTION,INR,"1,031,779","SANJAY KUMAR TIWARI, JAI RAM YADAV, POOJA, PURSHOTTAM SINGH",Internal,"EO,AE,JE,AC",Sanjay kumar Tiwari,10-Apr-2026 05:33 PM,finsummary_2084344.pdf (90.20 KB),Finance,FINANCIAL BID OPENED,Sanjay kumar Tiwari,09-Apr-2026 09:40 PM,,BOQ Comparative Chart,AOC,1.0,Fee/PreQual/Technical,.pdf,TENDERNOTICE,EO NPP DEORIA,NPP DEORIA,"1,03,302",No,fixed,,Nil,Nil,28-Feb-2026 11:00 AM,25-Mar-2026 03:00 PM,28-Feb-2026 11:00 AM,24-Mar-2026 03:00 PM,NA ,NA ,28-Feb-2026 11:00 AM,24-Mar-2026 03:00 PM,09-Apr-2026 04:00 PM,Directorate of Local Bodies UP||Nagar Palika Parishad Deoria Deoria,Ref.4222/Ni.Vi.-25-26/Deoria Dated 25-02-2026,2026_DOLBU_1120164_40,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,WARD NO.05 ME MAIN GORAKHPUR ROAD SE RAJU PRASAD V RAMASHANKAR YADAV KE GHAR AK C.C.ROAD V NALI NIRMAN KARAY.,WARD NO.05 ME MAIN GORAKHPUR ROAD SE RAJU PRASAD V RAMASHANKAR YADAV KE GHAR AK C.C.ROAD V NALI NIRMAN KARAY.,Please refer Tender documents. ,NA ,"10,33,019",Civil Works,NA ,Tender,90.0,60.0,NPP DEORIA,274001.0,NA ,NA ,NA ,NPP DEORIA,No ,No,1.0,SBI Bank,"1,719",Nil,Nil,No,AOC
,,,,,,,,,,,,,,,,,,2,5994540,M/S SHAHIL TRADERS,21-Mar-2026 03:20 PM,Rejected-Finance,L2,10-Apr-2026 05:33 PM,,,,,,,,,,,,,,,,,,,,,,AOC,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,3,6002143,S V CONSTRUCTION,24-Mar-2026 09:05 AM,Accepted-AOC,L1,08-Jun-2026 03:49 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
