Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,Fees And Technical Documents,"43,900",No,percentage,2.0%,Nil,Nil,944.0,Nil,Nil,No,"Under District Jaunpur, Construction of Road from block Sirconi Naipura Kabulpur road to Rasulpur Nishad and Chauhan Basti Shiv Mandir via village Sugulpur, Rajbhar Basti, Yadav Basti, Saroj Basti, Lot No 37","Under District Jaunpur, Construction of Road from block Sirconi Naipura Kabulpur road to Rasulpur Nishad and Chauhan Basti Shiv Mandir via village Sugulpur, Rajbhar Basti, Yadav Basti, Saroj Basti, Lot No 37",Please refer Tender documents. ,NA ,"21,95,000",Civil Works,NA ,Tender,90.0,90.0,Jaunpur,222001.0,"EE RED Jaunpur, Vikas Bhawan, Jaunpur ","EE RED Jaunpur, Vikas Bhawan, Jaunpur ",24-Apr-2026 11:00 AM ,"EE RED Jaunpur, Vikas Bhawan, Jaunpur",No ,No,"EE RED Jaunpur, Vikas Bhawan, Jaunpur","EE RED Jaunpur, Vikas Bhawan, Jaunpur",Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE VARANASI CIRCLE||EE JAUNPUR,2376/EE RED Jaunpur/25-26 Dt 30/03/2026,2026_REDUP_1140200_37,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,22-Apr-2026 06:00 PM,08-May-2026 12:30 PM,22-Apr-2026 06:00 PM,08-May-2026 12:00 PM,NA ,NA ,22-Apr-2026 06:00 PM,08-May-2026 12:00 PM,08-Jun-2026 09:00 AM,1.0,SBI Bank,AOC,Finance,Summary,Neeraj Kumar,09-Jun-2026 12:32 PM,,BOQ Comparative Chart,Er Neeraj Kumar EE RED Jaunpur,Internal,,Neeraj Kumar,14-Jul-2026 04:21 PM,finsummary_2129307.pdf (556.72 KB),1.0,6093815.0,M/S SANJEEV KUMAR SINGH,INR,"2,581,467",1,6091063,ANJU SINGH,06-May-2026 07:29 PM,Rejected-Finance,Rejected,14-Jun-2026 10:07 AM,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE VARANASI CIRCLE||EE JAUNPUR,2026_REDUP_1140200_37,2376/EE RED Jaunpur/25-26 Dt 30/03/2026,"Under District Jaunpur, Construction of Road from block Sirconi Naipura Kabulpur road to Rasulpur Nishad and Chauhan Basti Shiv Mandir via village Sugulpur, Rajbhar Basti, Yadav Basti, Saroj Basti, Lot No 37",Er Neeraj Kumar EE RED Jaunpur,Internal,"Er Neeraj Kumar EE RED Jaunpur, Er Maya Shankar AE RED Jaunpur, Er Alok Kumar AE RED Jaunpur, Mr Jai Prakash DAO RED Jaunpur",Neeraj Kumar,02-Jun-2026 07:56 PM,08-Jun-2026 09:00 AM,techsummary_2129307.pdf (410.03 KB),14-Jun-2026,"INR 2,581,467",90.0,Neeraj Kumar,14-Jun-2026 11:12 AM,2376_37.pdf (557.00 KB),Technical,Summary,Neeraj Kumar,08-May-2026 04:28 PM,,AOC
2.0,Finance,.xls,Financial Documents(BoQ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,2,6093815,M/S SANJEEV KUMAR SINGH,06-May-2026 04:54 PM,Accepted-AOC,AOC,14-Jun-2026 11:12 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,3,6095951,SHAURYA ENTERPRISES,07-May-2026 02:48 PM,Rejected-Technical,Rejected,02-Jun-2026 07:56 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
