Type :,Summary :,Updated By :,Updated On :,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Tender Stage
Technical,Technical,Kuldeep Kumar Tamar,18-May-2026 01:17 PM,,18-Jun-2026,"INR 459,522",30.0,Kuldeep Kumar Tamar,18-Jun-2026 02:22 PM,34119.pdf (547.00 KB),CE,Internal,,narendra kumar chaudhary,29-May-2026 04:47 PM,30-May-2026 10:00 AM,techsummary_2135781.pdf (526.17 KB),1,6116185,J.P. TRADERS,15-May-2026 01:57 PM,Rejected-Finance,L2,18-Jun-2026 02:19 PM,Directorate of Local Bodies UP||Ghaziabad Municipal Corporation,2026_DOLBU_1142879_34,119/Nirman/2026-27 Date 22.04.2026,Repair and painting work of Quarter No. 01 located on the ground floor of Tanki Compound in City Zone Ward-69 Lohia Nagar.,1.0,6087621.0,SHIVANSH CONSTRUCTION,INR,"459,522",ce,Internal,,Kuldeep Kumar Tamar,18-Jun-2026 02:19 PM,finsummary_2135781.pdf (547.46 KB),Finance,Finance,narendra kumar chaudhary,30-May-2026 12:18 PM,,BOQ Comparative Chart,AOC,Repair and painting work of Quarter No. 01 located on the ground floor of Tanki Compound in City Zone Ward-69 Lohia Nagar.,Repair and painting work of Quarter No. 01 located on the ground floor of Tanki Compound in City Zone Ward-69 Lohia Nagar.,Please refer Tender documents. ,NA ,"5,40,614",Civil Works,NA ,Tender,90.0,NA ,Ghaziabad,201001.0,NA ,NA ,NA ,Ghaziabad Nagar Nigam,No ,No,29-Apr-2026 09:00 AM,15-May-2026 03:30 PM,29-Apr-2026 09:00 AM,15-May-2026 03:00 PM,NA ,NA ,29-Apr-2026 09:00 AM,15-May-2026 03:00 PM,30-May-2026 10:00 AM,1.0,SBI Bank,"1,416",Nil,Nil,No,"16,218",No,percentage,3.0%,Nil,Nil,CE,Ghaziabad Nagar Nigam,Directorate of Local Bodies UP||Ghaziabad Municipal Corporation,119/Nirman/2026-27 Date 22.04.2026,2026_DOLBU_1142879_34,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Tender Notice,AOC
,,,,,,,,,,,,,,,,,,2,6086891,JSB ENTERPRISES,04-May-2026 11:54 AM,Rejected-Finance,L2,18-Jun-2026 02:19 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,AOC
,,,,,,,,,,,,,,,,,,3,6113335,M/S RIDHIMA WEAVTAX PRIVATE LIMITED,13-May-2026 04:32 PM,Rejected-Finance,L2,18-Jun-2026 02:19 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,4,6084572,RAQEEB CONTRACTOR,03-May-2026 01:30 PM,Rejected-Finance,L2,18-Jun-2026 02:19 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,5,6087621,SHIVANSH CONSTRUCTION,04-May-2026 02:23 PM,Accepted-AOC,L1,18-Jun-2026 02:22 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
