S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
1,5916488,AMIR AND BROTHERS CONSTRUCTION CO,24-Feb-2026 11:33 AM,Rejected-Finance,ok,30-Mar-2026 02:17 PM,Directorate of Local Bodies UP||Aligarh Municipal Corporation,2026_DOLBU_1111838_1,6268(13)/NNA/2025-26,NIRMAN WORK,1.0,5916379.0,M/S MUKUL CONSTRUCTION,INR,"983,550",17-May-2026,"INR 983,550",30.0,Rajvir Singh,02-Jun-2026 02:03 PM,cammetti.pdf (193.00 KB),ok,ce,Internal,e,Danish Haider Naqvi,17-Mar-2026 11:25 AM,17-Mar-2026 12:00 PM,techsummary_2058439.pdf (193.40 KB),Finance,ok,Danish Haider Naqvi,30-Mar-2026 12:07 PM,,BOQ Comparative Chart,ce,Internal,ee,Rajesh Kumar,30-Mar-2026 02:17 PM,finsummary_2058439.pdf (523.53 KB),Technical,All Docoments Completed,Rajvir Singh,16-Mar-2026 01:35 PM,technical_2058439.pdf,AOC,"1,180",Nil,Nil,No,16-Feb-2026 05:00 PM,25-Feb-2026 11:00 AM,16-Feb-2026 05:00 PM,24-Feb-2026 05:00 PM,NA ,NA ,16-Feb-2026 05:00 PM,24-Feb-2026 05:00 PM,17-Mar-2026 12:00 PM,1.0,Fee/PreQual/Technical,.pdf,Fee/PreQual/Technical,"1,00,000",No,fixed,,Nil,Nil,1.0,SBI Bank,Directorate of Local Bodies UP||Aligarh Municipal Corporation,6268(13)/NNA/2025-26,2026_DOLBU_1111838_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,EE,NAGAR NIGAM ALIGARH,NIRMAN WORK,NIRMAN WORK,Please refer Tender documents. ,NA ,"9,96,000",Civil Works,NA ,Tender,90.0,30.0,ALIGARH,202001.0,NA ,NA ,NA ,NAGAR NIGAM ALIGARH,No ,No,AOC
2,5916289,BHAWANI CONSTRUCTION,24-Feb-2026 12:43 PM,Rejected-Finance,ok,30-Mar-2026 02:17 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,2.0,Finance,.xls,Finance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
3,5916379,M/S MUKUL CONSTRUCTION,24-Feb-2026 11:49 AM,Accepted-AOC,ok,02-Jun-2026 02:03 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
