Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
24-Apr-2026 02:00 PM,08-May-2026 12:30 PM,24-Apr-2026 02:00 PM,08-May-2026 12:00 PM,NA ,NA ,24-Apr-2026 02:00 PM,08-May-2026 12:00 PM,20-May-2026 12:30 PM,1.0,date3,Date,,1.0,SBI Bank,EE RED Jhansi,EE RED Jhansi,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE JHANSI CIRCLE||EE JHANSI,3835/EE/Tender/25-26 Dated 17.03.2026,2026_REDUP_1141235_3,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,854.0,Nil,Nil,No,"21,000",Yes,fixed,,Nil,Nil,Gram Panchyat sakin block moth main samthar peepari sadak se Jakhela khera ke pass khel maidan ki aur apex sadak ka nirman karya.,Gram Panchyat sakin block moth main samthar peepari sadak se Jakhela khera ke pass khel maidan ki aur apex sadak ka nirman karya.,Please refer Tender documents. ,NA ,"10,42,000",Civil Works,NA ,Tender,90.0,90.0,Gram Panchyat sakin block moth main samthar peepar,284003.0,NA ,NA ,NA ,EE RED Jhansi,No ,No,1,Fee/PreQual/Technical,.pdf,sbd,AOC,Rajneesh Kumar,Internal,EE AE DAO,RAJNEESH KUMAR,02-Jun-2026 04:22 PM,finsummary_2131134.pdf (480.76 KB),Technical,FINAL,Chaman Srivastava,15-May-2026 12:31 PM,technical_2131134.pdf,Rajneesh Kumar,Internal,EE AE DAO,Chaman Srivastava,15-May-2026 12:34 PM,20-May-2026 12:30 PM,techsummary_2131134.pdf (261.58 KB),Finance,final,RAJNEESH KUMAR,02-Jun-2026 04:20 PM,,BOQ Comparative Chart,1.0,6071648.0,NARAYAN CONSTRUCTION,INR,"1,069,717",Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE JHANSI CIRCLE||EE JHANSI,2026_REDUP_1141235_3,3835/EE/Tender/25-26 Dated 17.03.2026,Gram Panchyat sakin block moth main samthar peepari sadak se Jakhela khera ke pass khel maidan ki aur apex sadak ka nirman karya.,1,6071693,M/S GIRI CONSTRUCTION,29-Apr-2026 09:22 AM,Rejected-Finance,n,02-Jun-2026 04:22 PM,02-Jun-2026,"INR 1,069,717",90.0,RAJNEESH KUMAR,02-Jun-2026 04:24 PM,sakin.pdf (481.00 KB),final,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,boq,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6071648,NARAYAN CONSTRUCTION,29-Apr-2026 09:30 AM,Accepted-AOC,y,02-Jun-2026 04:24 PM,,,,,,,,AOC
