EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
"70,000",No,fixed,,Nil,Nil,"SE, RED, Saharanpur","O/o SE, RED, Saharanpur Circle, Vikas Bhawan, SRE",Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE SAHARANPUR CIRCLE||EE SAHARANPUR,01/RED/Accounts/Tender file no-76/26-27 date 02-04-26,2026_REDUP_1141076_37,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"2,714",Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,Fees and EMD,Nagar kshetra Saharanpur ke ward no 26 new nandpuri colony mein arvind ke makaan se 2 sambandhit gali sahit sonu ki dukaan tak cc road and naali nirmaan karya,Nagar kshetra Saharanpur ke ward no 26 new nandpuri colony mein arvind ke makaan se 2 sambandhit gali sahit sonu ki dukaan tak cc road and naali nirmaan karya,Nagar kshetra Saharanpur ke ward no 26 new nandpuri colony mein arvind ke makaan se 2 sambandhit gali sahit sonu ki dukaan tak cc road and naali nirmaan karya ,NA ,"34,58,000",Civil Works,NA ,Tender,90.0,90.0,Saharanpur,247001.0,"O/o SE, RED, Saharanpur Circle, Vikas Bhawan, SRE. ","O/o SE, RED, Saharanpur Circle, Vikas Bhawan, SRE ",25-Apr-2026 03:00 PM ,"O/o SE, RED, Saharanpur Circle, Vikas Bhawan, SRE.",No ,No,1.0,SBI Bank,25-Apr-2026 12:00 PM,07-May-2026 12:30 PM,25-Apr-2026 12:00 PM,06-May-2026 12:00 PM,NA ,NA ,25-Apr-2026 12:00 PM,06-May-2026 12:00 PM,30-May-2026 12:30 PM,AOC,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE SAHARANPUR CIRCLE||EE SAHARANPUR,2026_REDUP_1141076_37,01/RED/Accounts/Tender file no-76/26-27 date 02-04-26,Nagar kshetra Saharanpur ke ward no 26 new nandpuri colony mein arvind ke makaan se 2 sambandhit gali sahit sonu ki dukaan tak cc road and naali nirmaan karya,1.0,6086249.0,Manoj Kumar Contractor,04-May-2026 02:31 AM,Accepted-AOC,L1,25-Jun-2026 11:35 AM,1.0,6086249.0,Manoj Kumar Contractor,INR,"4,017,849.55",Finance,all bids admiteed,Habib ullah,25-Jun-2026 11:11 AM,,BOQ Comparative Chart,"Habibullah,SE, RED, Saharanpur",Internal,"Pawan Kumar, DAO, RED, Saharanpur, KM.Ravi, EE, RED, Saharanpur and Anil Kumar, EE, RED, Muzaffarnagar",Habib ullah,25-Jun-2026 11:18 AM,finsummary_2131979.pdf (411.55 KB),"Habibullah,SE, RED, Saharanpur",Internal,"Pawan Kumar, DAO, RED, Saharanpur, Km.Ravi, EE, RED, Saharanpur nad Anil Kumar, EE, RED, Muzaffarnagar",Habib ullah,23-May-2026 02:47 PM,30-May-2026 12:30 PM,techsummary_2131979.pdf (237.92 KB),Technical,all bids admitted,Habib ullah,21-May-2026 07:53 PM,,25-Jun-2026,"INR 4,017,849.55",90.0,Habib ullah,25-Jun-2026 11:35 AM,16.pdf (412.00 KB),L1,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Tender documents,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,2.0,6086138.0,M/S AFZAL AHMAD CONTRACTOR,04-May-2026 12:41 AM,Rejected-Finance,L2,25-Jun-2026 11:18 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
