S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Instrument Type,Name,Address,S.No.1,Corrigendum Title,Corrigendum Type,View,Tender Stage
1,6082204,alinasircontractor,01-May-2026 06:06 PM,Accepted-AOC,m/s ali nasir contractor is l1 bidder,20-Jun-2026 10:55 AM,1.0,6082204.0,alinasircontractor,INR,"1,162,900",Directorate of Local Bodies UP||Nagar Panchayat Naugawansadat Amroha,2026_DOLBU_1136829_1,09/N.P.N.S/E-TENDER/2026-27,Construction of cc road and nali work in ward no 7,20-Jun-2026,"INR 1,162,900",30.0,Anil Kumar,20-Jun-2026 10:55 AM,wwork.pdf (359.00 KB),m/s ali nasir contractor is l1 bidder,eo salil bhardwaj,Internal,eo salil bhardwaj clerk anil kumar je tapesh kumar,Anil Kumar,12-May-2026 03:26 PM,12-May-2026 03:30 PM,techsummary_2122833.pdf (248.43 KB),Finance,all financial qualified bid admitted,Anil Kumar,20-Jun-2026 10:47 AM,finance_2122833.pdf,BOQ Comparative Chart,eo salil bhardwaj,Internal,eo salil bhardwaj clerk anil kumar je tapesh kumar,Anil Kumar,20-Jun-2026 10:51 AM,finsummary_2122833.pdf (233.16 KB),Technical,all technical qualified bid admitted,Anil Kumar,12-May-2026 03:24 PM,technical_2122833.pdf,AOC,"23,316",No,fixed,,eo,np naugawan sadat,"1,416",eo,np naugawan sadat,No,1.0,Fee/PreQual/Technical,.pdf,fee,15-Apr-2026 12:00 PM,04-May-2026 02:00 PM,15-Apr-2026 12:00 PM,04-May-2026 02:00 PM,NA ,NA ,15-Apr-2026 12:00 PM,04-May-2026 02:00 PM,12-May-2026 03:30 PM,Construction of cc road and nali work in ward no 7,ward no 7 me anwar ki dukan se fareedi school tak cc road and nali work,Please refer Tender documents. ,NA ,"11,65,840",Civil Works,NA ,Tender,90.0,30.0,np naugawan sadat,244251.0,NA ,NA ,NA ,np naugawan sadat,No ,No,Directorate of Local Bodies UP||Nagar Panchayat Naugawansadat Amroha,09/N.P.N.S/E-TENDER/2026-27,2026_DOLBU_1136829_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,1.0,RTGS - RTGS Payment,eo naugawan sadat,np naugawan sadat,1.0,change opening time,Date,,AOC
2,6082295,M/s Galaxy India Construction,01-May-2026 07:29 PM,Rejected-Finance,linasircontractor is l1 bidder,20-Jun-2026 10:51 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,.pdf,doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,fee update,Fee,,AOC
3,6082037,SHENNAZ AKHTER CONTRACTOR,01-May-2026 04:26 PM,Rejected-Finance,linasircontractor is l1 bidder,20-Jun-2026 10:51 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,2.0,Finance,.xls,boq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
