Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
22-May-2026 09:00 AM,29-May-2026 03:00 PM,22-May-2026 09:00 AM,29-May-2026 12:00 PM,NA ,NA ,22-May-2026 09:00 AM,29-May-2026 12:00 PM,01-Jun-2026 06:00 PM,1,Fee/PreQual/Technical,.pdf,Fee/PreQual/Technical,1.0,SBI Bank,Ramkola Road se Chandrapur tak sampark marg ka nirman karya.,Ramkola Road se Chandrapur tak sampark marg ka nirman karya.,Please refer Tender documents. ,NA ,"36,67,000",Civil Works,NA ,Tender,90.0,90.0,WORK,274403.0,NA ,NA ,NA ,EE RED KUSHINAGAR,No ,No,"73,000",No,fixed,,Nil,Nil,"2,336",Nil,Nil,No,EE RED KUSHINAGAR,EE RED KUSHINAGAR,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE GORAKHPUR CIRCLE||EE KUSHINAGAR,2742/EE TENDER/KUSHINAGAR,2026_REDUP_1150065_23,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,AOC,EE RED KUSHINAGAR,Internal,,GIRISH KUMAR,10-Jun-2026 09:15 PM,finsummary_2153519.pdf (304.00 KB),Finance,Bid Opening Summary,Praveen Kumar,05-Jun-2026 02:12 PM,,BOQ Comparative Chart,1.0,6147745.0,SHRI SURYA BLOCKS,INR,100.0,1,6148064,M/s Bindu Devi,28-May-2026 10:11 AM,Rejected-Finance,L2,10-Jun-2026 09:15 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE GORAKHPUR CIRCLE||EE KUSHINAGAR,2026_REDUP_1150065_23,2742/EE TENDER/KUSHINAGAR,Ramkola Road se Chandrapur tak sampark marg ka nirman karya.,10-Jun-2026,INR 100,90.0,GIRISH KUMAR,10-Jun-2026 09:48 PM,23.pdf (304.00 KB),Technical,Bid Opening Summary,Praveen Kumar,30-May-2026 08:47 AM,,EE RED KUSHINAGAR,Internal,,Virendra Kumar Pandey,01-Jun-2026 05:09 PM,01-Jun-2026 06:00 PM,techsummary_2153519.pdf (942.12 KB),AOC
,,,,,,,,,2,Finance,.xls,Finance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,2,6147745,SHRI SURYA BLOCKS,28-May-2026 08:15 AM,Accepted-AOC,L1,10-Jun-2026 09:48 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
