S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
1.0,SBI Bank,"3,15,000",No,fixed,,Nil,Nil,AS PER NIT01 LOT08,AS PER NIT01 LOT08,Please refer Tender documents. ,NA ,,Civil Works,NA ,Tender,90.0,270.0,TANDA AMBEDKAR NAGAR,224190.0,O/O SE XITH CIRCLE IW AYODHYA ,O/O SE XITH CIRCLE IW AYODHYA ,13-May-2026 01:00 PM ,O/O SE XITH CIRCLE IW AYODHYA,No ,No,SUPERINTENDING ENGINEER,O/O SE XITH CIRCLE IW AYODHYA,1.0,Fee/PreQual/Technical,.pdf,TENDER DOCUMENT,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XI Circle Irrigation Works, Faizabad",01/SE-XI/2026-27,2026_UPIDC_1147738_8,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,13-May-2026 10:00 AM,19-May-2026 01:00 PM,13-May-2026 10:00 AM,19-May-2026 11:00 AM,NA ,NA ,13-May-2026 10:00 AM,19-May-2026 11:00 AM,30-May-2026 01:00 PM,"4,802",Nil,Nil,No,AOC,Finance,as per boq,Dhruva Chandra Verma,01-Jun-2026 05:47 PM,,BOQ Comparative Chart,DC VERMA,Internal,DC VERMA SE XITH CIRCLE IW AYODHYA AND BP SE 7TH CIRCLE IW LUCKNOW,Dhruva Chandra Verma,27-May-2026 11:16 AM,30-May-2026 01:00 PM,techsummary_2147918.pdf (702.26 KB),Technical,PREQ BID QUALIFICATION EVALUATION HAS BEEN ATTACHED,Dhruva Chandra Verma,27-May-2026 11:12 AM,technical_2147918.pdf,DC VERMA,Internal,,Dhruva Chandra Verma,01-Jun-2026 05:53 PM,finsummary_2147918.pdf (188.94 KB),02-Jun-2026,"INR 14,641,240.6",270.0,Dhruva Chandra Verma,02-Jun-2026 07:50 AM,aoc.pdf (520.00 KB),1,6124764,ARVIND KUMAR SINGH,19-May-2026 12:20 AM,Rejected-Finance,L2,01-Jun-2026 05:53 PM,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XI Circle Irrigation Works, Faizabad",2026_UPIDC_1147738_8,01/SE-XI/2026-27,AS PER NIT01 LOT08,1.0,6124253.0,Ms Ram Nath Shukla Contractor,INR,"14,641,240.6",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6122384,KRISHNA CONSTRUCTION,19-May-2026 09:46 AM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,27-May-2026 11:12 AM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6124253,Ms Ram Nath Shukla Contractor,19-May-2026 10:47 AM,Accepted-AOC,l1,02-Jun-2026 07:50 AM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6125051,S S Infrazone Pvt Ltd,19-May-2026 10:46 AM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,27-May-2026 11:12 AM,,,,,,,,,,AOC
