S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage
1,6124683,M/s SADANBABU CONTRACTOR,22-May-2026 09:46 AM,Rejected-AOC,L2,11-Jun-2026 07:25 PM,"U P Irrigation Department (Civil)||Chief Engineer-Ram Ganga, Kanpur||Irrigation Works Circle, Etawah||Irrigation Construction Division Firozabad",2026_UPIDC_1149142_1,02/EE/2026-27/08,Repair of Pacca Structure and Clearance of Nagla Tal Drain from Km 0.000 to 1.408,1.0,6136645.0,VINOD KUMAR,INR,"81,028.54",11-Jun-2026,"INR 81,028.54",15.0,SUNIL KUMAR,11-Jun-2026 07:25 PM,8.pdf (368.00 KB),Executive engineer,Internal,AE Accountant Clerk,SUNIL KUMAR,27-May-2026 04:44 PM,27-May-2026 04:45 PM,techsummary_2151216.pdf (665.97 KB),Finance,As per Tender Notice,SUNIL KUMAR,27-May-2026 06:45 PM,,BOQ Comparative Chart,Executive Engineer,Internal,EE Accountant,SUNIL KUMAR,11-Jun-2026 06:33 PM,finsummary_2151216.pdf (27.76 KB),Technical,As per Tender Notice,SUNIL KUMAR,27-May-2026 12:53 PM,,AOC,Repair of Pacca Structure and Clearance of Nagla Tal Drain from Km 0.000 to 1.408,Repair of Pacca Structure and Clearance of Nagla Tal Drain from Km 0.000 to 1.408,Please refer tender documents ,NA ,,Civil Works - Canal,NA ,Tender,90.0,15.0,Nagla Tal Drain,283141.0,NA ,NA ,NA ,Shikohabad,No ,No,266.0,Nil,Nil,No,Executive Engineer,ICD Firozabad HQ Shikohabad,1.0,Fee/PreQual/Technical,.pdf,Fee/PreQual/Technical,16-May-2026 11:30 AM,23-May-2026 03:00 PM,16-May-2026 11:30 AM,23-May-2026 02:00 PM,NA ,NA ,16-May-2026 11:30 AM,23-May-2026 02:00 PM,27-May-2026 04:45 PM,1.0,SBI Bank,"3,000",No,fixed,,Nil,Nil,"U P Irrigation Department (Civil)||Chief Engineer-Ram Ganga, Kanpur||Irrigation Works Circle, Etawah||Irrigation Construction Division Firozabad",02/EE/2026-27/08,2026_UPIDC_1149142_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,AOC
2,6136428,SATYAM ENTERPRISES,22-May-2026 06:16 PM,Rejected-Finance,L3,11-Jun-2026 06:33 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Finance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
3,6133398,SHREE SHYAMLA TRADERS,21-May-2026 04:39 PM,Rejected-Finance,L4,11-Jun-2026 06:33 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
4,6136645,VINOD KUMAR,22-May-2026 09:54 PM,Accepted-AOC,L1,11-Jun-2026 07:25 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
