S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Cover No,Cover,Document Type,Description,S.No,Instrument Type,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
1,5976523,AVNI CONSTRUCATION AND SUPPLIERS,17-Mar-2026 10:37 PM,Rejected-Finance,QUOTED AMOUNT HIRE THEN OTHER BIDER,20-Mar-2026 01:51 PM,1.0,5968620.0,SHRI BANKEY BIHARI TRADER,INR,"2,055,588.8",Uttar Pradesh Rajya Nirman Sahkari Sangh Limited,2026_UPRNS_1123011_1,112/EE/E-TENDER/2025-26,"RENOVATION OF ELECTRIC SUB STATION ALL MEETING HALL, MAIN GATE, HOSTEL AND NAND BHAWAN ETC. AT DUVASU, IN DISTT-MATHURA (U.P)",23-Mar-2026,"INR 2,055,588.8",90.0,Surya Pratap Bahadur Singh,04-Jun-2026 01:40 PM,112.pdf (195.00 KB),QUOTED AMOUNT LOWER THAN OTHER BIDER,SURYA PRATAP BAHADUR SINGH EE,Internal,"ARUN YADAV AE, SUNIL GUPTA JE, VIJENDRA PRATAP SINGH ACCOUNTANT",Surya Pratap Bahadur Singh,20-Mar-2026 01:51 PM,finsummary_2091735.pdf (256.28 KB),Technical,WE HAVE RECEIVED TECHNICAL BID,ARUN YADAV,19-Mar-2026 05:11 PM,technical_2091735.pdf,SURYA PRATAP BAHADUR SINGH EE,Internal,"ARUN YADAV AE, SUNIL GUPTA JE, VIJENDRA PRATAP SINGH ACCOUNTANT",Surya Pratap Bahadur Singh,19-Mar-2026 05:57 PM,19-Mar-2026 06:00 PM,techsummary_2091735.pdf (256.28 KB),Finance,WE HAVE RECEIVED FINANCIAL BID,Surya Pratap Bahadur Singh,20-Mar-2026 01:43 PM,finance_2091735.pdf,BOQ Comparative Chart,AOC,10-Mar-2026 10:00 AM,19-Mar-2026 10:00 AM,10-Mar-2026 10:00 AM,18-Mar-2026 05:00 PM,NA ,NA ,10-Mar-2026 10:00 AM,18-Mar-2026 05:00 PM,19-Mar-2026 06:00 PM,"RENOVATION OF ELECTRIC SUB STATION ALL MEETING HALL, MAIN GATE, HOSTEL AND NAND BHAWAN ETC. AT DUVASU, IN DISTT-MATHURA (U.P)","RENOVATION OF ELECTRIC SUB STATION ALL MEETING HALL, MAIN GATE, HOSTEL AND NAND BHAWAN ETC. AT DUVASU, IN DISTT-MATHURA (U.P)",Please refer Tender documents. ,NA ,,Civil Works,NA ,Tender,90.0,90.0,"DUVASU, MATHURA",281001.0,NA ,NA ,NA ,AGRA,No ,No,"4,720",EE,AGRA,No,Uttar Pradesh Rajya Nirman Sahkari Sangh Limited,112/EE/E-TENDER/2025-26,2026_UPRNS_1123011_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,EXECUTIVE ENGINEER,"06, RAJSHREE GARDEN, DAYAL BAGH, AGRA",1.0,Fee/PreQual/Technical,.pdf,TECHNICAL BID,1,BG - Bank Guarantee,"41,200",No,fixed,,EE,AGRA,AOC
2,5972607,SHIV ASSOCIATES,18-Mar-2026 02:03 PM,Rejected-Finance,QUOTED AMOUNT HIRE THEN OTHER BIDER,20-Mar-2026 01:51 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,FINANCIAL BID,2,FDR - Fixed Deposit,,,,,,,AOC
3,5968620,SHRI BANKEY BIHARI TRADER,18-Mar-2026 01:32 PM,Accepted-AOC,QUOTED AMOUNT LOWER THAN OTHER BIDER,04-Jun-2026 01:40 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,RTGS - RTGS Payment,,,,,,,AOC
