Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,S.No,Bank Name,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE LUCKNOW CIRCLE||EE HARDOI,LETTAR NO 2411 DATE 31.03.2026,2026_REDUP_1138985_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,944.0,Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,Fee/PreQual/Technical,1.0,SBI Bank,E.E.R.E.D. HARDOI,E.E.R.E.D. HARDOI,"61,000",Yes,fixed,,Nil,Nil,VIKAS KHAND BHARAWAN KE GRAM GOTAIYA ME NAHAR PULIYA HOTE HUYE KALYADHESWAR MAHADEV MANDIR SE MUNUO YADAV KE GHAR TAK INTERLOCKING KARYA,VIKAS KHAND BHARAWAN KE GRAM GOTAIYA ME NAHAR PULIYA HOTE HUYE KALYADHESWAR MAHADEV MANDIR SE MUNUO YADAV KE GHAR TAK INTERLOCKING KARYA,VIKAS KHAND BHARAWAN KE GRAM GOTAIYA ME NAHAR PULIYA HOTE HUYE KALYADHESWAR MAHADEV MANDIR SE MUNUO YADAV KE GHAR TAK INTERLOCKING KARYA ,NA ,"30,21,000",Civil Works,NA ,Tender,90.0,90.0,HARDOI,241001.0,NA ,NA ,NA ,E.E.R.E.D. HARDOI,No ,No,21-Apr-2026 10:00 AM,11-May-2026 12:30 PM,21-Apr-2026 10:00 AM,11-May-2026 12:00 PM,NA ,NA ,21-Apr-2026 10:00 AM,11-May-2026 12:00 PM,16-May-2026 03:00 PM,AOC,EE,Internal,EE AE DAO,Pradeep Pal,15-May-2026 02:47 PM,16-May-2026 03:00 PM,techsummary_2126579.pdf (475.53 KB),Finance,EE AE DAO,Pradeep Pal,11-Jun-2026 06:46 PM,finance_2126579.pdf,BOQ Comparative Chart,EE,Internal,EE AE DAO,Pradeep Pal,11-Jun-2026 06:50 PM,finsummary_2126579.pdf (1178.67 KB),Technical,EE AE DAO,Pradeep Pal,15-May-2026 02:44 PM,technical_2126579.pdf,1.0,6092604.0,SHRI PUNEET KUMAR DIXIT,INR,"3,018,479.829",Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE LUCKNOW CIRCLE||EE HARDOI,2026_REDUP_1138985_1,LETTAR NO 2411 DATE 31.03.2026,VIKAS KHAND BHARAWAN KE GRAM GOTAIYA ME NAHAR PULIYA HOTE HUYE KALYADHESWAR MAHADEV MANDIR SE MUNUO YADAV KE GHAR TAK INTERLOCKING KARYA,1,6097296,BRIJESH TIWARI,07-May-2026 09:24 PM,Rejected-AOC,RESPONSIVE,11-Jun-2026 06:52 PM,11-Jun-2026,"INR 3,018,479.829",90.0,Pradeep Pal,11-Jun-2026 06:52 PM,GOTAI.pdf (1179.00 KB),EE AE DAO,AOC
,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6099789,RAHUL MISHRA CONTRACTOR AND SUPPLIER,08-May-2026 06:11 PM,Rejected-Technical,NON-RESPONSIVE,15-May-2026 02:47 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6100862,SAKSHI SINGH CHAUHAN,09-May-2026 06:25 PM,Rejected-Technical,NON-RESPONSIVE,15-May-2026 02:47 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6092604,SHRI PUNEET KUMAR DIXIT,06-May-2026 08:30 AM,Accepted-AOC,RESPONSIVE,11-Jun-2026 06:52 PM,,,,,,,,AOC
