Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,S.No,Bank Name,S.No.1,Corrigendum Title,Corrigendum Type,View,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
1,Fee/PreQual/Technical,.pdf,sbd,Nagar Nigam Jhansi ward no 15 main marghat se Gas godam ki aur park ki boundrywall abam footpath ka nirman karya.,Nagar Nigam Jhansi ward no 15 main marghat se Gas godam ki aur park ki boundrywall abam footpath ka nirman karya.,Please refer Tender documents. ,NA ,"20,50,000",Civil Works,NA ,Tender,90.0,90.0,Nagar Nigam Jhansi ward no 15 main marghat se Gas,284003.0,NA ,NA ,NA ,EE RED Jhansi,No ,No,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE JHANSI CIRCLE||EE JHANSI,3835/EE/Tender/25-26 Dated 17.03.2026,2026_REDUP_1141235_7,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,24-Apr-2026 02:00 PM,08-May-2026 12:30 PM,24-Apr-2026 02:00 PM,08-May-2026 12:00 PM,NA ,NA ,24-Apr-2026 02:00 PM,08-May-2026 12:00 PM,20-May-2026 12:30 PM,"42,000",Yes,fixed,,Nil,Nil,EE RED Jhansi,EE RED Jhansi,1.0,SBI Bank,1.0,date3,Date,,"2,354",Nil,Nil,No,AOC,Technical,FINAL,Chaman Srivastava,15-May-2026 12:27 PM,technical_2131168.pdf,Rajneesh Kumar,Internal,EE AE DAO,Chaman Srivastava,02-Jun-2026 02:58 PM,finsummary_2131168.pdf (464.70 KB),Finance,FINAL,Chaman Srivastava,02-Jun-2026 02:56 PM,,BOQ Comparative Chart,Rajneesh Kumar,Internal,EE AE DAO,Chaman Srivastava,15-May-2026 12:29 PM,20-May-2026 12:30 PM,techsummary_2131168.pdf (257.46 KB),02-Jun-2026,"INR 2,108,060",90.0,Chaman Srivastava,02-Jun-2026 03:04 PM,nagarnigam_gasgodam.pdf (465.00 KB),FINAL,1,6067186,DENESH KUMAR SEHGAL,28-Apr-2026 06:32 PM,Rejected-Finance,N,02-Jun-2026 02:58 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE JHANSI CIRCLE||EE JHANSI,2026_REDUP_1141235_7,3835/EE/Tender/25-26 Dated 17.03.2026,Nagar Nigam Jhansi ward no 15 main marghat se Gas godam ki aur park ki boundrywall abam footpath ka nirman karya.,1.0,6067138.0,SANJAY AGARWAL,INR,"2,108,060",AOC
2,Finance,.xls,boq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6067138,SANJAY AGARWAL,28-Apr-2026 07:06 PM,Accepted-AOC,Y,02-Jun-2026 03:04 PM,,,,,,,,,,AOC
