Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Cover No,Cover,Document Type,Description,Tender Stage
09-Jun-2026,"INR 5,472,129.68",180.0,Satya Kumar Singh,09-Jun-2026 11:20 AM,finsummary_2106013.pdf (312.00 KB),1,6007114,M/S BARHU SINGH KUSHWAHA,27-Mar-2026 09:16 PM,Rejected-Finance,NOT ADMITTED,10-Apr-2026 04:29 PM,1.0,6013852.0,RAJENDRA KUSHWAHA,INR,"5,472,129.68",Chief Engineer PWD Varanasi Zone||S.E. Jaunpur - Ghazipur Circle PWD Jaunpur,2026_CEUVZ_1128994_4,1104/SETender/jnp-gzp circle/25 Date-19-03-2026,Construction of Karkapur Pasi Basti Link Road with 5 year maintenance,Finance,Finance,Satya Kumar Singh,10-Apr-2026 04:26 PM,,BOQ Comparative Chart,Sk Singh,Internal,,Satya Kumar Singh,08-Apr-2026 12:34 PM,08-Apr-2026 12:40 PM,techsummary_2106013.pdf (568.75 KB),Technical,Finance,Satya Kumar Singh,08-Apr-2026 12:24 PM,,Sk Singh,Internal,,Satya Kumar Singh,10-Apr-2026 04:29 PM,finsummary_2106013.pdf (296.10 KB),AOC,"2,714",Nil,Nil,No,"6,32,000",Yes,fixed,,Nil,Nil,1.0,SBI Bank,Construction of Karkapur Pasi Basti Link Road with 5 year maintenance,Construction of Karkapur Pasi Basti Link Road with 5 year maintenance,Please refer Tender documents. ,NA ,"86,50,000",Civil Works,NA ,Tender,90.0,180.0,JAUNPUR,222002.0,NA ,NA ,NA ,"SE, JAUNPUR-GHAZIPUR CIRCLE PWD , JAUNPUR",No ,No,23-Mar-2026 09:00 AM,28-Mar-2026 12:30 PM,23-Mar-2026 09:00 AM,28-Mar-2026 12:00 PM,NA ,NA ,23-Mar-2026 09:00 AM,28-Mar-2026 12:00 PM,08-Apr-2026 12:40 PM,Chief Engineer PWD Varanasi Zone||S.E. Jaunpur - Ghazipur Circle PWD Jaunpur,1104/SETender/jnp-gzp circle/25 Date-19-03-2026,2026_CEUVZ_1128994_4,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"SE, JAUNPUR-GHAZIPUR CIRCLE PWD , JAUNPUR","SE, JAUNPUR-GHAZIPUR CIRCLE PWD , JAUNPUR",1.0,Fee/PreQual/Technical,.pdf,Fee/PreQual/Technical,AOC
,,,,,,2,6013546,M/S RAMASHIS YADAV,28-Mar-2026 10:26 AM,Rejected-Finance,NOT ADMITTED,10-Apr-2026 04:29 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Finance,AOC
,,,,,,3,5998099,m/s vidhya shankar singh,28-Mar-2026 08:35 AM,Rejected-Finance,NOT ADMITTED,10-Apr-2026 04:29 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,4,6013852,RAJENDRA KUSHWAHA,27-Mar-2026 11:11 PM,Accepted-AOC,AOC,09-Jun-2026 11:20 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
