Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,Name,Address,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
29-Jun-2026,"INR 881,105.72",90.0,Ratnesh Kumar Gond,29-Jun-2026 01:17 PM,RispansivNonRispansiv.pdf (34.00 KB),AEDAO,1,6077293,M/S JAI MAA BHAGAWATI VINDHYACHALI TRADERS,29-Apr-2026 12:45 PM,Accepted-AOC,AOC,29-Jun-2026 01:17 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE AZAMGARH CIRCLE||EE BALLIA,2026_REDUP_1140572_1,19/EE/RED/dt-02-04-2026,Lot-03 bailahari Gram Panchyat Munadih me nh-31 se kali mandir tak 133m cc,1.0,6077293.0,M/S JAI MAA BHAGAWATI VINDHYACHALI TRADERS,INR,"881,105.72",Technical,AEDAO,ROLI VISHVKARMA,06-May-2026 01:53 PM,technical_2129937.pdf,ee,Internal,AEDAO,Ratnesh Kumar Gond,29-Jun-2026 01:12 PM,finsummary_2129937.pdf (33.72 KB),Finance,AEDAO,ROLI VISHVKARMA,14-May-2026 01:08 PM,finance_2129937.pdf,BOQ Comparative Chart,ee,Internal,AEDAO,ROLI VISHVKARMA,12-May-2026 12:57 PM,13-May-2026 10:00 AM,techsummary_2129937.pdf (80.64 KB),AOC,EE RED DIV BALLIA,EE RED DIV BALLIA,1.0,SBI Bank,Lot-03 bailahari Gram Panchyat Munadih me nh-31 se kali mandir tak 133m cc,Lot-03 bailahari Gram Panchyat Munadih me nh-31 se kali mandir tak 133m cc,Please refer Tender documents. ,NA ,,Civil Works,NA ,Tender,90.0,NA ,BALLIA,277001.0,EE RED DIV BALLIA ,EE RED DIV BALLIA ,29-Apr-2026 09:00 AM ,EE RED DIV BALLIA,No ,No,856.0,Nil,Nil,No,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE AZAMGARH CIRCLE||EE BALLIA,19/EE/RED/dt-02-04-2026,2026_REDUP_1140572_1,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Online,No,No,No,1,Fee/PreQual/Technical,.pdf,SBD,25-Apr-2026 09:00 AM,30-Apr-2026 12:30 PM,25-Apr-2026 09:00 AM,30-Apr-2026 12:00 PM,NA ,NA ,25-Apr-2026 09:00 AM,30-Apr-2026 12:00 PM,13-May-2026 10:00 AM,"21,000",Yes,fixed,,Nil,Nil,AOC
,,,,,,,2,6075034,M/s SHAKTI CONSTRUCTION,28-Apr-2026 03:35 PM,Rejected-Finance,2Lowest,29-Jun-2026 01:12 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,BOQ,,,,,,,,,,,,,,,,AOC
