Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
16-Apr-2026 01:40 PM,05-May-2026 12:30 PM,16-Apr-2026 01:40 PM,04-May-2026 06:00 PM,NA ,NA ,16-Apr-2026 01:40 PM,04-May-2026 06:00 PM,11-May-2026 02:00 PM,Tin shed nirman work,Thos Apshist prabandhan ke antargat samast kuda sangrahan wahno ko surakshit rakhane hetu 09 me Tin Shed ka nirman karya,Please refer Tender documents. ,NA ,"9,72,801",Civil Works - Others,NA ,Tender,90.0,90.0,"Nagar Panchayat Jangipur, Ghazipur",233305.0,NA ,NA ,NA ,"Nagar Panchayat Jangipur, Ghazipur",No ,No,Directorate of Local Bodies UP||Nagar Panchayat Jangipur Ghazipur,6/N.P.J.-E-Nivida9/2026-27 date 09-04-2026,2026_DOLBU_1137655_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,Executive Officer,"Nagar Panchayat Jangipur, Ghazipur",1.0,Fee/PreQual/Technical,.pdf,Technical bid,"19,456",No,percentage,2.0%,Executive Officer,Nagar Panchayat Jangipur,1.0,FDR - Fixed Deposit,"1,180",Executive Officer,Nagar Panchayat Jangipur,No,AOC,Finance,Financial summary,Akhilesh Mishra,16-Jun-2026 02:32 PM,finance_2124311.pdf,BOQ Comparative Chart,"Executive Officer, J.E. and Lipik",Internal,,Akhilesh Mishra,11-May-2026 12:14 PM,11-May-2026 02:00 PM,techsummary_2124311.pdf (251.38 KB),Technical,Technical bid summary,Akhilesh Mishra,11-May-2026 12:09 PM,technical_2124311.pdf,"Executive Officer, J.E. and Lipik",Internal,,Akhilesh Mishra,16-Jun-2026 02:36 PM,finsummary_2124311.pdf (134.22 KB),16-Jun-2026,"INR 972,315",90.0,Akhilesh Mishra,16-Jun-2026 02:38 PM,summari_7655.pdf (212.00 KB),1,6087808,JAI MATA DI ENTERPRISES,04-May-2026 03:24 PM,Accepted-AOC,Low rate other than bidder,16-Jun-2026 02:38 PM,1.0,6087808.0,JAI MATA DI ENTERPRISES,INR,"972,315",Directorate of Local Bodies UP||Nagar Panchayat Jangipur Ghazipur,2026_DOLBU_1137655_1,6/N.P.J.-E-Nivida9/2026-27 date 09-04-2026,Tin shed nirman work,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Financial bid,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6087854,M/S LALJI CONSTRUCTION,04-May-2026 03:18 PM,Rejected-Finance,High rate other than bidder,16-Jun-2026 02:36 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6087738,M/S L.I.M.R.A. CONSTRUCTION,04-May-2026 02:39 PM,Rejected-Finance,High rate other than bidder,16-Jun-2026 02:36 PM,,,,,,,,,,AOC
