Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Instrument Type,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Name,Address,Tender Stage
30-May-2026,"INR 875,859.69",92.0,Girijesh Singh,19-Jun-2026 02:21 PM,WorkOrderITLabKeshopurRenovationContractorCopy.pdf (795.00 KB),Tender Awarded,Uttar Pradesh Rajya Nirman Sahkari Sangh Limited||EE / PE Gorakhpur,2026_UPRNS_1140146_2,01/E-TENDER/BIJNOR/26-27 DATED 13-04-2026,"CONSTRUCTION RENOVATION WORK OF IT LAB BUILDING AT GOVT ITI KESHOPUR, AMROHA, DISTT- AMROHA (U.P.)",1.0,6129340.0,M/s Mansoor Ahmad Contractor,INR,"875,859.69",1,6123532,Moradabad Construction and Electrification,19-May-2026 01:51 PM,Rejected-Finance,Quoted Rates Are Higher,27-May-2026 02:44 PM,Technical,Technical Opened by Tender Committee,Girijesh Singh,25-May-2026 02:58 PM,technical_2149831.pdf,Girijesh Singh EE,Internal,"Jaydeep Kumar Pandey AE, Ajay Kumar JE, Ravin Kumar Lekha Prabhari",Girijesh Singh,27-May-2026 02:44 PM,finsummary_2149831.pdf (227.06 KB),Finance,Financial Opened by Tender Committee,Girijesh Singh,27-May-2026 02:38 PM,finance_2149831.pdf,BOQ Comparative Chart,"Girijesh Singh, EE",Internal,"Jaydeep Kumar Pandey AE, Ajay Kumar JE, Ravin Kumar Lekha Prabhari",Girijesh Singh,25-May-2026 03:03 PM,25-May-2026 03:15 PM,techsummary_2149831.pdf (754.87 KB),AOC,Uttar Pradesh Rajya Nirman Sahkari Sangh Limited||EE / PE Gorakhpur,01/E-TENDER/BIJNOR/26-27 DATED 13-04-2026,2026_UPRNS_1140146_2,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,"1,770",EE UPRNSS,BIJNOR,No,1.0,FDR - Fixed Deposit,"CONSTRUCTION RENOVATION WORK OF IT LAB BUILDING AT GOVT ITI KESHOPUR, AMROHA, DISTT- AMROHA (U.P.)","CONSTRUCTION RENOVATION WORK OF IT LAB BUILDING AT GOVT ITI KESHOPUR, AMROHA, DISTT- AMROHA (U.P.)",Please refer Tender documents. ,NA ,"8,76,035",Civil Works - Buildings,NA ,Tender,90.0,92.0,KESHOPUR AMROHA,244221.0,NA ,NA ,NA ,BIJNOR,No ,No,"17,520",No,fixed,,EE UPRNSS,BIJNOR,14-May-2026 05:30 PM,20-May-2026 11:00 AM,14-May-2026 05:30 PM,20-May-2026 11:00 AM,NA ,NA ,14-May-2026 05:30 PM,20-May-2026 11:00 AM,25-May-2026 03:15 PM,1.0,Fee/PreQual/Technical,.pdf,Technical,"GIRIJESH SINGH, EE","E-1, Shakti Appartment Bairaj Road Bijnor.",AOC
,,,,,,,,,,,,,,,,2,6129340,M/s Mansoor Ahmad Contractor,19-May-2026 08:50 PM,Accepted-AOC,L-1,19-Jun-2026 02:22 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,2.0,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Financial,,,AOC
,,,,,,,,,,,,,,,,3,6129454,SKYLINE BUILDERS,19-May-2026 09:23 PM,Rejected-Technical,All Documents not Complete as per Tender NIT,25-May-2026 03:03 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
