Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Cover No,Cover,Document Type,Description,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated On :,Document :.1,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
22-Apr-2026 09:00 AM,27-Apr-2026 12:30 PM,22-Apr-2026 09:00 AM,27-Apr-2026 12:00 PM,NA ,NA ,22-Apr-2026 09:00 AM,27-Apr-2026 12:00 PM,Chief Engineer (Building)||S E 39 Circle PWD Lucknow||Maintenance Division 2 (Civil) PWD Lucknow,693/E-Tender/2025-26 dt. 15.04.2026,2026_PWDBL_1139789_7,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,SBI Bank,1.0,Fee/PreQual/Technical/Finance,.pdf,All documents scan original copies,EE Maintenance Division 2 (Civil) PWD Lucknow,EE Maintenance Division 2 (Civil) PWD Lucknow,"Awas No.-6A, Lal Bahadur Shastri Marg se parivartan ke phalswaroop naye awantith bangla No.-25, Type-6, Vibhuti Khand, Gomti Nagar Phase-2 me saaj sajja samagri ki marammat/aapurti ka karya.","Awas No.-6A, Lal Bahadur Shastri Marg se parivartan ke phalswaroop naye awantith bangla No.-25, Type-6, Vibhuti Khand, Gomti Nagar Phase-2 me saaj sajja samagri ki marammat/aapurti ka karya.",Please refer Tender documents. ,NA ,"3,36,000",Civil Works - Buildings,NA ,Tender,90.0,30.0,Lucknow,226001.0,EE Maintenance Division 2 (Civil) PWD Lucknow  ,EE Maintenance Division 2 (Civil) PWD Lucknow  ,23-Apr-2026 12:00 PM ,EE Maintenance Division 2 (Civil) PWD Lucknow,No ,No,"33,600",No,fixed,,Nil,Nil,770.0,Nil,Nil,No,AOC,EE Maintenance Division 2 (Civil) PWD Lucknow,Internal,EE Maintenance Division 2 (Civil) PWD Lucknow EE Maintenance Division 1 (Civil) PWD Lucknow,DILIP KUMAR,02-Jun-2026 04:58 PM,finsummary_2128486.pdf (1547.30 KB),EE Maintenance Division 2 (Civil) PWD Lucknow,Internal,EE Maintenance Division 2 (Civil) PWD Lucknow EE Maintenance Division 1 (Civil) PWD Lucknow,DILIP KUMAR,02-Jun-2026 04:50 PM,techsummary_2128486.pdf (1547.30 KB),02-Jun-2026,"INR 283,865.08",30.0,DILIP KUMAR,02-Jun-2026 05:01 PM,853.pdf (777.00 KB),AOC for Acceptance No 853 date 07.05.2026,1,6070838,GLOBAL ENTERPRISES,27-Apr-2026 11:26 AM,Rejected-Finance,Financial bid Rejected due to L2,02-Jun-2026 04:58 PM,Chief Engineer (Building)||S E 39 Circle PWD Lucknow||Maintenance Division 2 (Civil) PWD Lucknow,2026_PWDBL_1139789_7,693/E-Tender/2025-26 dt. 15.04.2026,"Awas No.-6A, Lal Bahadur Shastri Marg se parivartan ke phalswaroop naye awantith bangla No.-25, Type-6, Vibhuti Khand, Gomti Nagar Phase-2 me saaj sajja samagri ki marammat/aapurti ka karya.",1.0,6069515.0,M/S A.V.S. TRADERS,INR,"283,865.08",Finance,Evaluation Letter,DILIP KUMAR,06-May-2026 04:22 PM,finance_2128486.pdf,BOQ Comparative Chart,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,2,6069515,M/S A.V.S. TRADERS,27-Apr-2026 09:49 AM,Accepted-AOC,Financial bid is accepted at the Price Rs. 283865.08 By Executive Engineer Maintenance Division 2 (Civil) PWD Lucknow,02-Jun-2026 05:01 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,3,6071437,M/S TAUFEEQUE AHMAD,27-Apr-2026 11:15 AM,Rejected-Finance,Financial bid Rejected due to L3,02-Jun-2026 04:58 PM,,,,,,,,,,,,,,,,AOC
