S.No,Bank Name,Cover No,Cover,Document Type,Description,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
1.0,SBI Bank,1.0,Fee/PreQual/Technical,.pdf,BID,Municipal Commissioner,Aligarh,16-Apr-2026 06:00 PM,22-Apr-2026 02:30 PM,16-Apr-2026 06:00 PM,22-Apr-2026 02:00 PM,NA ,NA ,16-Apr-2026 06:00 PM,22-Apr-2026 02:00 PM,28-Apr-2026 12:45 PM,"1,00,000",No,fixed,,Nil,Nil,Repairing of different type of pipe line,Repairing of different type of pipe line,Please refer Tender documents. ,NA ,,Miscellaneous Works,NA ,Tender,120.0,NA ,Aligarh,202001.0,NA ,NA ,NA ,Aligarh,No ,No,"1,180",Nil,Nil,No,Directorate of Local Bodies UP||Aligarh Municipal Corporation,3218 Dt. 30.03.2026,2026_DOLBU_1132787_2,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,AOC,AMC,Internal,"GM (Jal), AO",Pramod Kumar Singh,06-Jun-2026 05:12 PM,finsummary_2124230.pdf (1766.20 KB),Technical,six out of seven are qualified,Pramod Kumar Singh,28-Apr-2026 12:41 PM,technical_2124230.pdf,AMC,Internal,"GM (jal), AO",Pramod Kumar Singh,28-Apr-2026 12:44 PM,28-Apr-2026 12:45 PM,techsummary_2124230.pdf (870.17 KB),Finance,Two out of six are qualified for AOC,Pramod Kumar Singh,06-Jun-2026 05:08 PM,,BOQ Comparative Chart,1,6055768,BHOOMIKA ENTERPRISES,20-Apr-2026 07:39 PM,Not Admitted-Finance,Not qualified for AOC,06-Jun-2026 05:08 PM,1.0,6055493.0,Devesh Agrawal,INR,"50,000",Directorate of Local Bodies UP||Aligarh Municipal Corporation,2026_DOLBU_1132787_2,3218 Dt. 30.03.2026,Repairing of different type of pipe line,06-Jun-2026,"INR 100,000",730.0,Pramod Kumar Singh,06-Jun-2026 05:14 PM,lekg.pdf (1766.00 KB),Unit Rate,AOC
,,2.0,Finance,.xls,BoQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,6055493,Devesh Agrawal,21-Apr-2026 02:33 PM,Accepted-AOC,Unit Rate Qualified,06-Jun-2026 05:14 PM,2.0,6060185.0,DUBEY ENTERPRISES,INR,"50,000",,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,3,6060185,DUBEY ENTERPRISES,20-Apr-2026 08:48 PM,Accepted-AOC,Unit Rate Qualified,06-Jun-2026 05:14 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,4,6062424,MITTAL CONTRACTOR,22-Apr-2026 10:48 AM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,28-Apr-2026 12:41 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,5,6058755,M/S DEEP CHAND JADON,21-Apr-2026 08:28 PM,Not Admitted-Finance,Not qualified for AOC,06-Jun-2026 05:08 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,6,6061954,M/S P C ELECTRICALS CIVIL ENGINEERING WORKS,21-Apr-2026 07:48 PM,Not Admitted-Finance,Not qualified for AOC,06-Jun-2026 05:08 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,7,6061979,M/s V P Enterprises,21-Apr-2026 07:52 PM,Not Admitted-Finance,Not qualified for AOC,06-Jun-2026 05:08 PM,,,,,,,,,,,,,,,,,AOC
