Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Tender Stage
"SANJAY KUMAR TIWARI, JAI RAM YADAV, POOJA, PURSHOTTAM SINGH",Internal,"EO,AE,JE,AC",Jai Ram Yadav,23-Apr-2026 02:53 PM,23-Apr-2026 03:00 PM,techsummary_2085553.pdf (500.57 KB),Finance,FINANCIAL BID OPENED,Sanjay kumar Tiwari,24-Apr-2026 12:30 PM,,BOQ Comparative Chart,27-May-2026,"INR 1,724,541",90.0,Sanjay kumar Tiwari,09-Jun-2026 03:32 PM,Scan_0004.pdf (552.00 KB),"SANJAY KUMAR TIWARI, JAI RAM YADAV, POOJA, PURSHOTTAM SINGH",Internal,"EO,AE,JE,AC",Poo Ja,24-Apr-2026 04:08 PM,finsummary_2085553.pdf (89.52 KB),1,5999614,GAUTAM ENTERPRISES,23-Mar-2026 02:09 PM,Accepted-AOC,L1,09-Jun-2026 03:33 PM,Directorate of Local Bodies UP||Nagar Palika Parishad Deoria Deoria,2026_DOLBU_1120164_232,Ref.4222/Ni.Vi.-25-26/Deoria Dated 25-02-2026,"WARD NO.28 ME JAYRAM MISHRA KE GHAR SE TRIPATHI BHAVAN , VIKAS MISHRA VACHSPATI SHUKLA , RAMESH PANDEY NIPU DEVI V RAMANUJ PANDEY KE GHAR TAK MITTI KHADNJA KARYA",Technical,TECHNICAL BID OPENED,Sanjay kumar Tiwari,21-Apr-2026 04:36 PM,,1.0,5999614.0,GAUTAM ENTERPRISES,INR,"1,724,541",AOC,1.0,Fee/PreQual/Technical,.pdf,TENDERNOTICE,"1,72,540",No,fixed,,Nil,Nil,EO NPP DEORIA,NPP DEORIA,Directorate of Local Bodies UP||Nagar Palika Parishad Deoria Deoria,Ref.4222/Ni.Vi.-25-26/Deoria Dated 25-02-2026,2026_DOLBU_1120164_232,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"2,536",Nil,Nil,No,28-Feb-2026 11:00 AM,25-Mar-2026 03:00 PM,28-Feb-2026 11:00 AM,24-Mar-2026 03:00 PM,NA ,NA ,28-Feb-2026 11:00 AM,24-Mar-2026 03:00 PM,23-Apr-2026 03:00 PM,"WARD NO.28 ME JAYRAM MISHRA KE GHAR SE TRIPATHI BHAVAN , VIKAS MISHRA VACHSPATI SHUKLA , RAMESH PANDEY NIPU DEVI V RAMANUJ PANDEY KE GHAR TAK MITTI KHADNJA KARYA","WARD NO.28 ME JAYRAM MISHRA KE GHAR SE TRIPATHI BHAVAN , VIKAS MISHRA VACHSPATI SHUKLA , RAMESH PANDEY NIPU DEVI V RAMANUJ PANDEY KE GHAR TAK MITTI KHADNJA KARYA",Please refer Tender documents. ,NA ,"17,25,404",Civil Works,NA ,Tender,90.0,90.0,NPP DEORIA,274001.0,NA ,NA ,NA ,NPP DEORIA,No ,No,1.0,SBI Bank,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,2,5999516,HARENDRA SINGH,23-Mar-2026 01:49 PM,Rejected-Finance,L3,24-Apr-2026 04:08 PM,,,,,,,,,,,,,,,AOC,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,3,5999783,RAMESHWAR SINGH,23-Mar-2026 03:34 PM,Rejected-Finance,L2,24-Apr-2026 04:08 PM,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
