Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Instrument Type,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Tender Stage
22-Jun-2026,"INR 477,517.18",60.0,Akhilesh kumar kumar,22-Jun-2026 12:15 PM,order.pdf (1186.00 KB),ward no 25 karimullawass rathor nagar me hanif se lakar yakub mastar hote rajak tak or shahid wali gali me interloking tiels or purani G T road par arif se anish ikaran tak nale or interloking ka nirm,Technical,technical,Akhilesh kumar kumar,15-May-2026 05:05 PM,technical_2127333.pdf,EO,Internal,accountent je civil,Akhilesh kumar kumar,15-May-2026 05:13 PM,15-May-2026 05:30 PM,techsummary_2127333.pdf (502.62 KB),EO,Internal,Accountent je civil,Akhilesh kumar kumar,22-Jun-2026 12:13 PM,finsummary_2127333.pdf (1186.32 KB),Finance,financial,Akhilesh kumar kumar,22-Jun-2026 12:10 PM,,BOQ Comparative Chart,1.0,6096789.0,R.P INFRATECH,INR,"477,517.18",Directorate of Local Bodies UP||Nagar Palika Parishad Kosikalan Mathura,2026_DOLBU_1139132_17,01/NPPKOSI/UNTEID GRANT/15 VITT/2026-27,2- ward no 25 karimullawass rathor nagar me hanif se lakar yakub mastar hote rajak tak or shahid wali gali me interloking tiels or purani G T road par arif se anish ikaran tak nale or interloking ka nirman kary.,1,6097363,KRISHNA CONSTUCTIONS,08-May-2026 12:21 PM,Rejected-Finance,NOT Accepted,22-Jun-2026 12:13 PM,AOC,EO NPP KOSIKALAN,EO NPP KOSIKALAN,20-Apr-2026 11:10 AM,08-May-2026 03:00 PM,20-Apr-2026 11:10 AM,08-May-2026 02:00 PM,NA ,NA ,20-Apr-2026 11:10 AM,08-May-2026 02:00 PM,15-May-2026 05:30 PM,820.0,EO NPP KOSIKALAN,KOSIKALAN,No,"47,870",No,fixed,,EO NPP KOSIKALAN,KOSIKALAN,2- ward no 25 karimullawass rathor nagar me hanif se lakar yakub mastar hote rajak tak or shahid wali gali me interloking tiels or purani G T road par arif se anish ikaran tak nale or interloking ka nirman kary.,2- ward no 25 karimullawass rathor nagar me hanif se lakar yakub mastar hote rajak tak or shahid wali gali me interloking tiels or purani G T road par arif se anish ikaran tak nale or interloking ka nirman kary.,Please refer Tender documents. ,NA ,"4,78,618",Civil Works - Roads,NA ,Tender,60.0,60.0,EO NPP KOSIKALAN,281403.0,NA ,NA ,NA ,EO NPP KOSIKALAN,No ,No,1.0,FDR - Fixed Deposit,Directorate of Local Bodies UP||Nagar Palika Parishad Kosikalan Mathura,01/NPPKOSI/UNTEID GRANT/15 VITT/2026-27,2026_DOLBU_1139132_17,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,TECHNICAL,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6097139,MOHINI BUILDTECH,07-May-2026 07:11 PM,Rejected-Finance,NOT Accepted,22-Jun-2026 12:13 PM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,RTGS - RTGS Payment,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6096789,R.P INFRATECH,07-May-2026 05:23 PM,Accepted-AOC,Accepted,22-Jun-2026 12:15 PM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
