Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
854.0,Nil,Nil,No,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE JHANSI CIRCLE||EE JALAUN,42/EE/RED/2025-26,2026_REDUP_1138591_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,EXECUTIVE ENGINEERING RURAL ENGINEEG EPORT MENT,EXECUTIVE ENGINEERING RURAL ENGINEEG EPORT MENT,Construction work for a community hall in the village of Satoh Konch Development Block,Construction work for a community hall in the village of Satoh Konch Development Block,Please refer Tender documents. ,NA ,"31,66,000",Civil Works - Buildings,NA ,Rate Contract,90.0,90.0,ORAI,285001.0,NA ,NA ,NA ,EXECUTIVE ENGINEERING RURAL ENGINEEG EPORT MENT,No ,No,20-Apr-2026 06:55 PM,30-Apr-2026 12:30 PM,20-Apr-2026 06:55 PM,30-Apr-2026 12:00 PM,NA ,NA ,20-Apr-2026 06:55 PM,30-Apr-2026 12:00 PM,16-May-2026 12:00 PM,1,Fee/PreQual/Technical,.pdf,A.D,"64,000",No,fixed,,Nil,Nil,1.0,SBI Bank,AOC,sheelendra singh,Internal,sharad srivastava anup kumar mishra,SHARAD SRIVASTAVA,11-Jun-2026 08:41 AM,finsummary_2125847.pdf (1873.25 KB),Technical,technical cover to be opened,SHARAD SRIVASTAVA,12-May-2026 05:00 PM,technical_2125847.pdf,sheelendra singh,Internal,sharad srivastava anup kumar mishra,SHARAD SRIVASTAVA,12-May-2026 05:03 PM,16-May-2026 12:00 PM,techsummary_2125847.pdf (310.29 KB),Finance,financial cover to be opened,Sheelendra Singh,22-May-2026 03:47 PM,finance_2125847.pdf,BOQ Comparative Chart,1,6079748,Aaradhya Enterprises,30-Apr-2026 10:32 AM,Rejected-Finance,2nd,11-Jun-2026 08:41 AM,1.0,6078104.0,shiv kumar gupta,INR,"3,158,916.32",Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE JHANSI CIRCLE||EE JALAUN,2026_REDUP_1138591_1,42/EE/RED/2025-26,Construction work for a community hall in the village of Satoh Konch Development Block,11-Jun-2026,"INR 3,158,916.32",90.0,SHARAD SRIVASTAVA,11-Jun-2026 08:44 AM,CAMETI.pdf (1873.00 KB),bond photo uplode,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,boq,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,6078104,shiv kumar gupta,29-Apr-2026 04:21 PM,Accepted-AOC,accepted,11-Jun-2026 08:44 AM,,,,,,,,,,,,,,,,,AOC
