Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Corrigendum Title,Corrigendum Type,View,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No.1,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,S.No.2,Revocation Title,Revocation Description,Published Date,Document Name,Document Size(in KB),Revocated To,Tender Stage
30-Apr-2026 11:00 AM,11-May-2026 04:30 PM,30-Apr-2026 11:00 AM,11-May-2026 02:00 PM,NA ,NA ,30-Apr-2026 11:00 AM,11-May-2026 02:00 PM,30-May-2026 02:00 PM,EXECUTIVE ENGINEER,"Irrigation Division, Firozabad",1.0,Fee/PreQual/Technical,.pdf,Technical Bid,944.0,Nil,Nil,No,1.0,Time2,Date,,"U P Irrigation Department (Civil)||Chief Engineer-Ganga, Meerut||Drainage Circle, Aligarh||ID, Firozabad",02/EE/2026-27,2026_UPIDC_1143765_1,Yes,Open Tender,Item Wise,Works,2.0,No,No,Online,No,No,No,Silt clearance work on the Babarpur Drain from Km 0.000 to Km 10.000.,Silt clearance work on the Babarpur Drain from Km 0.000 to Km 10.000.,Please refer Tender documents. ,NA ,,Civil Works,NA ,Tender,90.0,15.0,Silt clearance work on the Babarpur Drain from Km,283203.0,NA ,NA ,NA ,"EE, ID, Firozabad",No ,No,1.0,SBI Bank,"1,85,000",No,fixed,,Nil,Nil,AOC,Technical,Admitted,Dinesh Pratap Singh,30-May-2026 11:37 AM,,EE,Internal,"EE ADGC, ACCOUNTANT",Dinesh Pratap Singh,08-Jun-2026 01:20 PM,finsummary_2136647.pdf (266.47 KB),Finance,Admitted,Dinesh Pratap Singh,01-Jun-2026 12:41 PM,,BOQ Comparative Chart,EE,Internal,"EE ADGC, ACCOUNTNAT",Dinesh Pratap Singh,30-May-2026 11:55 AM,30-May-2026 02:00 PM,techsummary_2136647.pdf (399.12 KB),08-Jun-2026,"INR 1,077,370",15.0,Dinesh Pratap Singh,08-Jun-2026 01:22 PM,BABARPUR.pdf (266.00 KB),1.0,6082519.0,M/s PARI ENTERPRISES,INR,"1,077,370","U P Irrigation Department (Civil)||Chief Engineer-Ganga, Meerut||Drainage Circle, Aligarh||ID, Firozabad",2026_UPIDC_1143765_1,02/EE/2026-27,Silt clearance work on the Babarpur Drain from Km 0.000 to Km 10.000.,1,6090230,JITENDRA SINGH CONSTRUCTION,06-May-2026 12:25 PM,Rejected-Technical,REJECT,30-May-2026 11:55 AM,1.0,Revocation,Revocation,29-May-2026 07:55 PM,L01.pdf ,313.62,Technical Opening,AOC
,,,,,,,,,,,2.0,Finance,.xls,Financial Bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6083653,M/S ARVIND KUMAR DUBEY,10-May-2026 05:25 PM,Rejected-Finance,L6,08-Jun-2026 01:20 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6093465,M/s CHANDRA PAL SINGH,10-May-2026 06:54 PM,Rejected-Finance,L3,08-Jun-2026 01:20 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6099487,M/s CHAUDHARI ENTERPRISES,10-May-2026 04:59 PM,Rejected-Finance,L5,08-Jun-2026 01:20 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,6103777,M/s Laxmi Kant Sharma,10-May-2026 07:51 PM,Rejected-Finance,L2,08-Jun-2026 01:20 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6082519,M/s PARI ENTERPRISES,10-May-2026 11:43 PM,Accepted-AOC,L1,08-Jun-2026 01:22 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,6095690,M/s SHASHAVEER SINGH CONTRACTOR AND SUPPLIERS,07-May-2026 01:51 PM,Rejected-Technical,REJECT,30-May-2026 11:55 AM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,6086068,M/s Shree Dauji Enterprises,10-May-2026 04:44 PM,Rejected-Finance,L4,08-Jun-2026 01:20 PM,,,,,,,,AOC
