Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Instrument Type,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,NIT,Reboring of India mark handpump in ward no. 2 Roop nagar in Near Horam house.,Reboring of India mark handpump in ward no. 2 Roop nagar in Near Horam house.,Please refer Tender documents. ,NA ,"74,351",Water Equipments/ Meter/ Drilling/ Boring,NA ,Tender,30.0,30.0,Reboring of India mark handpump in ward no. 2 Roop,202155.0,NA ,NA ,NA ,"N.P. PISAWA, ALIGARH",No ,No,1.0,RTGS - RTGS Payment,23-May-2026 02:00 PM,02-Jun-2026 01:00 PM,23-May-2026 02:00 PM,01-Jun-2026 02:00 PM,NA ,NA ,23-May-2026 02:00 PM,01-Jun-2026 02:00 PM,03-Jun-2026 03:05 PM,"7,435",Yes,fixed,,NP,PISAWA,Directorate of Local Bodies UP||Nagar Panchayat Pisawa Aligarh,101/NPG/2026-27,2026_DOLBU_1152406_2,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,100.0,NP,GABHANA,No,"N.P. PISAWA, ALIGARH","N.P. PISAWA, ALIGARH",AOC,EO,Internal,"JE, LIPIK",rishabh rathor,03-Jun-2026 03:03 PM,03-Jun-2026 03:05 PM,techsummary_2158807.pdf (68.24 KB),Finance,Technical Evaluation Sumitted,rishabh rathor,03-Jun-2026 04:26 PM,finance_2158807.pdf,BOQ Comparative Chart,EO,Internal,"JE, LIPIK",rishabh rathor,03-Jun-2026 04:43 PM,finsummary_2158807.pdf (68.24 KB),Technical,Technical Evaluation Sumitted,Nishad Madhurmai,03-Jun-2026 01:56 PM,technical_2158807.pdf,1,6157114,GANGA SAHAI,31-May-2026 07:44 PM,Rejected-AOC,accepted,09-Jun-2026 10:22 AM,1.0,6156933.0,M/S RK CONSTRUCTION AND BUILDER,INR,"71,778.46",Directorate of Local Bodies UP||Nagar Panchayat Pisawa Aligarh,2026_DOLBU_1152406_2,101/NPG/2026-27,Reboring of India mark handpump in ward no. 2 Roop nagar in Near Horam house.,09-Jun-2026,"INR 71,778.46",30.0,rishabh rathor,09-Jun-2026 10:22 AM,L1_02.pdf (130.00 KB),AOC
2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,6157202,M/S BALAJI ENTERPRISES,31-May-2026 08:38 PM,Rejected-AOC,accepted,09-Jun-2026 10:22 AM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,3,6156933,M/S RK CONSTRUCTION AND BUILDER,31-May-2026 06:33 PM,Accepted-AOC,accepted,09-Jun-2026 10:22 AM,,,,,,,,,,,,,,,,AOC
