Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
"2,714",Nil,Nil,No,1.0,SBI Bank,"81,000",No,fixed,,Nil,Nil,Construction of CC road from Barahi Temple Road via Sanjeev Chauhan house and Kunwar Pal Contractor house to Jaidev Sharma house in Surajpur village.,Construction of CC road from Barahi Temple Road via Sanjeev Chauhan house and Kunwar Pal Contractor house to Jaidev Sharma house in Surajpur village.,Civil Work  ,NA ,"40,68,000",Civil Works,NA ,Tender,90.0,180.0,EE RED GBN,201306.0,SE RED Meerut  ,SE RED Meerut  ,07-May-2026 11:00 AM ,SE RED Meerut,No ,No,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE MEERUT CIRCLE||EE GAUTAM BHDDH NAGAR,11/SE/RED/MRT/Dt-02.04.2026,2026_REDUP_1145861_3,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,SE RED Meerut,SE RED Meerut,1,Fee/PreQual/Technical,.pdf,T1,06-May-2026 03:00 PM,13-May-2026 12:30 PM,06-May-2026 03:00 PM,12-May-2026 04:00 PM,NA ,NA ,06-May-2026 03:00 PM,12-May-2026 04:00 PM,22-May-2026 12:00 PM,AOC,Finance,Summary,ShashiBhushan Yadav,22-May-2026 01:21 PM,finance_2142355.pdf,BOQ Comparative Chart,se red meerut,Internal,,ShashiBhushan Yadav,18-May-2026 02:21 PM,22-May-2026 12:00 PM,techsummary_2142355.pdf (236.82 KB),Technical,Summary,ShashiBhushan Yadav,18-May-2026 02:16 PM,technical_2142355.pdf,VINOD KUMAR,Internal,,ShashiBhushan Yadav,22-May-2026 05:23 PM,finsummary_2142355.pdf (209.05 KB),01-Jun-2026,"INR 4,059,117.91",180.0,ShashiBhushan Yadav,05-Jun-2026 06:02 PM,Surajpur.pdf (377.00 KB),1,6107399,KESHAV ENTERPRISES,12-May-2026 09:04 AM,Rejected-Finance,L2,22-May-2026 05:23 PM,1.0,6107215.0,YASHIKA CONSTRUCTION CO.,INR,"4,059,117.91",Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE MEERUT CIRCLE||EE GAUTAM BHDDH NAGAR,2026_REDUP_1145861_3,11/SE/RED/MRT/Dt-02.04.2026,Construction of CC road from Barahi Temple Road via Sanjeev Chauhan house and Kunwar Pal Contractor house to Jaidev Sharma house in Surajpur village.,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,boq,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6107215,YASHIKA CONSTRUCTION CO.,12-May-2026 09:25 AM,Accepted-AOC,L1,05-Jun-2026 06:02 PM,,,,,,,,,,AOC
