Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage,Cover No,Cover,Document Type,Description,S.No,Bank Name,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No.1,Corrigendum Title,Corrigendum Type,View,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage
EE RED GONDA,Internal,Er J B Singh EE Er Virendra Kumar Pathak A E Sri L. K. Chakravarti D A O,VIRENDRA KUMAR PATHAK,23-Feb-2026 10:43 AM,23-Feb-2026 11:00 AM,techsummary_2054210.pdf (464.48 KB),Technical,Summary,VIRENDRA KUMAR PATHAK,23-Feb-2026 10:35 AM,,02-Jun-2026,"INR 2,417,832.14",120.0,Jay Bahadur Singh,02-Jun-2026 05:01 PM,PVN11.pdf (197.00 KB),bond,1,5862067,M/S VIRAJ TRADERS,11-Feb-2026 06:17 PM,Accepted-AOC,L1,02-Jun-2026 05:01 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE DEVIPATAN CIRCLE||EE GONDA,2026_REDUP_1111577_11,156/RED/ENIV/NIR/25-26 Dt 09-01-2026,Gram Panchayat Pilkhwan me Sipahipurva marg se Gauri Shankar Tiwari ke ghar tak CC Road Ka Nirman Karya,Finance,Summary,Jay Bahadur Singh,02-Jun-2026 04:28 PM,,BOQ Comparative Chart,EE RED GONDA,Internal,SRI J B SINGH EE SRI SIDDHARTHA VIKRAM SINGH A E SRI L K CHAKRAVARTI D A O,Jay Bahadur Singh,02-Jun-2026 04:59 PM,finsummary_2054210.pdf (196.59 KB),1.0,5862067.0,M/S VIRAJ TRADERS,INR,"2,417,832.14",AOC,1,Fee/PreQual/Technical,.pdf,NIT with T1,1.0,SBI Bank,EE RED GONDA,EE RED GONDA Vikas Bhawan Distt Gonda,Gram Panchayat Pilkhwan me Sipahipurva marg se Gauri Shankar Tiwari ke ghar tak CC Road Ka Nirman Karya,Gram Panchayat Pilkhwan me Sipahipurva marg se Gauri Shankar Tiwari ke ghar tak CC Road Ka Nirman Karya,Gram Panchayat Pilkhwan me Sipahipurva marg se Gauri Shankar Tiwari ke ghar tak CC Road Ka Nirman Karya ,NA ,"24,22,920",Civil Works,NA ,Tender,90.0,120.0,EE RED Gonda,271001.0,NA ,NA ,NA ,EE RED Gonda,No ,No,1.0,CorrigendumDate,Date,,"48,458",Yes,percentage,2.0%,Nil,Nil,02-Feb-2026 04:00 PM,12-Feb-2026 12:30 PM,02-Feb-2026 04:00 PM,12-Feb-2026 12:00 PM,NA ,NA ,02-Feb-2026 04:00 PM,12-Feb-2026 12:00 PM,23-Feb-2026 11:00 AM,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE DEVIPATAN CIRCLE||EE GONDA,156/RED/ENIV/NIR/25-26 Dt 09-01-2026,2026_REDUP_1111577_11,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,950.0,Nil,Nil,No,AOC
,,,,,,,,,,,,,,,,,,,2,5863252,Pankaj Kumar Singh,12-Feb-2026 10:28 AM,Rejected-Finance,L2,02-Jun-2026 04:59 PM,,,,,,,,,,,,,,,,,,,,,,AOC,2,Finance,.xls,Work BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
