Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
"SE, Jaunpur-Ghazipur Circle, PWD, Jaunpur","SE, Jaunpur-Ghazipur Circle, PWD, Jaunpur","4,75,000",Yes,fixed,,Nil,Nil,"2,714",Nil,Nil,No,19-Mar-2026 11:05 AM,24-Mar-2026 12:30 PM,19-Mar-2026 11:05 AM,24-Mar-2026 12:00 PM,NA ,NA ,19-Mar-2026 11:05 AM,24-Mar-2026 12:00 PM,25-Apr-2026 04:40 PM,1.0,SBI Bank,Chief Engineer PWD Varanasi Zone||S.E. Jaunpur - Ghazipur Circle PWD Jaunpur,951/SE Tender/jnp-gzp circle/25 Date-23-02-2026,2026_CEUVZ_1127378_8,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,C/O Bhatwar khajuriya kewat basti link road,C/O Bhatwar khajuriya kewat basti link road,Please refer Tender documents. ,NA ,"54,90,000",Civil Works,NA ,Tender,90.0,180.0,Jaunpur,222002.0,NA ,NA ,NA ,"SE, Jaunpur-Ghazipur Circle, PWD, Jaunpur",No ,No,1.0,Fee/PreQual/Technical,.pdf,Fee/PreQual/Technical,AOC,Sk Singh,Internal,,Satya Kumar Singh,25-Apr-2026 04:35 PM,25-Apr-2026 04:40 PM,techsummary_2102744.pdf (329.18 KB),Finance,Finance,Satya Kumar Singh,28-Apr-2026 08:12 PM,,BOQ Comparative Chart,S.K. SINGH,Internal,,Satya Kumar Singh,28-Apr-2026 08:15 PM,finsummary_2102744.pdf (288.20 KB),Technical,Finance,Satya Kumar Singh,25-Apr-2026 04:17 PM,,Chief Engineer PWD Varanasi Zone||S.E. Jaunpur - Ghazipur Circle PWD Jaunpur,2026_CEUVZ_1127378_8,951/SE Tender/jnp-gzp circle/25 Date-23-02-2026,C/O Bhatwar khajuriya kewat basti link road,1.0,5998958.0,SATYENDRA BAHADUR SINGH,INR,"4,493,092.44",1,5998958,SATYENDRA BAHADUR SINGH,24-Mar-2026 09:55 AM,Accepted-AOC,AOC,06-Jun-2026 05:25 PM,06-Jun-2026,"INR 4,493,092.44",180.0,Satya Kumar Singh,06-Jun-2026 05:25 PM,finsummary_2102744.pdf (304.00 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Finance,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5998344,SUNIL KUMAR SINGH,23-Mar-2026 04:23 PM,Rejected-Finance,Not Admitted,28-Apr-2026 08:15 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5998321,SURENDRAVEER VIKRAM BAHADUR SINGH,24-Mar-2026 09:50 AM,Rejected-Finance,Not Admitted,28-Apr-2026 08:15 PM,,,,,,,AOC
