S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,S.No.1,Corrigendum Title,Corrigendum Type,View,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
1,5840294,ABHISHEK CONTRACTORS,03-Feb-2026 03:01 PM,Accepted-AOC,awarded,11-Jun-2026 03:59 PM,1.0,5840294.0,ABHISHEK CONTRACTORS,INR,"1,437,433",Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE BAREILLY CIRCLE||EE SHAHJAHANPUR,2026_REDUP_1103568_1,1338 date 24.12.2025,DAULATPUR,11-Jun-2026,"INR 1,437,433",120.0,Uday Pratap,11-Jun-2026 03:59 PM,daulatpur.pdf (317.00 KB),dautalpur,EE RED,Internal,ae red dao red,Dhruvendra Sharma,10-Feb-2026 05:23 PM,12-Feb-2026 10:00 AM,techsummary_2035189.pdf (617.85 KB),Finance,sssssssssssssss,Uday Pratap,11-Jun-2026 03:53 PM,,BOQ Comparative Chart,ee red,Internal,"AE RED, DAO RED",Uday Pratap,11-Jun-2026 03:56 PM,finsummary_2035189.pdf (316.75 KB),Technical,eeeeeeeeeeee,Dhruvendra Sharma,10-Feb-2026 05:18 PM,,AOC,EE RED,2ND FLOOR VIKAS BHAWAN SHAHJAHANPUR,854.0,Nil,Nil,No,08-Jan-2026 12:00 PM,03-Feb-2026 04:30 PM,08-Jan-2026 12:00 PM,03-Feb-2026 04:00 PM,NA ,NA ,08-Jan-2026 12:00 PM,03-Feb-2026 04:00 PM,12-Feb-2026 10:00 AM,DAULATPUR,Construction work of a marriage hall/festival building in village Daulatpur development block Bhawalkheda,Please refer Tender documents. ,NA ,"14,39,000",Civil Works - Buildings,MARRIGE HAL  ,Tender,90.0,120.0,SHAHJAHANPUR,242001.0,NA ,NA ,NA ,EE RED SHAHJAHANPUR,No ,No,1,Fee/PreQual/Technical,.pdf,tender document,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE BAREILLY CIRCLE||EE SHAHJAHANPUR,1338 date 24.12.2025,2026_REDUP_1103568_1,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,1.0,DATE CHANGE,Date,,"28,800",No,fixed,,Nil,Nil,AOC
2,5840469,SHIV CONSTRUCTION,03-Feb-2026 01:27 PM,Rejected-Finance,atpar,11-Jun-2026 03:56 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,bill of quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
