Cover No,Cover,Document Type,Description,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,TENDERNOTICE,1.0,SBI Bank,WARD NO.05 ME RAMNAGINA YADAV KE GHAR SE VINOD SINGH KE GHAR TAK C.C.ROAD V NALI NIRMAN KARAY.,WARD NO.05 ME RAMNAGINA YADAV KE GHAR SE VINOD SINGH KE GHAR TAK C.C.ROAD V NALI NIRMAN KARAY.,Please refer Tender documents. ,NA ,"4,83,088",Civil Works,NA ,Tender,90.0,60.0,NPP DEORIA,274001.0,NA ,NA ,NA ,NPP DEORIA,No ,No,"1,070",Nil,Nil,No,28-Feb-2026 11:00 AM,25-Mar-2026 03:00 PM,28-Feb-2026 11:00 AM,24-Mar-2026 03:00 PM,NA ,NA ,28-Feb-2026 11:00 AM,24-Mar-2026 03:00 PM,09-Apr-2026 04:00 PM,Directorate of Local Bodies UP||Nagar Palika Parishad Deoria Deoria,Ref.4222/Ni.Vi.-25-26/Deoria Dated 25-02-2026,2026_DOLBU_1120164_39,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,EO NPP DEORIA,NPP DEORIA,"48,309",No,fixed,,Nil,Nil,AOC,1.0,5989752.0,M/S RAM BAHADUR CONTRACTOR,INR,"482,846",Finance,FINANCIAL BID OPENED,Jai Ram Yadav,09-Apr-2026 09:40 PM,,BOQ Comparative Chart,"SANJAY KUMAR TIWARI, JAI RAM YADAV, POOJA, PURSHOTTAM SINGH",Internal,"EO,AE,JE,AC",Sanjay kumar Tiwari,10-Apr-2026 05:16 PM,finsummary_2084343.pdf (94.03 KB),Directorate of Local Bodies UP||Nagar Palika Parishad Deoria Deoria,2026_DOLBU_1120164_39,Ref.4222/Ni.Vi.-25-26/Deoria Dated 25-02-2026,WARD NO.05 ME RAMNAGINA YADAV KE GHAR SE VINOD SINGH KE GHAR TAK C.C.ROAD V NALI NIRMAN KARAY.,1,5998870,M/S DEORIA CONTRACT SERVICE,23-Mar-2026 06:30 PM,Rejected-Finance,L2,10-Apr-2026 05:16 PM,27-May-2026,"INR 482,846",60.0,Sanjay kumar Tiwari,09-Jun-2026 03:23 PM,Scan_0001.pdf (604.00 KB),Technical,TECHNICAL BID OPENED,Jai Ram Yadav,08-Apr-2026 04:52 PM,,"SANJAY KUMAR TIWARI, JAI RAM YADAV, POOJA, PURSHOTTAM SINGH",Internal,"EO,AE,JE,AC",Jai Ram Yadav,09-Apr-2026 03:53 PM,09-Apr-2026 04:00 PM,techsummary_2084343.pdf (485.00 KB),AOC
2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,2,5998808,m/s pradeep kumar pandey,23-Mar-2026 07:21 PM,Rejected-Finance,L3,10-Apr-2026 05:16 PM,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,3,5989752,M/S RAM BAHADUR CONTRACTOR,23-Mar-2026 04:15 PM,Accepted-AOC,L1,09-Jun-2026 03:23 PM,,,,,,,,,,,,,,,,,,,AOC
