Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
Mahendra Kumar,Internal,1 Mahendra Kumar 2 Durn Kumar 3 Surya Mani Singh 4 Pankaj Gautam 5 Sarthak 6 Jaiswar Pramod Kumar 7 Ram Prakash 8 Vinod Kumar,Mahendra Kumar,23-Jun-2026 03:56 PM,23-Jun-2026 04:00 PM,techsummary_2176989.pdf (353.83 KB),Technical,Technical bid open by committee,Mahendra Kumar,22-Jun-2026 06:28 PM,technical_2176989.pdf,25-Jun-2026,"INR 120,295",7.0,Mahendra Kumar,25-Jun-2026 12:01 PM,25.pdf (189.00 KB),Boq,1,6212634,Krishna Kumar Singh,22-Jun-2026 02:49 PM,Rejected-Technical,Technically not qualified,23-Jun-2026 03:56 PM,"U P Irrigation Department (Civil)||Chief Engineer-Ram Ganga, Kanpur||II Circle Irrigation Works, Kanpur||KDLGC, kanpur",2026_UPIDC_1158137_25,01/EE/2026-27,Silt clearance of Deoha Drain from k.m. 3.000 to 0.000,1.0,6212347.0,SHIVAM CONSTRUCTION CO.,INR,"120,295",Mahendra Kumar,Internal,1 Mahendra Kumar 2 Durn Kumar 3 Surya Mani Singh 4 Pankaj Gautam 5 Sarthak 6 Jaiswar Pramod Kumar 7 Ram Prakash 8 Vinod Kumar,Mahendra Kumar,25-Jun-2026 11:47 AM,finsummary_2176989.pdf (189.28 KB),Finance,Financial Bid open by committee,Mahendra Kumar,23-Jun-2026 04:26 PM,finance_2176989.pdf,BOQ Comparative Chart,AOC,"25,000",No,fixed,,Nil,Nil,Executive Engineer,Office of the Executive Engineer Kanpur Division Lower Ganga Canal Kanpur 208004,1.0,Fee/PreQual/Technical,.pdf,NIT,"U P Irrigation Department (Civil)||Chief Engineer-Ram Ganga, Kanpur||II Circle Irrigation Works, Kanpur||KDLGC, kanpur",01/EE/2026-27,2026_UPIDC_1158137_25,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,17-Jun-2026 04:00 PM,22-Jun-2026 04:00 PM,17-Jun-2026 04:00 PM,22-Jun-2026 04:00 PM,NA ,NA ,17-Jun-2026 04:00 PM,22-Jun-2026 04:00 PM,23-Jun-2026 04:00 PM,677.0,Nil,Nil,No,Silt clearance of Deoha Drain from k.m. 3.000 to 0.000,Silt clearance of Deoha Drain from k.m. 3.000 to 0.000,Please refer Tender documents. ,NA ,"2,54,000",Civil Works - Canal,NA ,Tender,90.0,7.0,Kanpur,208004.0,NA ,NA ,NA ,Office of the E.E.K.D.L.G.C. Kanpur,No ,No,AOC
,,,,,,,,,,,,,,,,,,,2,6210201,Mr. Dinesh Singh Sengar,21-Jun-2026 02:16 PM,Rejected-Finance,L2,25-Jun-2026 11:47 AM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,.pdf,TechnicalDoc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,3,6212382,M/S B L F CONSTRUCTION,22-Jun-2026 02:05 PM,Rejected-Finance,L3,25-Jun-2026 11:47 AM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,4,6212347,SHIVAM CONSTRUCTION CO.,22-Jun-2026 02:17 PM,Accepted-AOC,L1,25-Jun-2026 12:01 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
