S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,Cover No,Cover,Document Type,Description,Name,Address,S.No,Instrument Type,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No.1,Corrigendum Title,Corrigendum Type,View,Tender Stage
1,6082490,JAINUL HASAN THEKEDAR,01-May-2026 11:09 PM,Rejected-Finance,Mohammad Sadik Contractors is l1 bidder,19-Jun-2026 11:31 AM,1.0,6082910.0,Mohammad Sadik Contractor,INR,"1,238,758",Directorate of Local Bodies UP||Nagar Panchayat Naugawansadat Amroha,2026_DOLBU_1136808_1,09/N.P.N.S/E-TENDER/2026-27,Construction of interlocking tiles work,19-Jun-2026,"INR 1,238,758",30.0,Anil Kumar,19-Jun-2026 11:39 AM,work.pdf (419.00 KB),Mohammad Sadik Contractors is l1 bidder,eo salil bhardwaj,Internal,eo salil bhardwaj clerk anil kumar je tapesh kumar,Anil Kumar,19-Jun-2026 11:31 AM,finsummary_2122790.pdf (225.32 KB),Technical,all technial qualified bid admitted,Salil Bhardwaj,04-May-2026 03:44 PM,technical_2122790.pdf,eo salil bhardwaj,Internal,eo salil bhardwaj clerk anil kumar je tapesh kumar,Salil Bhardwaj,04-May-2026 03:46 PM,04-May-2026 03:50 PM,techsummary_2122790.pdf (268.24 KB),Finance,all financial qualified bid admitted,Anil Kumar,19-Jun-2026 11:27 AM,finance_2122790.pdf,BOQ Comparative Chart,AOC,1.0,Fee/PreQual/Technical,.pdf,fee,eo,np naugawan sadat,1.0,RTGS - RTGS Payment,"24,794",No,fixed,,eo,np naugawan sadat,Directorate of Local Bodies UP||Nagar Panchayat Naugawansadat Amroha,09/N.P.N.S/E-TENDER/2026-27,2026_DOLBU_1136808_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,"1,534",eo,np naugawan sadat,No,15-Apr-2026 12:00 PM,04-May-2026 02:00 PM,15-Apr-2026 12:00 PM,04-May-2026 02:00 PM,NA ,NA ,15-Apr-2026 12:00 PM,04-May-2026 02:00 PM,04-May-2026 03:50 PM,Construction of interlocking tiles work,ward no 6 pwd road molana kaukabse maulana jafar tak interlokcing tiles,Please refer Tender documents. ,NA ,"12,39,708",Civil Works,NA ,Tender,90.0,30.0,np naugawan sadat,244251.0,NA ,NA ,NA ,np naugawan sadat,No ,No,1.0,change opening time,Date,,AOC
2,6086132,LALIT CONSTRUCTION ENGINEERS,03-May-2026 11:17 PM,Not Admitted-Finance,Not qualified for AOC,19-Jun-2026 11:27 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,.pdf,document,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,fee update,Fee,,AOC
3,6082910,Mohammad Sadik Contractor,02-May-2026 11:41 AM,Accepted-AOC,Mohammad Sadik Contractors is l1 bidder,19-Jun-2026 11:39 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2.0,Finance,.xls,boq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
4,6082538,M/S ABIDI CONTRACTOR,01-May-2026 11:47 PM,Rejected-Finance,Mohammad Sadik Contractors is l1 bidder,19-Jun-2026 11:31 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
5,6086491,sarla devi,04-May-2026 09:48 AM,Not Admitted-Finance,Not qualified for AOC,19-Jun-2026 11:27 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
6,6086396,Sher Momahmad,04-May-2026 08:42 AM,Not Admitted-Finance,Not qualified for AOC,19-Jun-2026 11:27 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
