Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
22-Apr-2026 12:00 PM,11-May-2026 12:30 PM,22-Apr-2026 12:00 PM,11-May-2026 12:00 PM,NA ,NA ,22-Apr-2026 12:00 PM,11-May-2026 12:00 PM,18-May-2026 12:00 PM,Hemant Saxena,Executive Engineer Rural Engineering Department Vikas Bhawan Lakhimpur Kheri,"Interlocking construction work from house of Maniram to near house of Thakur Prasad in Village Panchayat Khairatia, 520 meters. Block Ramiyabehar","Interlocking construction work from house of Maniram to near house of Thakur Prasad in Village Panchayat Khairatia, 520 meters. Block Ramiyabehar",Please Refer Tender Document ,NA ,"39,02,000",Civil Works,NA ,Tender,90.0,120.0,Lakhimpur Kheri,262701.0,NA ,NA ,NA ,RED Lakhimpur Kheri,No ,No,944.0,Nil,Nil,No,1.0,SBI Bank,1,Fee/PreQual/Technical,.pdf,Technical PDF,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE LUCKNOW CIRCLE||EE KHERI,09_10/TAV/KHERI/2026-27,2026_REDUP_1138735_1,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Online,No,No,No,"79,000",No,fixed,,Nil,Nil,AOC,Hemant Saxena,Internal,,Rajendra Nath Chaturvedi,19-May-2026 07:23 AM,finsummary_2126079.pdf (332.58 KB),Technical,Recommended for Technical Evaluation,Rajendra Nath Chaturvedi,11-May-2026 03:44 PM,technical_2126079.pdf,Hemant Saxena,Internal,,Rajendra Nath Chaturvedi,13-May-2026 04:29 PM,18-May-2026 12:00 PM,techsummary_2126079.pdf (240.75 KB),Finance,Recommended for Financial Evaluation,Hemant Saxena,18-May-2026 02:31 PM,finance_2126079.pdf,BOQ Comparative Chart,1,6105607,AMARISH KUMAR VERMA,11-May-2026 11:58 AM,Accepted-AOC,Accepted,10-Jun-2026 04:07 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE LUCKNOW CIRCLE||EE KHERI,2026_REDUP_1138735_1,09_10/TAV/KHERI/2026-27,"Interlocking construction work from house of Maniram to near house of Thakur Prasad in Village Panchayat Khairatia, 520 meters. Block Ramiyabehar",1.0,6105607.0,AMARISH KUMAR VERMA,INR,"3,878,586",04-Jun-2026,"INR 3,878,586",120.0,Rajendra Nath Chaturvedi,10-Jun-2026 04:07 PM,AOC_09_10.pdf (442.00 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,Bill Of Quantity,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,6105336,M/S Jai Singh Verma,11-May-2026 11:11 AM,Rejected-Finance,2nd Lowest Bidder,19-May-2026 07:23 AM,,,,,,,,,,,,,,,,AOC
